domain,prompt_id,concept,prompt_type,template_type,prompt,output,max_tokens,model
legal,proper_venue,proper venue,declarative,cloze,Proper venue is determined by,"the location of the venue, the size of the venue, the number of people attending, and the number of people who are not attending.

The venue must be located in a city with a population of at least 500,000.

The venue must be located in a city with a population of at least 500,000.

The venue must be located in a city with a population of at least 500,000.

The venue must be located in a city with a",100,pythia-410m
legal,patent_infringement,patent infringement,declarative,cloze,Patent infringement occurs when,"a patent holder, or a person or entity that is a patent holder, infringes a patent. Patent infringement is a violation of a patent, and is a violation of the law. Patent infringement is a violation of the law, and is a violation of the law. Patent infringement is a violation of the law, and is a violation of the law. Patent infringement is a violation of the law, and is a violation of the law. Patent infringement is a violation of the law, and is a",100,pythia-410m
legal,articles_incorporation,articles incorporation,declarative,cloze,Articles of incorporation are,"required for all new business entities.

The following articles of incorporation are required for all new business entities:

1. The business entity must be organized as a corporation, partnership, limited liability company, trust, or other legal entity.

2. The business entity must be organized as a corporation, partnership, limited liability company, trust, or other legal entity.

3. The business entity must be organized as a corporation, partnership, limited liability company, trust, or other",100,pythia-410m
legal,hostile_merger,hostile merger,declarative,cloze,A hostile merger is,"under way between the two largest U.S. banks, JPMorgan Chase & Co. and Citigroup Inc.

The two banks are in the process of merging, according to a person familiar with the matter.

The merger is expected to be completed by the end of the year, the person said.

The two banks are the largest U.S. banks by assets, with $1.5 trillion in assets.

The two banks are in the process of",100,pythia-410m
legal,statute_limitations,statute limitations,declarative,cloze,A statute of limitations is,a period of time during which a person may not bring a civil action against a person or entity. The statute of limitations is a defense to a civil action. The statute of limitations is a defense to a civil action. The statute of limitations is a defense to a civil action. The statute of limitations is a defense to a civil action. The statute of limitations is a defense to a civil action. The statute of limitations is a defense to a civil action. The statute of limitations is a defense to,100,pythia-410m
legal,legal_standing,legal standing,declarative,cloze,Legal standing is the right to,"be protected from the threat of legal action.

Legal standing is the right to be protected from the threat of legal action.

Legal standing is the right to be protected from the threat of legal action.

Legal standing is the right to be protected from the threat of legal action.

Legal standing is the right to be protected from the threat of legal action.

Legal standing is the right to be protected from the threat of legal action.

Legal standing is the",100,pythia-410m
legal,binding_precedent,binding precedent,declarative,cloze,A binding precedent is,a precedent that is binding on the parties to a contract. A binding precedent is a precedent that is binding on the parties to a contract. A binding precedent is a precedent that is binding on the parties to a contract. A binding precedent is a precedent that is binding on the parties to a contract. A binding precedent is a precedent that is binding on the parties to a contract. A binding precedent is a precedent that is binding on the parties to a contract. A binding precedent is a precedent that is,100,pythia-410m
legal,judicial_review,judicial review,declarative,cloze,Judicial review is,a process of reviewing a decision made by a court or a judge. The process is a process of reviewing a decision made by a court or a judge. The process is a process of reviewing a decision made by a court or a judge. The process is a process of reviewing a decision made by a court or a judge. The process is a process of reviewing a decision made by a court or a judge. The process is a process of reviewing a decision made by a court or a judge. The,100,pythia-410m
legal,civil_lawsuit,civil lawsuit,declarative,cloze,A civil lawsuit is,"being filed against the city of San Francisco, alleging that the city's police department violated the civil rights of a black man who was shot and killed by a police officer.

The lawsuit, filed in San Francisco Superior Court, alleges that the city's police department violated the civil rights of the man, who was shot and killed by Officer Daniel M. Mendoza on April 19, 2015.

The man, who was a black man, was shot in the back of the head by",100,pythia-410m
legal,criminal_record,criminal record,declarative,cloze,A criminal record is,"a record of a person’s criminal history. A criminal record is a record of a person’s criminal history.

A criminal record is a record of a person’s criminal history.

A criminal record is a record of a person’s criminal history.

A criminal record is a record of a person’s criminal history.

A criminal record is a record of a person’s criminal history.

A criminal record is a record of a person’",100,pythia-410m
legal,search_warrant,search warrant,declarative,cloze,A search warrant is,"issued for the home of a man who was arrested in connection with the murder of a woman in the early hours of Sunday morning.

The warrant was issued by the North Carolina State Police in connection with the murder of a woman in the early hours of Sunday morning.

The warrant was issued by the North Carolina State Police in connection with the murder of a woman in the early hours of Sunday morning.

The warrant was issued by the North Carolina State Police in connection with the murder of",100,pythia-410m
legal,plea_bargain,plea bargain,declarative,cloze,A plea bargain is,a deal that is made to a person who is willing to accept a lesser sentence than the one he or she is facing. The plea bargain is a deal that is made to a person who is willing to accept a lesser sentence than the one he or she is facing. The plea bargain is a deal that is made to a person who is willing to accept a lesser sentence than the one he or she is facing. The plea bargain is a deal that is made to a person who is willing to accept,100,pythia-410m
legal,witness_testimony,witness testimony,declarative,cloze,Witness testimony is,the most important tool in the criminal justice system. It is the only evidence that can be used to prove guilt or innocence. It is the only evidence that can be used to convict or acquit. It is the only evidence that can be used to convict or acquit. It is the only evidence that can be used to convict or acquit. It is the only evidence that can be used to convict or acquit. It is the only evidence that can be used to convict or acquit.,100,pythia-410m
legal,expert_witness,expert witness,declarative,cloze,An expert witness is,"expected to testify that the defendant was not the victim of a crime.

The defendant, who is accused of murdering his wife, was found guilty of murdering his wife in the early hours of the morning of July 7, 2017.

The defendant, who is accused of murdering his wife, was found guilty of murdering his wife in the early hours of the morning of July 7, 2017.

The defendant, who is accused of murdering his wife, was found",100,pythia-410m
legal,court_order,court order,declarative,cloze,A court order is,"being sought by the state of New York to stop the sale of a $1.5 million home to a developer who is seeking to build a $1.5 million condo tower on the property.

The order was filed by the state's attorney general, and was filed in the Supreme Court of the State of New York.

The order was filed in the Supreme Court of the State of New York on Monday, and was filed by the state's attorney general, Eric T.",100,pythia-410m
legal,bench_trial,bench trial,declarative,cloze,A bench trial is,"a trial in which a judge decides the facts of a case on the basis of the evidence presented at the trial. The judge is the presiding judge of the court.

A bench trial is a trial in which a judge decides the facts of a case on the basis of the evidence presented at the trial. The judge is the presiding judge of the court.

A bench trial is a trial in which a judge decides the facts of a case on the basis of the evidence presented at",100,pythia-410m
legal,jury_verdict,jury verdict,declarative,cloze,A jury verdict is,"expected to be announced in the next few days.

The verdict was read out by the judge in the case of a man who was charged with murdering his wife and daughter.

The jury was told that the defendant, who was in the process of being sentenced, had been in a relationship with the victim for a number of years.

The jury was told that the defendant had been in a relationship with the victim for a number of years.

The defendant was found guilty",100,pythia-410m
legal,class_action,class action,declarative,cloze,A class action lawsuit is,"being filed against the city of New York for allegedly failing to properly train its police officers.

The lawsuit, filed in the U.S. District Court for the Southern District of New York, alleges that the city failed to properly train its police officers in the use of deadly force.

The lawsuit, filed by the New York City Police Department, alleges that the city failed to properly train its officers in the use of deadly force.

The lawsuit alleges that the city failed to properly",100,pythia-410m
legal,double_jeopardy,double jeopardy,declarative,cloze,Double jeopardy is,"a concept that has been around for a long time. It is a concept that is used to prevent a person from being prosecuted for the same offense twice. The concept is that if you are charged with a crime twice, you are guilty of the second offense.

The concept is that if you are charged with a crime twice, you are guilty of the second offense.

The concept is that if you are charged with a crime twice, you are guilty of the second offense.",100,pythia-410m
legal,probable_cause,probable cause,declarative,cloze,Probable cause is,"the most important factor in determining whether a person is guilty or innocent. The jury must decide whether the evidence is sufficient to establish guilt beyond a reasonable doubt. The jury must also decide whether the evidence is sufficient to support a conviction.

Probable cause is the legal standard for determining whether a person is guilty or innocent. It is the standard of proof that the State must prove beyond a reasonable doubt.

Probable cause is the legal standard for determining whether a person is guilty or innocent.",100,pythia-410m
legal,restraining_order,restraining order,declarative,cloze,A restraining order is,"a court order that prevents a person from leaving a place of residence. It is issued by a judge or magistrate, usually by a judge or magistrate, and is issued to prevent a person from leaving a place of residence.

A restraining order is a court order that prevents a person from leaving a place of residence. It is issued by a judge or magistrate, usually by a judge or magistrate, and is issued to prevent a person from leaving a place of residence.

A restraining order is",100,pythia-410m
