compound,layer,head,binding_score,word1,word2,prompt,tokens,word1_idx,word2_idx,model
screen_reader,1,4,0.0354,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,1,5,0.0761,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,1,6,0.2539,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,1,7,0.0576,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,1,8,0.0529,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,1,9,0.0716,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,1,10,0.0155,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,1,11,0.366,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,1,12,0.036,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,1,13,0.0937,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,1,14,0.1677,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,1,15,0.1689,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,2,0,0.0816,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,2,1,0.0871,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,2,2,0.121,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,2,3,0.1868,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,2,4,0.4624,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,2,5,0.4876,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,2,6,0.2222,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,2,7,0.0544,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,2,8,0.4507,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,2,9,0.431,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,2,10,0.1802,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,2,11,0.1673,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,2,12,0.1219,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,2,13,0.1432,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,2,14,0.1077,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,2,15,0.323,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,3,0,0.0647,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,3,1,0.0295,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,3,2,0.8953,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,3,3,0.9154,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,3,4,0.2021,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,3,5,0.1049,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,3,6,0.3519,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,3,7,0.192,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,3,8,0.3764,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,3,9,0.1166,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,3,10,0.106,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,3,11,0.0672,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,3,12,0.0154,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,3,13,0.8147,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,3,14,0.0871,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,3,15,0.3752,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,4,0,0.0756,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,4,1,0.3243,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,4,2,0.8015,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,4,3,0.0117,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,4,4,0.5932,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,4,5,0.0826,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,4,6,0.0004,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,4,7,0.4706,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,4,8,0.0151,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,4,9,0.0637,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,4,10,0.3844,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,4,11,0.7232,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,4,12,0.7554,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,4,13,0.9833,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,4,14,0.0393,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,4,15,0.0469,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,5,0,0.004,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,5,1,0.0406,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,5,2,0.9128,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,5,3,0.0273,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,5,4,0.7569,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,5,5,0.0241,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,5,6,0.1612,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,5,7,0.0322,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,5,8,0.0001,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,5,9,0.0363,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,5,10,0.007,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,5,11,0.9998,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,5,12,0.123,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,5,13,0.0599,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,5,14,0.007,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,5,15,0.0369,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,6,0,0.0003,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,6,1,0.0,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,6,2,0.0277,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,6,3,0.0087,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,6,4,0.0002,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,6,5,0.0072,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,6,6,0.028,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,6,7,0.2749,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,6,8,0.014,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,6,9,0.0158,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,6,10,0.0111,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,6,11,0.0017,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,6,12,0.0067,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,6,13,0.0004,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,6,14,0.488,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,6,15,0.0,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,7,0,0.0046,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,7,1,0.0211,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,7,2,0.0,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,7,3,0.0118,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,7,4,0.0105,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,7,5,0.0026,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,7,6,0.1288,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,7,7,0.0021,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,7,8,0.0072,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,7,9,0.0341,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,7,10,0.0041,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,7,11,0.0,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,7,12,0.0707,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,7,13,0.1469,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,7,14,0.0398,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,7,15,0.0031,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,8,0,0.0229,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,8,1,0.3384,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,8,2,0.0144,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,8,3,0.0095,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,8,4,0.0106,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,8,5,0.02,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,8,6,0.0377,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,8,7,0.0978,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,8,8,0.0079,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,8,9,0.1067,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,8,10,0.0009,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,8,11,0.0148,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,8,12,0.0438,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,8,13,0.0017,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,8,14,0.0461,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,8,15,0.017,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,9,0,0.0291,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,9,1,0.0247,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,9,2,0.0364,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,9,3,0.0001,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,9,4,0.001,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,9,5,0.0172,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,9,6,0.0613,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,9,7,0.0026,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,9,8,0.0037,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,9,9,0.0,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,9,10,0.0032,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,9,11,0.0619,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,9,12,0.0001,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,9,13,0.0006,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,9,14,0.0052,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,9,15,0.4186,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,10,0,0.0309,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,10,1,0.0001,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,10,2,0.0042,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,10,3,0.0024,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,10,4,0.0066,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,10,5,0.3141,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,10,6,0.0515,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,10,7,0.0307,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,10,8,0.0003,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,10,9,0.0042,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,10,10,0.6244,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,10,11,0.0332,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,10,12,0.0739,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,10,13,0.007,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,10,14,0.1196,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,10,15,0.0143,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,11,0,0.0103,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,11,1,0.0,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,11,2,0.005,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,11,3,0.0013,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,11,4,0.0017,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,11,5,0.006,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,11,6,0.069,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,11,7,0.0753,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,11,8,0.0254,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,11,9,0.0372,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,11,10,0.0061,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,11,11,0.0002,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,11,12,0.067,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,11,13,0.0367,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,11,14,0.0009,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,11,15,0.0638,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,12,0,0.0013,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,12,1,0.0,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,12,2,0.004,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,12,3,0.0071,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,12,4,0.0041,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,12,5,0.0036,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
screen_reader,12,6,0.0237,screen,reader,A screen reader is,"['<|endoftext|>', 'A', ' screen', ' reader', ' is']",2,3,gpt2-medium
