layer,token,token_id,rank,prob,logit
5, for,329,812,0.000182,5.1441
5, subtitles,44344,2385,6.1e-05,4.0453
5, on,319,29,0.002711,7.8467
5, only,691,168,0.000735,6.5408
5, when,618,2318,6.2e-05,4.0752
5, text,2420,986,0.00015,4.9519
5, an,281,310,0.000415,5.971
6, the,262,400,0.000338,5.795
6, in,287,51,0.002091,7.6162
6, a,257,49,0.002218,7.6754
6, for,329,558,0.000256,5.5179
6, subtitles,44344,1480,0.000103,4.6052
6, on,319,22,0.003634,8.169
6, only,691,111,0.000995,6.8736
6, when,618,1511,0.000101,4.5813
6, text,2420,1008,0.000151,4.9869
6, an,281,277,0.000505,6.1951
7, the,262,196,0.000666,6.5806
7, in,287,31,0.003271,8.172
7, a,257,17,0.004571,8.5065
7, for,329,389,0.000363,5.9745
7, subtitles,44344,1758,8.9e-05,4.5668
7, on,319,14,0.004972,8.5908
7, only,691,63,0.001719,7.5288
7, when,618,954,0.000169,5.2074
7, text,2420,551,0.000267,5.6679
7, an,281,112,0.000968,6.9547
8, the,262,174,0.000681,6.5504
8, in,287,24,0.003638,8.2264
8, a,257,17,0.005086,8.5615
8, for,329,350,0.000399,6.0169
8, subtitles,44344,2288,6.6e-05,4.2102
8, on,319,18,0.004816,8.507
8, only,691,81,0.001297,7.1953
8, when,618,1185,0.000132,4.9138
8, text,2420,437,0.000342,5.8617
8, an,281,119,0.000921,6.8532
9, the,262,75,0.001312,7.3012
9, in,287,13,0.005848,8.7957
9, a,257,5,0.009184,9.247
9, for,329,260,0.000543,6.4194
9, subtitles,44344,2497,5.9e-05,4.1955
9, on,319,10,0.006784,8.944
9, only,691,53,0.001751,7.5897
9, when,618,801,0.000211,5.4758
9, text,2420,173,0.000762,6.7581
9, an,281,47,0.001859,7.6493
10, the,262,114,0.001015,6.9719
10, in,287,22,0.003402,8.1812
10, a,257,8,0.006616,8.8464
10, for,329,399,0.000373,5.9696
10, subtitles,44344,1536,0.000101,4.6605
10, on,319,15,0.00529,8.6226
10, only,691,69,0.001448,7.3274
10, when,618,1594,9.5e-05,4.6053
10, text,2420,189,0.000671,6.558
10, an,281,84,0.00123,7.1637
11, the,262,188,0.000733,6.8587
11, in,287,29,0.003214,8.3364
11, a,257,22,0.003807,8.5058
11, for,329,290,0.000504,6.4842
11, subtitles,44344,530,0.000284,5.9107
11, on,319,20,0.004682,8.7126
11, only,691,120,0.001044,7.212
11, when,618,1326,0.000111,4.9728
11, text,2420,70,0.001653,7.6717
11, an,281,204,0.000682,6.7866
12, the,262,162,0.000876,7.3467
12, in,287,36,0.00338,8.6965
12, a,257,9,0.008208,9.5837
12, for,329,263,0.000566,6.9102
12, subtitles,44344,151,0.000934,7.41
12, on,319,13,0.007799,9.5325
12, only,691,206,0.000711,7.137
12, when,618,1224,0.000115,5.3151
12, text,2420,87,0.001424,7.8322
12, an,281,97,0.001283,7.7279
13, the,262,139,0.000967,7.6197
13, in,287,43,0.002881,8.7108
13, a,257,14,0.006391,9.5077
13, for,329,198,0.000695,7.2887
13, subtitles,44344,181,0.000799,7.4283
13, on,319,8,0.008915,9.8405
13, only,691,207,0.000656,7.2313
13, when,618,1281,0.000104,5.3929
13, text,2420,37,0.003229,8.8248
13, an,281,128,0.001002,7.6545
14, the,262,88,0.001595,7.9932
14, in,287,22,0.004922,9.1201
14, a,257,5,0.011384,9.9587
14, for,329,166,0.000912,7.4342
14, subtitles,44344,119,0.001198,7.7071
14, on,319,10,0.006601,9.4138
14, only,691,79,0.001762,8.0932
14, when,618,675,0.000235,6.0774
14, text,2420,41,0.002524,8.4525
14, an,281,73,0.001789,8.1083
15, the,262,96,0.001313,7.7469
15, in,287,35,0.003399,8.6981
15, a,257,12,0.006801,9.3918
15, for,329,156,0.000948,7.4209
15, subtitles,44344,37,0.003278,8.662
15, on,319,21,0.004831,9.0497
15, only,691,80,0.001665,7.9845
15, when,618,1008,0.000141,5.5156
15, text,2420,77,0.001764,8.0426
15, an,281,102,0.001285,7.7256
16, the,262,77,0.001841,8.0588
16, in,287,27,0.003826,8.7901
16, a,257,9,0.007211,9.4239
16, for,329,155,0.000958,7.4059
16, subtitles,44344,49,0.002502,8.3654
16, on,319,13,0.005745,9.1966
16, only,691,76,0.001854,8.0655
16, when,618,1197,0.000117,5.3064
16, text,2420,80,0.001792,8.0317
16, an,281,86,0.001729,7.9957
17, the,262,44,0.002456,8.3538
17, in,287,20,0.00417,8.8831
17, a,257,9,0.006601,9.3425
17, for,329,98,0.001389,7.7837
17, subtitles,44344,179,0.000884,7.3323
17, on,319,14,0.005281,9.1193
17, only,691,34,0.003034,8.5652
17, when,618,553,0.000268,6.1402
17, text,2420,103,0.00133,7.7407
17, an,281,76,0.001724,8.0
18, the,262,44,0.002641,8.309
18, in,287,31,0.003493,8.5886
18, a,257,19,0.005209,8.9882
18, for,329,79,0.001653,7.8404
18, subtitles,44344,124,0.001145,7.473
18, on,319,20,0.005178,8.9822
18, only,691,39,0.002964,8.4245
18, when,618,675,0.000223,5.839
18, text,2420,22,0.004771,8.9004
18, an,281,83,0.0016,7.8078
19, the,262,32,0.003061,8.7085
19, in,287,30,0.003479,8.8367
19, a,257,12,0.006245,9.4217
19, for,329,88,0.001535,8.0185
19, subtitles,44344,115,0.001237,7.8026
19, on,319,16,0.004926,9.1844
19, only,691,26,0.00385,8.938
19, when,618,521,0.00028,6.3168
19, text,2420,17,0.004851,9.1692
19, an,281,74,0.001796,8.1752
20, the,262,20,0.005155,9.237
20, in,287,12,0.006656,9.4926
20, a,257,7,0.009774,9.8769
20, for,329,51,0.002545,8.5313
20, subtitles,44344,101,0.001557,8.0396
20, on,319,10,0.007518,9.6144
20, only,691,8,0.008439,9.73
20, when,618,434,0.000361,6.577
20, text,2420,19,0.005335,9.2714
20, an,281,50,0.002597,8.5516
21, the,262,23,0.005102,9.0958
21, in,287,9,0.008734,9.6333
21, a,257,8,0.008776,9.6382
21, for,329,27,0.004465,8.9624
21, subtitles,44344,119,0.00127,7.7051
21, on,319,5,0.009712,9.7394
21, only,691,4,0.01006,9.7747
21, when,618,205,0.000749,7.1771
21, text,2420,15,0.006758,9.3768
21, an,281,48,0.002764,8.4828
22, the,262,16,0.00726,9.7054
22, in,287,7,0.011808,10.1918
22, a,257,12,0.009342,9.9576
22, for,329,17,0.006744,9.6318
22, subtitles,44344,24,0.004673,9.2648
22, on,319,6,0.011881,10.198
22, only,691,5,0.013264,10.3081
22, when,618,119,0.001153,7.865
22, text,2420,19,0.006287,9.5615
22, an,281,40,0.00324,8.8986
23, the,262,14,0.008122,10.0693
23, in,287,10,0.010409,10.3174
23, a,257,8,0.012461,10.4973
23, for,329,18,0.006506,9.8474
23, subtitles,44344,7,0.012654,10.5127
23, on,319,15,0.007543,9.9953
23, only,691,9,0.011657,10.4306
23, when,618,203,0.000711,7.6331
23, text,2420,16,0.007161,9.9433
23, an,281,27,0.004985,9.5811
24, the,262,6,0.017206,11.1212
24, in,287,8,0.013512,10.8795
24, a,257,4,0.021138,11.327
24, for,329,11,0.009489,10.526
24, subtitles,44344,5,0.017582,11.1428
24, on,319,12,0.009314,10.5075
24, only,691,23,0.006183,10.0977
24, when,618,94,0.00159,8.7396
24, text,2420,14,0.008508,10.417
24, an,281,18,0.007294,10.2629
25, the,262,2,0.025392,11.8538
25, in,287,11,0.009762,10.898
25, a,257,4,0.022272,11.7228
25, for,329,9,0.011346,11.0483
25, subtitles,44344,3,0.023759,11.7874
25, on,319,15,0.009077,10.8251
25, only,691,10,0.010276,10.9492
25, when,618,60,0.002329,9.4648
25, text,2420,13,0.009561,10.8771
25, an,281,18,0.007578,10.6447
26, the,262,2,0.055622,13.1283
26, in,287,12,0.012907,11.6676
26, a,257,3,0.051429,13.05
26, for,329,5,0.022927,12.2421
26, subtitles,44344,4,0.044764,12.9112
26, on,319,17,0.008996,11.3065
26, only,691,9,0.016057,11.8859
26, when,618,43,0.00311,10.2445
26, text,2420,8,0.01706,11.9465
26, an,281,10,0.015435,11.8464
27, the,262,2,0.0584,13.2467
27, in,287,6,0.023518,12.3371
27, a,257,3,0.046401,13.0167
27, for,329,5,0.039477,12.8551
27, subtitles,44344,4,0.043261,12.9466
27, on,319,8,0.018445,12.0942
27, only,691,11,0.015244,11.9036
27, when,618,16,0.008875,11.3626
27, text,2420,7,0.018632,12.1042
27, an,281,10,0.017016,12.0135
28, the,262,1,0.068276,13.503
28, in,287,8,0.018735,12.2099
28, a,257,2,0.056919,13.3211
28, for,329,5,0.031126,12.7175
28, subtitles,44344,4,0.034435,12.8185
28, on,319,9,0.016755,12.0981
28, only,691,14,0.01221,11.7817
28, when,618,19,0.008914,11.4671
28, text,2420,6,0.02703,12.5764
28, an,281,7,0.022895,12.4104
29, the,262,1,0.0878,14.0792
29, in,287,5,0.030895,13.0347
29, a,257,2,0.080153,13.988
29, for,329,4,0.039908,13.2907
29, subtitles,44344,7,0.02424,12.7921
29, on,319,9,0.0208,12.639
29, only,691,10,0.020214,12.6105
29, when,618,8,0.022013,12.6957
29, text,2420,11,0.01981,12.5903
29, an,281,6,0.028925,12.9688
30, the,262,5,0.024339,13.746
30, in,287,7,0.017134,13.395
30, a,257,4,0.027728,13.8764
30, for,329,13,0.009018,12.7531
30, subtitles,44344,1,0.399108,16.5432
30, on,319,15,0.008714,12.7188
30, only,691,24,0.005166,12.196
30, when,618,11,0.010404,12.8961
30, text,2420,3,0.031138,13.9924
30, an,281,16,0.008679,12.7148
31, the,262,6,0.028688,13.4715
31, in,287,4,0.036632,13.7159
31, a,257,8,0.024413,13.3101
31, for,329,9,0.021487,13.1825
31, subtitles,44344,1,0.244076,15.6125
31, on,319,11,0.020609,13.1408
31, only,691,13,0.015215,12.8373
31, when,618,7,0.026009,13.3735
31, text,2420,3,0.036726,13.7185
31, an,281,18,0.00813,12.2105
32, the,262,3,0.05722,14.0946
32, in,287,2,0.060168,14.1448
32, a,257,4,0.044122,13.8346
32, for,329,5,0.035101,13.6059
32, subtitles,44344,1,0.226817,15.4718
32, on,319,7,0.024902,13.2626
32, only,691,8,0.024305,13.2383
32, when,618,9,0.023451,13.2025
32, text,2420,6,0.034461,13.5875
32, an,281,14,0.012984,12.6113
33, the,262,1,0.094859,14.0941
33, in,287,2,0.0918,14.0613
33, a,257,4,0.056713,13.5797
33, for,329,5,0.048111,13.4152
33, subtitles,44344,3,0.083928,13.9716
33, on,319,8,0.03124,12.9834
33, only,691,7,0.033798,13.0621
33, when,618,9,0.030359,12.9548
33, text,2420,6,0.043256,13.3088
33, an,281,10,0.016462,12.3428
34, the,262,1,0.111018,14.2067
34, in,287,2,0.102955,14.1313
34, a,257,4,0.059457,13.5823
34, for,329,3,0.062084,13.6255
34, subtitles,44344,5,0.049017,13.3892
34, on,319,7,0.033683,13.014
34, only,691,8,0.029359,12.8766
34, when,618,9,0.027821,12.8228
34, text,2420,6,0.048188,13.3721
34, an,281,10,0.016242,12.2846
35, the,262,1,0.115577,14.0946
35, in,287,2,0.088903,13.8322
35, a,257,3,0.065197,13.5221
35, for,329,4,0.060633,13.4495
35, subtitles,44344,5,0.043082,13.1078
35, on,319,6,0.037857,12.9785
35, only,691,7,0.035914,12.9258
35, when,618,8,0.028529,12.6956
35, text,2420,9,0.023437,12.499
35, an,281,10,0.018891,12.2833
