layer,token,token_id,rank,prob,logit
13, the,262,3,0.061709,16.8438
13, only,691,1,0.388933,18.6848
13, text,2420,99,0.00044,11.9007
13, a,257,5,0.0469,16.5694
13, in,287,6,0.027826,16.0474
13,"
",198,71,0.000728,12.4042
13, as,355,17,0.006852,14.6459
13, an,281,9,0.018662,15.6478
13,.,13,36,0.001886,13.3561
14, capt,3144,39,0.001711,13.4459
14, the,262,3,0.056243,16.9386
14, only,691,1,0.416206,18.9401
14, text,2420,36,0.001956,13.58
14, a,257,4,0.034606,16.4529
14, in,287,5,0.03415,16.4397
14,"
",198,31,0.002079,13.641
14, as,355,15,0.008634,15.0646
14, an,281,13,0.010357,15.2466
14,.,13,27,0.002657,13.886
15, capt,3144,23,0.002995,14.566
15, the,262,3,0.036774,17.0737
15, only,691,1,0.541101,19.7625
15, text,2420,29,0.002235,14.2733
15, a,257,8,0.020308,16.4799
15, in,287,6,0.024058,16.6494
15,"
",198,30,0.002188,14.252
15, as,355,15,0.007655,15.5043
15, an,281,16,0.007069,15.4247
15,.,13,35,0.001823,14.0693
16, capt,3144,21,0.007248,15.886
16, the,262,2,0.074859,18.2208
16, only,691,1,0.419792,19.9449
16, text,2420,5,0.024763,17.1145
16, a,257,3,0.055595,17.9233
16, in,287,7,0.021322,16.9649
16,"
",198,30,0.002696,14.897
16, as,355,22,0.00669,15.8058
16, an,281,9,0.016781,16.7254
16,.,13,46,0.001377,14.225
17, capt,3144,8,0.026652,17.0245
17, the,262,2,0.088418,18.2238
17, only,691,1,0.375751,19.6706
17, text,2420,5,0.030721,17.1666
17, a,257,3,0.060305,17.8411
17, in,287,7,0.0298,17.1362
17,"
",198,26,0.004191,15.1746
17, as,355,16,0.008396,15.8695
17, an,281,11,0.015046,16.4528
17,.,13,25,0.004755,15.3009
18, capt,3144,4,0.043084,17.8202
18, the,262,3,0.072161,18.3359
18, only,691,1,0.281568,19.6974
18, text,2420,2,0.166894,19.1744
18, a,257,6,0.036253,17.6475
18, in,287,10,0.018854,16.9937
18,"
",198,16,0.007747,16.1043
18, as,355,12,0.012976,16.6201
18, an,281,13,0.01075,16.4319
18,.,13,23,0.005171,15.7001
19, capt,3144,2,0.161439,18.9352
19, the,262,4,0.078104,18.2091
19, only,691,3,0.132865,18.7404
19, text,2420,1,0.164593,18.9545
19, a,257,6,0.041953,17.5876
19, in,287,13,0.014369,16.5161
19,"
",198,25,0.003348,15.0594
19, as,355,9,0.017407,16.7079
19, an,281,11,0.014543,16.5282
19,.,13,26,0.00328,15.0389
20, capt,3144,1,0.209229,18.5328
20, the,262,3,0.102143,17.8157
20, only,691,5,0.047297,17.0458
20, text,2420,2,0.156719,18.2438
20, a,257,6,0.044155,16.977
20, in,287,10,0.018158,16.0884
20,"
",198,27,0.002677,14.174
20, as,355,11,0.015596,15.9363
20, an,281,15,0.010273,15.5188
20,.,13,23,0.003505,14.4435
21, capt,3144,1,0.358778,18.6333
21, the,262,4,0.063054,16.8946
21, only,691,2,0.189677,17.9959
21, text,2420,3,0.09012,17.2517
21, a,257,5,0.024444,15.947
21, in,287,9,0.012778,15.2983
21,"
",198,28,0.001614,13.2293
21, as,355,8,0.01334,15.3413
21, an,281,13,0.007547,14.7718
21,.,13,23,0.002255,13.5638
22, capt,3144,1,0.29093,15.9625
22, the,262,2,0.155049,15.3332
22, only,691,3,0.070463,14.5445
22, text,2420,5,0.032364,13.7665
22, a,257,4,0.049361,14.1886
22, in,287,6,0.026275,13.5581
22,"
",198,13,0.007801,12.3436
22, as,355,7,0.017882,13.1732
22, an,281,8,0.01554,13.0329
22,.,13,14,0.007325,12.2808
23, capt,3144,1,0.146874,13.8859
23, the,262,2,0.120873,13.6911
23, only,691,3,0.056018,12.922
23, text,2420,4,0.044291,12.6871
23, a,257,5,0.033951,12.4213
23, in,287,6,0.028295,12.2391
23,"
",198,7,0.023432,12.0505
23, as,355,8,0.019671,11.8755
23, an,281,9,0.017535,11.7606
23,.,13,10,0.014283,11.5554
