layer,token,token_id,rank,prob,logit
10, the,262,14,0.00954,11.1325
10, build,1382,247,0.000455,8.0906
10, your,534,554,0.000202,7.2767
10, me,502,71,0.001682,9.3972
11, you,345,19,0.008524,11.4297
11, to,284,5,0.030063,12.6901
11, us,514,1,0.065323,13.4662
11, developers,6505,37,0.003382,10.5054
11, with,351,3,0.03383,12.8082
11, make,787,64,0.002005,9.9826
11, the,262,14,0.011112,11.6949
11, build,1382,65,0.001963,9.9613
11, your,534,346,0.000313,8.1264
11, me,502,50,0.002449,10.1827
12, you,345,14,0.011272,12.9986
12, to,284,5,0.022925,13.7085
12, us,514,1,0.32011,16.345
12, developers,6505,15,0.010706,12.9471
12, with,351,11,0.015359,13.308
12, make,787,66,0.001515,10.9918
12, the,262,20,0.006731,12.4831
12, build,1382,42,0.002417,11.4588
12, your,534,314,0.000192,8.9258
12, me,502,23,0.006377,12.429
13, you,345,7,0.013258,14.5339
13, to,284,9,0.009917,14.2435
13, us,514,1,0.633663,18.4008
13, developers,6505,17,0.00475,13.5074
13, with,351,12,0.006377,13.802
13, make,787,41,0.001292,12.2054
13, the,262,22,0.004197,13.3835
13, build,1382,35,0.001436,12.3111
13, your,534,126,0.000249,10.5586
13, me,502,8,0.010078,14.2597
14, you,345,6,0.022651,15.9667
14, to,284,14,0.010064,15.1554
14, us,514,1,0.468188,18.9954
14, developers,6505,7,0.021196,15.9003
14, with,351,17,0.008406,14.9755
14, make,787,33,0.00209,13.5838
14, the,262,23,0.004639,14.381
14, build,1382,21,0.004829,14.4211
14, your,534,76,0.000511,12.1746
14, me,502,18,0.007187,14.8187
15, you,345,4,0.040091,17.114
15, to,284,14,0.010322,15.7571
15, us,514,1,0.40977,19.4384
15, developers,6505,3,0.050964,17.3539
15, with,351,20,0.005231,15.0773
15, make,787,32,0.002418,14.3055
15, the,262,23,0.004623,14.9538
15, build,1382,19,0.006155,15.2401
15, your,534,49,0.001156,13.5681
15, me,502,24,0.004302,14.8819
16, you,345,5,0.030983,18.0297
16, to,284,13,0.007865,16.6587
16, us,514,1,0.478851,20.7676
16, developers,6505,3,0.081221,18.9934
16, with,351,19,0.004164,16.0227
16, make,787,30,0.002434,15.4858
16, the,262,15,0.006309,16.4382
16, build,1382,20,0.004068,15.9993
16, your,534,42,0.001176,14.7579
16, me,502,17,0.004787,16.1621
17, you,345,5,0.040122,18.6379
17, to,284,8,0.011738,17.4088
17, us,514,1,0.451486,21.0586
17, developers,6505,3,0.092879,19.4773
17, with,351,29,0.002652,15.9213
17, make,787,14,0.006618,16.8358
17, the,262,17,0.005999,16.7376
17, build,1382,12,0.00939,17.1857
17, your,534,18,0.005289,16.6116
17, me,502,15,0.006128,16.7588
18, you,345,3,0.081465,19.9597
18, to,284,8,0.013057,18.1288
18, us,514,1,0.399295,21.5492
18, developers,6505,4,0.060749,19.6662
18, with,351,32,0.001763,16.1267
18, make,787,16,0.006247,17.3915
18, the,262,29,0.002521,16.4842
18, build,1382,12,0.008019,17.6413
18, your,534,15,0.006306,17.4011
18, me,502,20,0.003912,16.9235
19, you,345,3,0.10897,20.0668
19, to,284,9,0.01205,17.8648
19, us,514,1,0.316378,21.1327
19, developers,6505,4,0.101281,19.9937
19, with,351,27,0.002897,16.4393
19, make,787,16,0.007504,17.3912
19, the,262,34,0.002288,16.2036
19, build,1382,7,0.013351,17.9674
19, your,534,15,0.008345,17.4975
19, me,502,21,0.004468,16.8727
20, you,345,4,0.076881,19.9675
20, to,284,5,0.017387,18.481
20, us,514,1,0.58036,21.9889
20, developers,6505,3,0.087657,20.0987
20, with,351,24,0.001477,16.0155
20, make,787,12,0.004094,17.0348
20, the,262,22,0.001712,16.163
20, build,1382,14,0.003499,16.8777
20, your,534,11,0.004164,17.0517
20, me,502,6,0.014875,18.3249
21, you,345,2,0.337554,20.243
21, to,284,5,0.023985,17.5987
21, us,514,1,0.382379,20.3677
21, developers,6505,3,0.063598,18.5739
21, with,351,12,0.005208,16.0716
21, make,787,14,0.004994,16.0295
21, the,262,19,0.002247,15.231
21, build,1382,13,0.005081,16.0468
21, your,534,6,0.013574,17.0295
21, me,502,7,0.012764,16.9679
22, you,345,1,0.44596,17.53
22, to,284,4,0.05891,15.5058
22, us,514,2,0.094888,15.9825
22, developers,6505,3,0.064574,15.5976
22, with,351,7,0.015145,14.1475
22, make,787,6,0.017239,14.277
22, the,262,11,0.009912,13.7236
22, build,1382,10,0.010111,13.7435
22, your,534,13,0.008194,13.5333
22, me,502,12,0.008749,13.5988
23, you,345,1,0.330385,15.9028
23, to,284,2,0.103783,14.7449
23, us,514,3,0.093575,14.6413
23, developers,6505,4,0.03047,13.5193
23, with,351,5,0.021536,13.1723
23, make,787,6,0.015962,12.8728
23, the,262,7,0.014288,12.762
23, build,1382,8,0.014002,12.7418
23, your,534,9,0.011533,12.5478
23, me,502,10,0.011112,12.5106
