layer,token,token_id,rank,prob,logit
32, an,281,4,0.062375,13.6211
32, the,262,74,0.000592,8.964
32, used,973,11,0.012324,11.9994
32, one,530,20,0.005631,11.2161
32, just,655,47,0.001184,9.657
32, any,597,83,0.000472,8.7361
32, when,618,79,0.000503,8.8009
32, simply,2391,17,0.008454,11.6225
32, something,1223,16,0.010777,11.8654
33, a,257,2,0.125509,14.7244
33, an,281,4,0.096786,14.4646
33, the,262,55,0.00072,9.5641
33, used,973,13,0.012682,12.4322
33, one,530,20,0.005176,11.5361
33, just,655,47,0.000968,9.8598
33, any,597,61,0.000616,9.4079
33, when,618,68,0.000566,9.3232
33, simply,2391,12,0.013981,12.5298
33, something,1223,17,0.008302,12.0085
34, a,257,1,0.187568,15.4528
34, an,281,3,0.115225,14.9656
34, the,262,57,0.000746,9.9262
34, used,973,9,0.022338,13.325
34, one,530,19,0.00448,11.7182
34, just,655,54,0.000792,9.9857
34, any,597,60,0.000674,9.8234
34, when,618,78,0.000471,9.4663
34, simply,2391,10,0.019444,13.1862
34, something,1223,18,0.008982,12.4139
35, a,257,1,0.273835,16.4016
35, an,281,2,0.180892,15.9869
35, the,262,55,0.000771,10.5295
35, used,973,7,0.021627,13.863
35, one,530,20,0.004951,12.3886
35, just,655,51,0.000845,10.6209
35, any,597,60,0.000644,10.3496
35, when,618,41,0.001292,11.0456
35, simply,2391,11,0.015753,13.5461
35, something,1223,12,0.012221,13.2922
36, a,257,1,0.410718,17.4778
36, an,281,2,0.225332,16.8775
36, the,262,47,0.00083,11.274
36, used,973,7,0.02063,14.4867
36, one,530,19,0.003816,12.7992
36, just,655,29,0.001656,11.9643
36, any,597,53,0.000626,10.9915
36, when,618,33,0.001363,11.7698
36, simply,2391,6,0.020688,14.4895
36, something,1223,9,0.013981,14.0976
37, a,257,1,0.534645,18.2839
37, an,281,2,0.23561,17.4645
37, the,262,30,0.001098,12.096
37, used,973,8,0.013515,14.6062
37, one,530,12,0.004845,13.5802
37, just,655,27,0.001441,12.3677
37, any,597,24,0.001707,12.5368
37, when,618,21,0.002467,12.9054
37, simply,2391,5,0.017474,14.863
37, something,1223,7,0.013716,14.6209
38, a,257,1,0.662239,19.6466
38, an,281,2,0.229158,18.5854
38, the,262,22,0.000949,13.0987
38, used,973,7,0.008795,15.3251
38, one,530,9,0.003756,14.4742
38, just,655,24,0.000877,13.0199
38, any,597,18,0.001532,13.5772
38, when,618,16,0.001618,13.6323
38, simply,2391,4,0.009866,15.44
38, something,1223,3,0.011198,15.5667
39, a,257,1,0.692146,20.5071
39, an,281,2,0.216931,19.3469
39, the,262,18,0.001059,14.0247
39, used,973,4,0.007982,16.0446
39, one,530,10,0.004207,15.404
39, just,655,19,0.001019,13.9859
39, any,597,7,0.006747,15.8765
39, when,618,16,0.001431,14.3261
39, simply,2391,3,0.010233,16.2929
39, something,1223,5,0.007979,16.0442
40, a,257,1,0.739249,21.1212
40, an,281,2,0.181318,19.7158
40, the,262,17,0.001147,14.6528
40, used,973,4,0.007724,16.56
40, one,530,9,0.003191,15.6758
40, just,655,15,0.001509,14.9268
40, any,597,7,0.005903,16.291
40, when,618,13,0.001542,14.9484
40, simply,2391,3,0.010896,16.904
40, something,1223,6,0.006753,16.4256
41, a,257,1,0.788676,21.6628
41, an,281,2,0.154764,20.0343
41, the,262,11,0.001737,15.5448
41, used,973,3,0.005784,16.7476
41, one,530,8,0.002869,16.0465
41, just,655,12,0.001411,15.3365
41, any,597,7,0.004502,16.4969
41, when,618,16,0.001355,15.2964
41, simply,2391,4,0.005492,16.6957
41, something,1223,6,0.00457,16.512
42, a,257,1,0.842377,23.014
42, an,281,2,0.121274,21.0758
42, the,262,9,0.001501,16.6841
42, used,973,3,0.004006,17.6655
42, one,530,8,0.002472,17.1828
42, just,655,10,0.001202,16.4615
42, any,597,5,0.003156,17.4269
42, when,618,15,0.00087,16.1386
42, simply,2391,4,0.003511,17.5337
42, something,1223,6,0.003041,17.39
43, a,257,1,0.860979,23.1556
43, an,281,2,0.107121,21.0715
43, the,262,7,0.002425,17.2835
43, used,973,4,0.003103,17.53
43, one,530,3,0.003246,17.575
43, just,655,10,0.0014,16.734
43, any,597,8,0.002251,17.2088
43, when,618,12,0.000858,16.2443
43, simply,2391,5,0.00279,17.4237
43, something,1223,6,0.002574,17.3428
44, a,257,1,0.849114,21.7148
44, an,281,2,0.103371,19.6089
44, the,262,3,0.006083,16.7761
44, used,973,5,0.004118,16.386
44, one,530,4,0.005129,16.6054
44, just,655,9,0.002359,15.829
44, any,597,6,0.003488,16.22
44, when,618,12,0.001117,15.0813
44, simply,2391,8,0.002828,16.0101
44, something,1223,7,0.003097,16.1011
45, a,257,1,0.757397,19.1234
45, an,281,2,0.097225,17.0705
45, the,262,3,0.018632,15.4184
45, used,973,4,0.011621,14.9463
45, one,530,5,0.010952,14.887
45, just,655,6,0.008866,14.6758
45, any,597,7,0.007649,14.5281
45, when,618,10,0.00587,14.2634
45, simply,2391,8,0.006874,14.4213
45, something,1223,9,0.006065,14.2961
46, a,257,1,0.679114,17.8939
46, an,281,2,0.095406,15.9313
46, the,262,3,0.029792,14.7674
46, used,973,4,0.017456,14.2328
46, one,530,5,0.014128,14.0213
46, just,655,6,0.013263,13.9581
46, any,597,7,0.009366,13.6102
46, when,618,8,0.008503,13.5135
46, simply,2391,9,0.008388,13.4999
46, something,1223,10,0.006182,13.1947
47, a,257,1,0.650653,17.5349
47, an,281,2,0.090284,15.5598
47, the,262,3,0.036868,14.6642
47, used,973,4,0.017384,13.9124
47, one,530,5,0.016037,13.8318
47, just,655,6,0.013931,13.691
47, any,597,7,0.010525,13.4106
47, when,618,8,0.00943,13.3008
47, simply,2391,9,0.007867,13.1195
47, something,1223,10,0.005906,12.8328
