layer,token,token_id,rank,prob,logit
8, a,257,16,0.007511,10.8487
8, your,534,320,0.000335,7.7386
8, one,530,42,0.002251,9.6438
9, you,345,19,0.00652,11.3121
9, users,2985,5,0.030603,12.8582
9, the,262,6,0.027322,12.7448
9, for,329,3,0.051169,13.3723
9, us,514,1,0.104131,14.0828
9, players,1938,187,0.000563,8.8625
9, to,284,4,0.033061,12.9355
9, a,257,20,0.006272,11.2731
9, your,534,336,0.000298,8.2276
9, one,530,51,0.00199,10.1251
10, you,345,11,0.010702,12.0633
10, users,2985,5,0.036463,13.2892
10, the,262,4,0.044265,13.4831
10, for,329,3,0.068453,13.9191
10, us,514,1,0.096837,14.2659
10, players,1938,207,0.000465,8.9272
10, to,284,7,0.034291,13.2278
10, a,257,8,0.02029,12.703
10, your,534,181,0.000544,9.0848
10, one,530,49,0.002255,10.506
11, you,345,12,0.012811,12.4693
11, users,2985,6,0.028847,13.281
11, the,262,4,0.043547,13.6928
11, for,329,2,0.074482,14.2295
11, us,514,1,0.17808,15.1012
11, players,1938,189,0.000492,9.2102
11, to,284,3,0.06062,14.0236
11, a,257,8,0.020417,12.9353
11, your,534,136,0.000695,9.5557
11, one,530,24,0.003914,11.2836
12, you,345,5,0.024646,14.7789
12, users,2985,2,0.049601,15.4783
12, the,262,3,0.034045,15.102
12, for,329,4,0.026041,14.8339
12, us,514,1,0.644861,18.0433
12, players,1938,53,0.000582,11.0336
12, to,284,6,0.01531,14.3027
12, a,257,9,0.00881,13.7502
12, your,534,48,0.000744,11.2791
12, one,530,29,0.001504,11.9824
13, you,345,3,0.021829,16.6373
13, users,2985,2,0.086338,18.0123
13, the,262,5,0.015718,16.3088
13, for,329,9,0.004737,15.1095
13, us,514,1,0.762588,20.1907
13, players,1938,51,0.000295,12.3326
13, to,284,8,0.005681,15.2911
13, a,257,10,0.004581,15.0759
13, your,534,30,0.000518,12.8959
13, one,530,26,0.000645,13.1151
14, you,345,3,0.059913,19.0949
14, users,2985,2,0.25592,20.5469
14, the,262,6,0.011541,17.4479
14, for,329,8,0.00677,16.9145
14, us,514,1,0.516897,21.2498
14, players,1938,33,0.000492,14.2934
14, to,284,7,0.007082,16.9596
14, a,257,14,0.002467,15.9052
14, your,534,26,0.001046,15.0465
14, one,530,48,0.000309,13.8277
15, you,345,3,0.075622,20.2521
15, users,2985,2,0.311368,21.6674
15, the,262,6,0.005245,17.5836
15, for,329,20,0.00137,16.2409
15, us,514,1,0.494708,22.1304
15, players,1938,36,0.000391,14.9874
15, to,284,15,0.001989,16.6142
15, a,257,26,0.000818,15.7253
15, your,534,16,0.001865,16.5497
15, one,530,66,0.000127,13.8632
16, you,345,3,0.158624,22.6302
16, users,2985,1,0.506088,23.7904
16, the,262,11,0.002125,18.3174
16, for,329,30,0.000268,16.2453
16, us,514,2,0.245305,23.0662
16, players,1938,28,0.000273,16.267
16, to,284,26,0.0003,16.3591
16, a,257,27,0.0003,16.3585
16, your,534,16,0.001231,17.7714
16, one,530,61,6.6e-05,14.8527
17, you,345,2,0.158822,23.7514
17, users,2985,1,0.676383,25.2003
17, the,262,13,0.000986,18.6695
17, for,329,25,0.000246,17.2799
17, us,514,3,0.129971,23.5509
17, players,1938,17,0.00071,18.3407
17, to,284,30,0.000121,16.5756
17, a,257,29,0.000123,16.5906
17, your,534,14,0.000946,18.6279
17, one,530,56,3.4e-05,15.3041
18, you,345,2,0.072461,24.9098
18, users,2985,1,0.888741,27.4165
18, the,262,18,0.000185,18.9405
18, for,329,14,0.000342,19.5544
18, us,514,3,0.019791,23.6119
18, players,1938,11,0.000472,19.8762
18, to,284,26,4.2e-05,17.4461
18, a,257,39,2.1e-05,16.7432
18, your,534,15,0.000207,19.0538
18, one,530,57,8e-06,15.8221
19, you,345,2,0.245621,25.5009
19, users,2985,1,0.697615,26.5448
19, the,262,12,0.000558,19.4145
19, for,329,14,0.000417,19.1223
19, us,514,3,0.034847,23.5481
19, players,1938,7,0.001357,20.3022
19, to,284,23,9e-05,17.589
19, a,257,29,6e-05,17.1771
19, your,534,11,0.000884,19.8737
19, one,530,41,2.2e-05,16.1848
20, you,345,2,0.135981,23.8552
20, users,2985,1,0.78138,25.6038
20, the,262,10,0.000834,18.7612
20, for,329,17,0.000232,17.4834
20, us,514,3,0.065008,23.1172
20, players,1938,6,0.001852,19.5591
20, to,284,23,0.000127,16.8753
20, a,257,27,7.2e-05,16.3167
20, your,534,15,0.000413,18.0576
20, one,530,43,2.6e-05,15.3023
21, you,345,1,0.677524,23.2645
21, users,2985,2,0.249135,22.2641
21, the,262,6,0.002544,17.68
21, for,329,9,0.001579,17.2027
21, us,514,3,0.048893,20.6357
21, players,1938,4,0.003309,17.9427
21, to,284,16,0.000355,15.7114
21, a,257,20,0.000248,15.353
21, your,534,5,0.002572,17.6906
21, one,530,27,9.4e-05,14.3772
22, you,345,1,0.894437,20.1498
22, users,2985,2,0.042382,17.1003
22, the,262,3,0.012474,15.8772
22, for,329,5,0.006766,15.2654
22, us,514,4,0.009093,15.5611
22, players,1938,6,0.003479,14.6003
22, to,284,7,0.002256,14.1671
22, a,257,9,0.001807,13.9451
22, your,534,8,0.002117,14.1038
22, one,530,18,0.000532,12.7224
23, you,345,1,0.652574,16.9704
23, users,2985,2,0.069883,14.7363
23, the,262,3,0.047569,14.3516
23, for,329,4,0.043087,14.2527
23, us,514,5,0.016227,13.2761
23, players,1938,6,0.009447,12.7351
23, to,284,7,0.008771,12.6609
23, a,257,8,0.006978,12.4322
23, your,534,9,0.005985,12.2787
23, one,530,10,0.004335,11.9561
