layer,token,token_id,rank,prob,logit
7, of,286,5,0.018925,11.3479
7, you,345,105,0.000907,8.3095
7, we,356,2,0.061024,12.5187
7,",",11,11,0.008957,10.5998
7, colors,7577,10804,5e-06,3.0875
7, when,618,16,0.006104,10.2164
7, if,611,52,0.001652,8.9091
8, it,340,4,0.029492,12.0226
8, color,3124,7458,8e-06,3.8244
8, the,262,8,0.010452,10.9852
8, of,286,5,0.02911,12.0095
8, you,345,86,0.001046,8.683
8, we,356,2,0.045227,12.4501
8,",",11,12,0.007537,10.6583
8, colors,7577,10329,4e-06,3.2116
8, when,618,14,0.007095,10.5978
8, if,611,58,0.001465,9.0202
9, it,340,2,0.060855,13.3543
9, color,3124,8928,4e-06,3.7214
9, the,262,6,0.019528,12.2176
9, of,286,5,0.033844,12.7675
9, you,345,70,0.001417,9.594
9, we,356,3,0.053014,13.2163
9,",",11,15,0.007861,11.3077
9, colors,7577,8825,4e-06,3.7451
9, when,618,16,0.007824,11.303
9, if,611,55,0.001735,9.7968
10, it,340,1,0.118594,14.6014
10, color,3124,8217,3e-06,4.0805
10, the,262,7,0.020674,12.8546
10, of,286,5,0.02958,13.2128
10, you,345,36,0.002409,10.7048
10, we,356,4,0.049417,13.726
10,",",11,19,0.006625,11.7165
10, colors,7577,7667,4e-06,4.2162
10, when,618,11,0.010799,12.2052
10, if,611,35,0.002491,10.7384
11, it,340,1,0.160166,15.2645
11, color,3124,7287,3e-06,4.4125
11, the,262,7,0.025177,13.4142
11, of,286,4,0.047532,14.0497
11, you,345,18,0.005697,11.9282
11, we,356,5,0.047234,14.0434
11,",",11,26,0.004632,11.7213
11, colors,7577,9193,2e-06,3.9331
11, when,618,11,0.010548,12.5442
11, if,611,30,0.0037,11.4967
12, it,340,1,0.294186,16.7935
12, color,3124,5738,3e-06,5.1617
12, the,262,8,0.01612,13.8894
12, of,286,7,0.024444,14.3057
12, you,345,13,0.006436,12.9712
12, we,356,5,0.043583,14.884
12,",",11,31,0.001985,11.7948
12, colors,7577,8197,1e-06,4.4444
12, when,618,11,0.007699,13.1504
12, if,611,29,0.002194,11.8951
13, it,340,1,0.559395,18.8673
13, color,3124,412,3.7e-05,9.2387
13, the,262,10,0.010012,14.8443
13, of,286,8,0.015726,15.2958
13, you,345,16,0.003927,13.9084
13, we,356,4,0.04024,16.2354
13,",",11,34,0.001417,12.8892
13, colors,7577,972,1.2e-05,8.1449
13, when,618,15,0.004589,14.0641
13, if,611,23,0.002125,13.2944
14, it,340,1,0.705165,20.4884
14, color,3124,115,8.5e-05,11.4634
14, the,262,8,0.006907,15.8625
14, of,286,10,0.005825,15.6921
14, you,345,14,0.00372,15.2436
14, we,356,4,0.019269,16.8885
14,",",11,39,0.000512,13.2604
14, colors,7577,366,1.6e-05,9.7946
14, when,618,17,0.002258,14.7443
14, if,611,23,0.001286,14.1815
15, it,340,1,0.941506,23.1792
15, color,3124,81,3.1e-05,12.873
15, the,262,11,0.001547,16.768
15, of,286,23,0.000366,15.3277
15, you,345,10,0.001706,16.8659
15, we,356,3,0.004061,17.7333
15,",",11,45,8.3e-05,13.8486
15, colors,7577,185,7e-06,11.3301
15, when,618,9,0.001743,16.8874
15, if,611,21,0.000413,15.4472
16, it,340,1,0.991852,26.4518
16, color,3124,53,8e-06,14.6821
16, the,262,9,0.00034,18.4734
16, of,286,20,6.6e-05,16.8271
16, you,345,7,0.000492,18.8436
16, we,356,5,0.000787,19.3126
16,",",11,52,8e-06,14.6859
16, colors,7577,94,2e-06,13.548
16, when,618,10,0.000299,18.3441
16, if,611,18,0.000105,17.3015
17, it,340,1,0.996834,27.8979
17, color,3124,24,1.5e-05,16.7892
17, the,262,6,0.000195,19.3568
17, of,286,16,4.5e-05,17.892
17, you,345,10,0.000105,18.7378
17, we,356,5,0.0002,19.3829
17,",",11,51,4e-06,15.4065
17, colors,7577,29,1.3e-05,16.6283
17, when,618,8,0.000132,18.9708
17, if,611,12,6.3e-05,18.2253
18, it,340,1,0.999465,29.9284
18, color,3124,32,2e-06,16.7909
18, the,262,7,3.4e-05,19.6272
18, of,286,24,3e-06,17.2869
18, you,345,5,4.3e-05,19.8804
18, we,356,4,4.4e-05,19.8941
18,",",11,38,1e-06,16.4074
18, colors,7577,27,2e-06,17.0224
18, when,618,10,2.3e-05,19.262
18, if,611,11,1.7e-05,18.9455
19, it,340,1,0.996371,27.5841
19, color,3124,3,0.000436,19.8509
19, the,262,10,0.000129,18.6283
19, of,286,21,3e-05,17.1689
19, you,345,5,0.000246,19.2764
19, we,356,7,0.000186,18.9956
19,",",11,35,1.1e-05,16.1384
19, colors,7577,2,0.000449,19.8787
19, when,618,8,0.000175,18.9345
19, if,611,6,0.000241,19.2587
20, it,340,1,0.993847,26.9126
20, color,3124,2,0.000911,19.9183
20, the,262,6,0.000374,19.0274
20, of,286,17,7e-05,17.3526
20, you,345,4,0.000606,19.5106
20, we,356,5,0.000415,19.1323
20,",",11,31,2.3e-05,16.2401
20, colors,7577,3,0.000736,19.7042
20, when,618,8,0.000328,18.8956
20, if,611,7,0.000344,18.9427
21, it,340,1,0.943946,23.4976
21, color,3124,2,0.022025,19.7397
21, the,262,4,0.002551,17.5839
21, of,286,13,0.000558,16.0633
21, you,345,5,0.002213,17.4417
21, we,356,7,0.001221,16.847
21,",",11,29,0.000264,15.3145
21, colors,7577,3,0.008106,18.7401
21, when,618,6,0.001521,17.067
21, if,611,8,0.001194,16.8251
22, it,340,1,0.797394,19.2555
22, color,3124,2,0.050751,16.501
22, the,262,4,0.012641,15.111
22, of,286,6,0.005625,14.3013
22, you,345,5,0.006663,14.4707
22, we,356,9,0.004258,14.023
22,",",11,11,0.003756,13.8975
22, colors,7577,3,0.015517,15.316
22, when,618,7,0.005387,14.2581
22, if,611,8,0.004519,14.0823
23, it,340,1,0.468029,16.5662
23, color,3124,2,0.043213,14.1838
23, the,262,3,0.036973,14.0278
23, of,286,4,0.024379,13.6114
23, you,345,5,0.020205,13.4236
23, we,356,6,0.017224,13.2639
23,",",11,7,0.016648,13.2299
23, colors,7577,8,0.015578,13.1635
23, when,618,9,0.0147,13.1055
23, if,611,10,0.011668,12.8744
