layer,token,token_id,rank,prob,logit
15, a,257,25,0.002551,7.1143
15, light,1657,420,0.000318,5.033
16, it,340,1,0.014024,9.0023
16, the,262,16,0.003452,7.6005
16, of,286,13,0.004182,7.7923
16, color,3124,723,0.000213,4.813
16, we,356,3,0.012045,8.8502
16, you,345,60,0.001549,6.7993
16,",",11,455,0.000304,5.1705
16, when,618,15,0.003521,7.6201
16, a,257,40,0.002061,7.0848
16, light,1657,163,0.000683,5.9804
17, it,340,1,0.018289,9.3644
17, the,262,19,0.003106,7.5914
17, of,286,15,0.003812,7.7962
17, color,3124,638,0.000234,5.0039
17, we,356,5,0.014717,9.1471
17, you,345,51,0.001714,6.9968
17,",",11,468,0.000301,5.2581
17, when,618,17,0.00359,7.7363
17, a,257,55,0.00158,6.9154
17, light,1657,251,0.000504,5.7723
18, it,340,1,0.044724,10.3881
18, the,262,16,0.004084,7.9947
18, of,286,15,0.00414,8.0083
18, color,3124,649,0.000216,5.0554
18, we,356,4,0.019251,9.5452
18, you,345,18,0.003295,7.7799
18,",",11,305,0.000419,5.7182
18, when,618,11,0.005388,8.2718
18, a,257,36,0.002254,7.4004
18, light,1657,262,0.000466,5.8235
19, it,340,2,0.032605,10.1994
19, the,262,26,0.003063,7.8344
19, of,286,27,0.003049,7.8297
19, color,3124,346,0.000399,5.7955
19, we,356,4,0.011293,9.1391
19, you,345,37,0.002424,7.6002
19,",",11,341,0.000404,5.8094
19, when,618,30,0.002793,7.742
19, a,257,51,0.001825,7.3164
19, light,1657,134,0.000863,6.5677
20, it,340,1,0.119665,11.6697
20, the,262,29,0.002847,7.9314
20, of,286,30,0.002817,7.9207
20, color,3124,622,0.000204,5.2936
20, we,356,3,0.019975,9.8795
20, you,345,14,0.004427,8.3728
20,",",11,443,0.000273,5.5852
20, when,618,37,0.002172,7.6609
20, a,257,81,0.001048,6.9315
20, light,1657,86,0.001,6.885
21, it,340,1,0.338615,13.2262
21, the,262,22,0.003059,8.5195
21, of,286,19,0.003396,8.6239
21, color,3124,1034,9.6e-05,5.0574
21, we,356,3,0.018635,10.3264
21, you,345,16,0.00392,8.7675
21,",",11,138,0.00056,6.8215
21, when,618,14,0.004002,8.7882
21, a,257,64,0.001145,7.5364
21, light,1657,110,0.000649,6.9683
22, it,340,1,0.593579,14.484
22, the,262,17,0.002868,9.1514
22, of,286,14,0.003385,9.3171
22, color,3124,225,0.000211,6.5402
22, we,356,3,0.017902,10.9827
22, you,345,10,0.00419,9.5306
22,",",11,93,0.0005,7.4044
22, when,618,11,0.004156,9.5223
22, a,257,54,0.000808,7.884
22, light,1657,119,0.000402,7.1872
23, it,340,1,0.703079,15.4359
23, the,262,16,0.002953,9.9632
23, of,286,20,0.002003,9.5749
23, color,3124,142,0.000239,7.4475
23, we,356,2,0.019036,11.8268
23, you,345,12,0.00374,10.1994
23,",",11,73,0.000497,8.1818
23, when,618,13,0.003565,10.1515
23, a,257,46,0.000727,8.5612
23, light,1657,143,0.000238,7.446
24, it,340,1,0.772514,16.2553
24, the,262,13,0.003607,10.8885
24, of,286,16,0.002985,10.6993
24, color,3124,57,0.000471,8.8534
24, we,356,2,0.015216,12.328
24, you,345,14,0.003584,10.8821
24,",",11,39,0.000695,9.2413
24, when,618,12,0.003713,10.9175
24, a,257,36,0.000754,9.3229
24, light,1657,81,0.000361,8.5882
25, it,340,1,0.806407,16.7371
25, the,262,14,0.002882,11.103
25, of,286,16,0.002129,10.8002
25, color,3124,18,0.001981,10.728
25, we,356,2,0.014547,12.7219
25, you,345,12,0.00316,11.1952
25,",",11,45,0.000521,9.3932
25, when,618,10,0.003789,11.3765
25, a,257,35,0.000618,9.564
25, light,1657,34,0.000619,9.5643
26, it,340,1,0.874784,18.0382
26, the,262,14,0.002548,12.1995
26, of,286,13,0.00269,12.2536
26, color,3124,4,0.004903,12.854
26, we,356,2,0.012694,13.8053
26, you,345,10,0.00295,12.3458
26,",",11,37,0.000394,10.3329
26, when,618,8,0.003422,12.4945
26, a,257,30,0.00054,10.6474
26, light,1657,26,0.000655,10.8406
27, it,340,1,0.910999,18.6363
27, the,262,10,0.002251,12.6333
27, of,286,12,0.002034,12.5316
27, color,3124,3,0.005454,13.5182
27, we,356,2,0.009798,14.1039
27, you,345,5,0.003574,13.0955
27,",",11,33,0.00032,10.6808
27, when,618,11,0.002237,12.6268
27, a,257,20,0.000547,11.2187
27, light,1657,26,0.000436,10.9914
28, it,340,1,0.858301,18.4641
28, the,262,9,0.004014,13.0988
28, of,286,12,0.002842,12.7535
28, color,3124,2,0.017886,14.5931
28, we,356,3,0.01321,14.2901
28, you,345,7,0.004746,13.2664
28,",",11,29,0.000587,11.1768
28, when,618,11,0.003234,12.8829
28, a,257,19,0.001191,11.8842
28, light,1657,18,0.001242,11.9262
29, it,340,1,0.941037,19.7126
29, the,262,6,0.001752,13.4262
29, of,286,13,0.001256,13.0938
29, color,3124,2,0.011946,15.346
29, we,356,3,0.003659,14.1628
29, you,345,9,0.00156,13.3105
29,",",11,35,0.000214,11.3231
29, when,618,8,0.001596,13.3332
29, a,257,18,0.000531,12.2326
29, light,1657,11,0.001397,13.2002
30, it,340,1,0.908711,19.6073
30, the,262,5,0.00349,14.0452
30, of,286,10,0.001963,13.4697
30, color,3124,2,0.023082,15.9344
30, we,356,4,0.005071,14.4189
30, you,345,6,0.003158,13.9452
30,",",11,23,0.000477,12.0553
30, when,618,8,0.002201,13.5843
30, a,257,17,0.000845,12.6263
30, light,1657,11,0.001859,13.4151
31, it,340,1,0.87269,19.8416
31, the,262,5,0.004749,14.628
31, of,286,8,0.002768,14.0879
31, color,3124,2,0.054165,17.062
31, we,356,4,0.005416,14.7593
31, you,345,6,0.003412,14.2973
31,",",11,23,0.000608,12.5721
31, when,618,10,0.001954,13.7397
31, a,257,17,0.000926,12.9933
31, light,1657,7,0.003194,14.2313
32, it,340,1,0.81095,19.2368
32, the,262,4,0.008546,14.684
32, of,286,7,0.004106,13.951
32, color,3124,2,0.085571,16.9879
32, we,356,5,0.005967,14.3248
32, you,345,6,0.004178,13.9684
32,",",11,23,0.000908,12.4423
32, when,618,9,0.002546,13.4731
32, a,257,15,0.001366,12.8504
32, light,1657,8,0.003839,13.8839
33, it,340,1,0.646589,16.9551
33, the,262,3,0.031037,13.9186
33, of,286,4,0.018132,13.3811
33, color,3124,2,0.059495,14.5693
33, we,356,5,0.015473,13.2225
33, you,345,7,0.010165,12.8024
33,",",11,13,0.005918,12.2615
33, when,618,8,0.007976,12.5599
33, a,257,10,0.006955,12.4229
33, light,1657,9,0.007488,12.4968
34, it,340,1,0.432808,15.5514
34, the,262,2,0.053722,13.4649
34, of,286,4,0.036151,13.0688
34, color,3124,3,0.047101,13.3334
34, we,356,5,0.024441,12.6773
34, you,345,6,0.018703,12.4097
34,",",11,9,0.012039,11.9692
34, when,618,7,0.013739,12.1013
34, a,257,8,0.012275,11.9886
34, light,1657,16,0.008283,11.5953
35, it,340,1,0.463674,16.0265
35, the,262,2,0.056166,13.9156
35, of,286,3,0.040431,13.5869
35, color,3124,4,0.037599,13.5143
35, we,356,5,0.024887,13.1017
35, you,345,6,0.020833,12.9239
35,",",11,7,0.01368,12.5033
35, when,618,8,0.012671,12.4266
35, a,257,9,0.012207,12.3894
35, light,1657,10,0.010431,12.2321
