layer,token,token_id,rank,prob,logit
8, just,655,97,0.001146,6.6935
8, like,588,254,0.000506,5.8749
8, any,597,2422,5.7e-05,3.685
8, something,1223,311,0.000419,5.6872
8, used,973,133,0.000869,6.4163
9, a,257,22,0.003704,8.0135
9, an,281,24,0.003354,7.9139
9, one,530,132,0.000988,6.6921
9, the,262,336,0.000402,5.7917
9, not,407,2,0.025906,9.9584
9, just,655,126,0.00102,6.7239
9, like,588,290,0.000448,5.901
9, any,597,3580,3.5e-05,3.3632
9, something,1223,453,0.000306,5.5206
9, used,973,194,0.000661,6.2903
10, a,257,54,0.001584,7.0187
10, an,281,47,0.00186,7.1792
10, one,530,155,0.000669,6.1565
10, the,262,822,0.000165,4.7594
10, not,407,6,0.014567,9.2371
10, just,655,198,0.000564,5.9859
10, like,588,479,0.000273,5.26
10, any,597,4455,3e-05,3.0389
10, something,1223,385,0.000317,5.4085
10, used,973,145,0.000734,6.249
11, a,257,47,0.001845,7.0597
11, an,281,37,0.002261,7.263
11, one,530,136,0.000737,6.1427
11, the,262,884,0.000164,4.6369
11, not,407,6,0.010865,8.8328
11, just,655,422,0.000309,5.2725
11, like,588,860,0.000166,4.6545
11, any,597,4430,3.1e-05,2.9711
11, something,1223,442,0.000295,5.2277
11, used,973,93,0.001057,6.5024
12, a,257,28,0.002829,7.6572
12, an,281,27,0.00284,7.6611
12, one,530,72,0.001364,6.9275
12, the,262,541,0.00026,5.269
12, not,407,2,0.017875,9.5007
12, just,655,190,0.000601,6.1083
12, like,588,548,0.000257,5.2581
12, any,597,2948,4.9e-05,3.6058
12, something,1223,250,0.000478,5.8798
12, used,973,67,0.001442,6.9836
13, a,257,70,0.001312,6.7959
13, an,281,54,0.001715,7.0641
13, one,530,144,0.00074,6.2235
13, the,262,1225,0.000125,4.4415
13, not,407,4,0.010813,8.9052
13, just,655,327,0.000426,5.672
13, like,588,1032,0.000149,4.618
13, any,597,3294,4.5e-05,3.4234
13, something,1223,548,0.000265,5.1967
13, used,973,59,0.001659,7.0308
14, a,257,63,0.001588,7.0777
14, an,281,56,0.001724,7.1598
14, one,530,127,0.000811,6.4063
14, the,262,923,0.000151,4.7251
14, not,407,4,0.013547,9.2215
14, just,655,193,0.000615,6.1289
14, like,588,908,0.000153,4.7359
14, any,597,1819,8e-05,4.0921
14, something,1223,368,0.000352,5.5718
14, used,973,33,0.002577,7.562
15, a,257,31,0.002794,7.9402
15, an,281,22,0.003577,8.1874
15, one,530,70,0.001343,7.2078
15, the,262,462,0.000257,5.5544
15, not,407,3,0.022745,10.0371
15, just,655,166,0.000603,6.4077
15, like,588,725,0.000169,5.1354
15, any,597,957,0.000135,4.9097
15, something,1223,297,0.000384,5.9554
15, used,973,37,0.002138,7.6727
16, a,257,21,0.004585,8.6333
16, an,281,19,0.00486,8.6916
16, one,530,61,0.001612,7.5878
16, the,262,337,0.000338,6.0266
16, not,407,2,0.026215,10.3768
16, just,655,216,0.000512,6.4411
16, like,588,451,0.000261,5.7678
16, any,597,1028,0.000117,4.9633
16, something,1223,196,0.000546,6.5045
16, used,973,18,0.004974,8.7146
17, a,257,12,0.008975,9.1382
17, an,281,13,0.007883,9.0084
17, one,530,46,0.002296,7.7749
17, the,262,238,0.000449,6.1425
17, not,407,2,0.035474,10.5125
17, just,655,179,0.000558,6.3608
17, like,588,433,0.000279,5.666
17, any,597,860,0.000141,4.9854
17, something,1223,125,0.000766,6.6769
17, used,973,42,0.002412,7.8244
18, a,257,12,0.009235,9.2377
18, an,281,14,0.008268,9.1271
18, one,530,49,0.001804,7.6049
18, the,262,196,0.000458,6.2329
18, not,407,3,0.026985,10.31
18, just,655,194,0.000459,6.2352
18, like,588,186,0.000467,6.2539
18, any,597,619,0.000176,5.2776
18, something,1223,100,0.000827,6.8252
18, used,973,31,0.002939,8.0928
19, a,257,16,0.008348,9.3919
19, an,281,18,0.007765,9.3195
19, one,530,35,0.00235,8.1242
19, the,262,257,0.000322,6.1363
19, not,407,5,0.022103,10.3656
19, just,655,180,0.000444,6.458
19, like,588,116,0.000667,6.8652
19, any,597,420,0.000202,5.669
19, something,1223,65,0.001151,7.4103
19, used,973,26,0.004016,8.6602
20, a,257,8,0.016753,10.8686
20, an,281,11,0.011483,10.4909
20, one,530,21,0.005288,9.7155
20, the,262,94,0.000672,7.6525
20, not,407,6,0.021467,11.1166
20, just,655,156,0.000356,7.0161
20, like,588,95,0.00066,7.6338
20, any,597,145,0.000385,7.0968
20, something,1223,45,0.001482,8.4436
20, used,973,25,0.003593,9.3291
21, a,257,6,0.015836,11.6597
21, an,281,9,0.010757,11.273
21, one,530,26,0.002437,9.7883
21, the,262,101,0.000378,7.925
21, not,407,8,0.013238,11.4805
21, just,655,116,0.000329,7.7847
21, like,588,96,0.000395,7.9689
21, any,597,68,0.000582,8.3566
21, something,1223,36,0.001715,9.4366
21, used,973,28,0.002371,9.7605
22, a,257,3,0.045073,13.3609
22, an,281,5,0.029442,12.935
22, one,530,18,0.003964,10.9298
22, the,262,69,0.000537,8.93
22, not,407,11,0.008613,11.7059
22, just,655,91,0.000353,8.5111
22, like,588,78,0.000399,8.6348
22, any,597,41,0.000951,9.5019
22, something,1223,30,0.001819,10.1506
22, used,973,33,0.001518,9.9701
23, a,257,3,0.092185,14.375
23, an,281,4,0.044103,13.6378
23, one,530,12,0.006296,11.6911
23, the,262,53,0.000707,9.5047
23, not,407,10,0.010308,12.1841
23, just,655,60,0.000609,9.3546
23, like,588,61,0.000547,9.2473
23, any,597,41,0.00107,9.9193
23, something,1223,17,0.004162,11.2772
23, used,973,27,0.002272,10.6719
24, a,257,2,0.173087,15.2768
24, an,281,4,0.082609,14.5371
24, one,530,6,0.013479,12.7241
24, the,262,43,0.001095,10.2137
24, not,407,12,0.00936,12.3595
24, just,655,73,0.000457,9.3389
24, like,588,53,0.000789,9.8858
24, any,597,36,0.001451,10.4952
24, something,1223,14,0.0075,12.1379
24, used,973,18,0.005767,11.8751
25, a,257,1,0.330719,15.9807
25, an,281,3,0.115207,14.9261
25, one,530,6,0.01835,13.089
25, the,262,35,0.001674,10.6946
25, not,407,8,0.010548,12.5354
25, just,655,67,0.000626,9.7103
25, like,588,50,0.00096,10.1387
25, any,597,18,0.004688,11.7244
25, something,1223,7,0.011267,12.6013
25, used,973,13,0.0067,12.0815
26, a,257,1,0.61536,17.9449
26, an,281,2,0.191679,16.7785
26, one,530,5,0.013952,14.1583
26, the,262,21,0.001459,11.9006
26, not,407,9,0.005753,13.2723
26, just,655,44,0.000447,10.7186
26, like,588,38,0.000629,11.0594
26, any,597,12,0.004205,12.9591
26, something,1223,6,0.010593,13.8829
26, used,973,19,0.002197,12.3096
27, a,257,1,0.629336,18.6164
27, an,281,2,0.211304,17.525
27, one,530,4,0.017481,15.0328
27, the,262,21,0.001619,12.6533
27, not,407,10,0.003841,13.5175
27, just,655,35,0.000547,11.569
27, like,588,29,0.000948,12.118
27, any,597,8,0.005923,13.9505
27, something,1223,6,0.013033,14.7392
27, used,973,15,0.002303,13.0058
28, a,257,1,0.710192,19.9126
28, an,281,2,0.213355,18.71
28, one,530,4,0.010242,15.6735
28, the,262,22,0.00064,12.9006
28, not,407,10,0.001958,14.019
28, just,655,29,0.00041,12.4558
28, like,588,27,0.000493,12.6408
28, any,597,8,0.003389,14.5676
28, something,1223,3,0.013047,15.9156
28, used,973,13,0.001233,13.5567
29, a,257,1,0.801979,21.0113
29, an,281,2,0.150593,19.3388
29, one,530,3,0.009605,16.5865
29, the,262,14,0.000543,13.713
29, not,407,9,0.001569,14.7746
29, just,655,19,0.000412,13.4366
29, like,588,28,0.00027,13.0147
29, any,597,7,0.0027,15.3176
29, something,1223,4,0.006874,16.2519
29, used,973,11,0.000982,14.3061
30, a,257,1,0.840926,21.1911
30, an,281,2,0.108114,19.1398
30, one,530,3,0.015483,17.1964
30, the,262,14,0.000698,14.0976
30, not,407,7,0.001815,15.0526
30, just,655,12,0.000723,14.1321
30, like,588,19,0.000403,13.5488
30, any,597,6,0.002613,15.4173
30, something,1223,4,0.006903,16.3886
30, used,973,11,0.000965,14.4208
31, a,257,1,0.856762,21.6991
31, an,281,2,0.089809,19.4436
31, one,530,3,0.024087,18.1276
31, the,262,10,0.000946,14.8905
31, not,407,7,0.001521,15.3656
31, just,655,14,0.000703,14.5929
31, like,588,16,0.000529,14.3095
31, any,597,6,0.002633,15.914
31, something,1223,4,0.005496,16.65
31, used,973,12,0.000766,14.6797
32, a,257,1,0.853308,20.6931
32, an,281,2,0.082615,18.3581
32, one,530,3,0.026046,17.2038
32, the,262,8,0.001878,14.5742
32, not,407,7,0.002162,14.7148
32, just,655,13,0.000861,13.7941
32, like,588,15,0.000804,13.7256
32, any,597,5,0.003373,15.1598
32, something,1223,4,0.004439,15.4344
32, used,973,12,0.001028,13.9718
33, a,257,1,0.760425,19.1474
33, an,281,2,0.073567,16.8117
33, one,530,3,0.052112,16.467
33, the,262,5,0.008078,14.6026
33, not,407,4,0.008808,14.6892
33, just,655,9,0.004483,14.0138
33, like,588,11,0.00378,13.8433
33, any,597,7,0.007888,14.5788
33, something,1223,6,0.007899,14.5802
33, used,973,13,0.002944,13.5934
34, a,257,1,0.688402,17.595
34, an,281,2,0.081887,15.4659
34, one,530,3,0.047296,14.917
34, the,262,4,0.013799,13.6852
34, not,407,5,0.012114,13.555
34, just,655,8,0.007218,13.0372
34, like,588,9,0.00598,12.8491
34, any,597,7,0.008257,13.1716
34, something,1223,6,0.009557,13.3179
34, used,973,12,0.004798,12.6287
35, a,257,1,0.664586,17.8169
35, an,281,2,0.072001,15.5944
35, one,530,3,0.049332,15.2163
35, the,262,4,0.01689,14.1445
35, not,407,5,0.015326,14.0473
35, just,655,6,0.009819,13.6021
35, like,588,7,0.009222,13.5393
35, any,597,8,0.008852,13.4984
35, something,1223,9,0.008582,13.4674
35, used,973,10,0.00738,13.3165
