domain,prompt_id,concept,prompt_type,template_type,prompt,output,max_tokens,model
accessibility,decl_live_region_001,live region,declarative,cloze,A live region is,"a region of a page that can be activated by the user. When a live region is activated, it is highlighted and the user is notified. The user can then interact with the live region. For example, a live region might be a button that the user can click to activate a dialog box. The user can also interact with the live region by using a keyboard shortcut.

Live regions are useful for users who cannot see the screen. For example, a user who is blind might use a screen reader",100,OLMo-2-1124-13B
accessibility,decl_tab_panel_001,tab panel,declarative,cloze,A tab panel is,"a container that allows you to display multiple views in a single page. Each view is called a tab. The user can switch between tabs by clicking on the tab name or using the keyboard shortcuts.

The tab panel is a container that allows you to display multiple views in a single page. Each view is called a tab. The user can switch between tabs by clicking on the tab name or using the keyboard shortcuts. The tab panel is a container that allows you to display multiple views in a single page.",100,OLMo-2-1124-13B
accessibility,decl_radio_group_001,radio group,declarative,cloze,A radio group is,"a group of radio stations that are owned by the same company. The stations in a radio group are usually located in the same city or region. Radio groups are often used to reach a larger audience than a single station can reach. Radio groups can also be used to reach a specific demographic.

Radio groups can be beneficial for both listeners and advertisers. For listeners, radio groups can provide a variety of programming options. For advertisers, radio groups can provide a more targeted audience.

Radio groups can be beneficial for",100,OLMo-2-1124-13B
accessibility,decl_tree_grid_001,tree grid,declarative,cloze,A tree grid is,a tree control that displays data in a hierarchical format. The tree grid control is a combination of a tree control and a grid control. The tree grid control is used to display hierarchical data in a grid format. The tree grid control is used to display hierarchical data in a grid format. The tree grid control is used to display hierarchical data in a grid format. The tree grid control is used to display hierarchical data in a grid format. The tree grid control is used to display hierarchical data in a grid,100,OLMo-2-1124-13B
accessibility,decl_menu_bar_001,menu bar,declarative,cloze,A menu bar is,"a horizontal bar that is located at the top of the screen. It contains a number of buttons that can be used to control the application. The menu bar is a standard feature of most applications. It is usually located at the top of the screen, but it can also be located on the left or right side of the screen.

The menu bar is a standard feature of most applications. It is usually located at the top of the screen, but it can also be located on the left or right side",100,OLMo-2-1124-13B
accessibility,decl_tool_tip_001,tool tip,declarative,cloze,A tool tip is,"a small box that appears when you hover over a button or link. It can be used to provide additional information about the button or link. Tool tips are a great way to provide additional information about a button or link without taking up valuable screen real estate.

To add a tool tip to a button or link, simply add the title attribute to the button or link. For example, to add a tool tip to a button, you would add the title attribute to the button tag like this:

<button title",100,OLMo-2-1124-13B
accessibility,decl_combo_box_001,combo box,declarative,cloze,A combo box is,"a control that displays a list of items. The user can select an item from the list or type in a new item. The combo box is a combination of a list box and an edit box. The user can select an item from the list or type in a new item. The combo box is a combination of a list box and an edit box. The user can select an item from the list or type in a new item.

The combo box is a combination of a list box and an edit",100,OLMo-2-1124-13B
accessibility,decl_semantic_markup_001,semantic markup,declarative,cloze,Semantic markup is,a way of structuring your HTML so that it is easier for search engines to understand the content of your pages. It is also a way of structuring your HTML so that it is easier for people to understand the content of your pages. Semantic markup is a way of structuring your HTML so that it is easier for search engines to understand the content of your pages. It is also a way of structuring your HTML so that it is easier for people to understand the content of your pages. Semantic,100,OLMo-2-1124-13B
accessibility,decl_focus_management_001,focus management,declarative,cloze,Focus management is,"a key part of the process of creating a successful business. It is the process of identifying and prioritizing the most important tasks that need to be completed in order to achieve a goal. This can be done by using a variety of methods, such as brainstorming, mind mapping, and prioritizing. Once the tasks have been identified, they can be broken down into smaller, more manageable tasks. This will help to ensure that the most important tasks are completed first, and that the goal is achieved in",100,OLMo-2-1124-13B
accessibility,decl_reading_order_001,reading order,declarative,cloze,Reading order is,important. I have a friend who read the first two books in the series and then read the third one. She was so confused and frustrated that she gave up on the series. I have another friend who read the first two books and then read the third one. She loved it and is now reading the fourth book. I have another friend who read the first two books and then read the third one. She loved it and is now reading the fourth book. I have another friend who read the first,100,OLMo-2-1124-13B
accessibility,decl_text_formatting_001,text formatting,declarative,cloze,Text formatting is,"a feature that allows you to change the appearance of text in your posts. You can use text formatting to make your posts more readable and attractive. There are a few different ways to format text in WordPress. You can use the toolbar at the top of the post editor, or you can use HTML tags. The toolbar is the easiest way to format text, but it doesn’t give you as much control as using HTML tags. If you’re not familiar with HTML, don’t worry – it’s not",100,OLMo-2-1124-13B
accessibility,decl_form_field_001,form field,declarative,cloze,A form field is,"a component that allows the user to enter data into a form. Forms are used to collect information from the user, such as their name, address, and phone number. Forms can also be used to collect information about the user, such as their preferences or interests.

Form fields are typically used to collect information from the user, such as their name, address, and phone number. However, form fields can also be used to collect information about the user, such as their preferences or interests.

Form fields",100,OLMo-2-1124-13B
accessibility,decl_landmark_region_001,landmark region,declarative,cloze,A landmark region is,"a region that is used to define the boundaries of a larger region. For example, the region of the United States is defined by the boundaries of the 50 states. The region of the United States is a landmark region.

The region of the United States is a landmark region.

The region of the United States is a landmark region.

The region of the United States is a landmark region.

The region of the United States is a landmark region.

The region of the United States is a landmark region.",100,OLMo-2-1124-13B
accessibility,decl_low_vision_001,low vision,declarative,cloze,Low vision is,"a condition that limits a person’s ability to see well enough to perform daily activities. Low vision is not the same as blindness. People with low vision have some useful vision. They may not be able to fully see objects, but they can still see their surroundings. For example, they may be able to see large objects but not smaller ones. They may see better at a distance than at close range, or vice versa. They may see better in dim light than in bright light. They may see",100,OLMo-2-1124-13B
accessibility,decl_cognitive_disabilities_001,cognitive disabilities,declarative,cloze,Cognitive disabilities are,"a broad range of conditions that affect the way a person learns, remembers, and pays attention. These conditions can range from mild to severe and can include intellectual disabilities, attention deficit hyperactivity disorder (ADHD), and learning disabilities. Cognitive disabilities can affect a person’s ability to learn new information, understand complex concepts, and interact with others. People with cognitive disabilities may also have trouble with executive functioning skills, which are the skills that help us plan, organize, and complete tasks. Cognitive disabilities can be",100,OLMo-2-1124-13B
accessibility,decl_universal_design_001,universal design,declarative,cloze,Universal design is,a design process that makes products and environments accessible to people with a diverse range of abilities. It is a design approach that can be applied to any product or environment. Universal design is a design process that makes products and environments accessible to people with a diverse range of abilities. It is a design approach that can be applied to any product or environment. Universal design is a design process that makes products and environments accessible to people with a diverse range of abilities. It is a design approach that can be applied to,100,OLMo-2-1124-13B
accessibility,decl_decorative_image_001,decorative image,declarative,cloze,A decorative image is,a picture that is used to enhance the appearance of a web page. Decorative images are usually used to make a web page look more attractive. Decorative images are often used to make a web page look more attractive. Decorative images are often used to make a web page look more attractive. Decorative images are often used to make a web page look more attractive. Decorative images are often used to make a web page look more attractive. Decorative images are often used to make a web page,100,OLMo-2-1124-13B
accessibility,decl_informative_image_001,informative image,declarative,cloze,An informative image is,a picture that is used to convey information. It is a picture that is used to convey information. It is a picture that is used to convey information. It is a picture that is used to convey information. It is a picture that is used to convey information. It is a picture that is used to convey information. It is a picture that is used to convey information. It is a picture that is used to convey information. It is a picture that is used to convey information. It is a,100,OLMo-2-1124-13B
accessibility,decl_responsive_design_001,responsive design,declarative,cloze,Responsive design is,"a way of designing a website so that it adapts to the size of the screen it is being viewed on. This means that the website will look good on a desktop computer, a tablet, or a mobile phone. It is a way of making sure that your website is accessible to as many people as possible.

There are a few things to keep in mind when designing a responsive website. First, you need to make sure that the content is easy to read on all devices. This means using a",100,OLMo-2-1124-13B
accessibility,eval_alt_text_001,alt text,evaluative,code_review,The following code is not accessible because it doesn't have what? <img src='photo.jpg'>,<img src='photo.jpg'> <img src='photo.jpg'> <img src='photo.jpg'> <img src='photo.jpg'> <img src='photo.jpg'> <img src='photo.jpg'> <img src='photo.jpg'> <img src='photo.jpg'> <img src='photo.jpg'> <img src='photo.jpg'> <img src='photo.jpg'> <img src='photo.jpg'> <img src='photo.jpg'> <img src='photo.jpg'> <img,100,OLMo-2-1124-13B
accessibility,eval_div_onclick_001,semantic HTML,evaluative,code_review,A <div> with onclick is not accessible because,it is not a button. A <button> is a button. A <button> with an onclick is accessible because it is a button. A <button> with an onclick is not a link. A <button> with an onclick is not a submit button. A <button> with an onclick is not a reset button. A <button> with an onclick is not a checkbox. A <button> with an onclick is not a radio button. A <button> with an onclick is,100,OLMo-2-1124-13B
accessibility,eval_empty_link_001,empty link,evaluative,code_review,The accessibility problem with <a href='#'></a> is,"that it's not very accessible. It's not a link, it's not a button, it's not a form control, it's not a region, it's not a landmark, it's not a heading, it's not a data table, it's not a list, it's not a navigation area, it's not a region, it's not a meter, it's not a progress bar, it's not a figure, it's not a figure caption, it's not a",100,OLMo-2-1124-13B
accessibility,eval_unlabeled_input_001,form label,evaluative,code_review,<input type='text'> needs a,"label

From: <bugzilla@wiggum.w3.org>
Date: Tue, 20 Apr 2010 16:33:37 +0000
To: public-html-a11y@w3.org
Message-Id: <E1O4QxL-0002ZL-1M@wiggum.w3.org>

--- Comment #5 from Leif Halvard Silli <xn--mlform-iua@xn--mlform-iua",100,OLMo-2-1124-13B
accessibility,eval_click_here_001,link text,evaluative,code_review,A button that only says 'Click here' is bad because,"it doesn't tell you what will happen when you click it. A button that says 'Click here to download the latest version of Adobe Flash Player' is good because it tells you what will happen when you click it.

The same goes for links. A link that only says 'Click here' is bad because it doesn't tell you where it will take you. A link that says 'Click here to read the latest news' is good because it tells you where it will take you.

The '",100,OLMo-2-1124-13B
accessibility,comp_alt_text_few_shot_001,alt text,completion,few_shot,"<img src=""icons/home.png"" alt=""Home""><img src=""icons/mail.png"" alt=""Inbox""><img src=""photo.jpg""","alt=""Photo""><img src=""icons/contacts.png"" alt=""Contacts""><img src=""icons/calendar.png"" alt=""Calendar""><img src=""icons/notes.png"" alt=""Notes""><img src=""icons/voice.png"" alt=""Voice""><img src=""icons/spotlight.png"" alt=""Spotlight""><img src=""icons/finder.png"" alt=""Finder""><img src=""icons/finder.png"" alt=""Finder""><img src=""icons/finder.png"" alt=""Finder",100,OLMo-2-1124-13B
accessibility,comp_alt_text_bare_001,alt text,completion,bare,"<img src=""photo.jpg""","alt=""Photo"" width=""150"" height=""150"" align=""right"" />
# 1. Introduction

This is a simple example of how to use the [PyTorch](https://pytorch.org/) library to train a neural network to classify images of handwritten digits. The example is based on the [MNIST](http://yann.lecun.com/exdb/mnist/) dataset, which consists of 60,000 training images and 10,000 test images of handwritten",100,OLMo-2-1124-13B
accessibility,comp_captions_few_shot_001,captions,completion,few_shot,"<video src=""intro.mp4""><track kind=""captions"" src=""intro.vtt""></video><video src=""demo.mp4""><track kind=""captions"" src=""demo.vtt""></video><video src=""lecture.mp4"">","<track kind=""captions"" src=""lecture.vtt""></video><video src=""test.mp4""> <track kind=""captions"" src=""test.vtt""></video><video src=""test2.mp4""> <track kind=""captions"" src=""test2.vtt""></video><video src=""test3.mp4""> <track kind=""captions"" src=""test3.vtt""></video><video src=""test4.mp4""> <track kind=""captions""",100,OLMo-2-1124-13B
accessibility,comp_captions_bare_001,captions,completion,bare,"<video src=""lecture.mp4"">","Your browser does not support the <video> tag.

## Introduction

This is a course on the theory of computation. It is intended for students who have taken a course in discrete mathematics, and who have some familiarity with the basic concepts of computer science. The course will cover the following topics:

* The definition of a computer program, and the notion of a Turing machine.
* The notion of a formal language, and the notion of a regular language.
* The notion of a context-free language,",100,OLMo-2-1124-13B
accessibility,comp_page_title_few_shot_001,page title,completion,few_shot,<html><head><title>About Us</title></head><html><head><title>Contact</title></head><html><head>,<title>Our Team</title> </head><html><body> <h1>Our Team</h1> <p>Our team is made up of a diverse group of individuals with a wide range of experience and expertise. We are all passionate about the work we do and are committed to providing the best possible service to our clients.</p> <p>Our team is made up of:</p> <ul> <li> <p>Project Managers</p> <p,100,OLMo-2-1124-13B
accessibility,comp_page_title_bare_001,page title,completion,bare,"<html><head><meta charset=""utf-8"">","<title>How to use the Python API</title> <link rel=""stylesheet"" type=""text/css"" href=""styles.css""> </head><body><h1>How to use the Python API</h1> <p>There are two ways to use the Python API: <ol> <li>Use the <code>py</code> command to run Python code in the same process as the <code>gdb</code> process. This is the easiest way",100,OLMo-2-1124-13B
accessibility,comp_script_bare_001,script,completion,bare,<script,"type=""text/javascript"" src=""https://www.google-analytics.com/analytics.js""></script>
<script type=""text/javascript"">
  var _gaq = _gaq || [];
  _gaq.push(['_setAccount', 'UA-12345678-9']);
  _gaq.push(['_trackPageview']);

  (function() {
    var ga = document.createElement('script'); ga.type = 'text/javascript'; ga.async = true;
    ga.src = ('https' ==",100,OLMo-2-1124-13B
accessibility,comp_script_few_shot_001,script,completion,few_shot,"<script src=""utils.js""></script><script src=""main.js""></script><script src=""","jquery.js""></script><script src=""jquery-ui.js""></script><script src=""jquery-ui-timepicker-addon.js""></script><script src=""jquery-ui-timepicker.js""></script><script src=""jquery-ui-datepicker.js""></script><script src=""jquery-ui-datepicker.js""></script><script src=""jquery-ui-datepicker.js""></script><script src=""jquery-ui-datepicker.js""></script><script src=""jquery-ui-datepicker.js""></script><script src=""jquery-ui-datepicker.js""></script><script src=""",100,OLMo-2-1124-13B
accessibility,hypo_alt_text_direct_001,alt text,hypothesis,direct_question,Look at this HTML: <img src='portrait.jpg'>. What specific attribute is missing to make it accessible?,"(Choose two.)

  1. alt
  2. title
  3. src
  4. height
  5. width

The correct answer is:

  • alt

🎓 Get all the latest and 100% correct W3C Practice Test Answers",100,OLMo-2-1124-13B
accessibility,hypo_alt_text_correction_001,alt text,hypothesis,error_correction,Correct the following inaccessible code: <img src='logo.png'>,<p>Some text</p> <p>Some more text</p> <p>Some more text</p> <p>Some more text</p> <p>Some more text</p> <p>Some more text</p> <p>Some more text</p> <p>Some more text</p> <p>Some more text</p> <p>Some more text</p> <p>Some more text</p> <p,100,OLMo-2-1124-13B
accessibility,hypo_alt_text_socratic_001,alt text,hypothesis,socratic,A screen reader is software that reads text aloud. Why would a screen reader fail to describe this tag: <img src='chart.svg'>?,"Because it's an image, not text. The screen reader can't read it. It can't even tell you that it's an image. It just skips over it.

The alt attribute is the text that the screen reader will read instead of the image. It's also what will show up if the image can't be displayed. It's also what will show up in the browser tab for the page. It's also what will show up in search results for the page. It's also what",100,OLMo-2-1124-13B
accessibility,valid_alt_text_direct_001,alt text,validation,direct_question,The following code is not accessible because it doesn't have what? <img src='photo.jpg'>,<img src='photo.jpg'> <img src='photo.jpg'> <img src='photo.jpg'> <img src='photo.jpg'> <img src='photo.jpg'> <img src='photo.jpg'> <img src='photo.jpg'> <img src='photo.jpg'> <img src='photo.jpg'> <img src='photo.jpg'> <img src='photo.jpg'> <img src='photo.jpg'> <img src='photo.jpg'> <img src='photo.jpg'> <img,100,OLMo-2-1124-13B
accessibility,valid_alt_text_instruction_001,alt text,validation,instruction,What accessibility attribute is missing from this HTML: <img src='photo.jpg'>?,"A. alt B. title C. longdesc D. src

Answer: A

Explanation: The alt attribute is used to provide a text alternative for images. The alt attribute is required for the <img> element.

Leave a Reply",100,OLMo-2-1124-13B
accessibility,valid_screen_reader_socratic_001,screen reader,validation,socratic,A screen reader is software that reads text aloud. Why would it fail to describe <img src='chart.svg'>?,"Because it can't see the chart. It can't see the chart because it's a graphic, not text. It can't see the chart because it's a graphic, not text. It can't see the chart because it's a graphic, not text. It can't see the chart because it's a graphic, not text. It can't see the chart because it's a graphic, not text. It can't see the chart because it's a graphic, not text. It can",100,OLMo-2-1124-13B
