domain,prompt_id,concept,prompt_type,template_type,prompt,output,max_tokens,model
legal,excessive_bail,excessive bail,declarative,cloze,Excessive bail is prohibited by,the Eighth Amendment to the U.S. Constitution. The purpose of bail is to ensure that the defendant will appear in court at the appointed time. Bail is not intended to be punitive or to act as a punishment for the defendant. Bail is not a means to prevent the defendant from committing another crime. Bail is not a means to deter the defendant from committing another crime. Bail is not a means to punish the defendant for the crime he or she has been accused of committing. Bail is not a means,100,OLMo-2-1124-7B
legal,felony_conviction,felony conviction,declarative,cloze,A felony conviction is,"a serious matter. It can have a significant impact on your life, including your ability to find a job, rent an apartment, or even get a loan. If you are facing a felony charge, you need to take it seriously and fight the charges. A felony conviction can have a long-lasting impact on your life, so it is important to do everything you can to avoid a conviction.

If you are facing a felony charge, you need to take action immediately. You need to hire an experienced criminal",100,OLMo-2-1124-7B
legal,conditional_parole,conditional parole,declarative,cloze,Conditional parole requires,"that the parolee comply with certain conditions, such as reporting to a parole officer, refraining from alcohol and drugs, and not associating with known criminals. If the parolee violates any of these conditions, he or she may be returned to prison to serve the remainder of the sentence.",100,OLMo-2-1124-7B
legal,joint_custody,joint custody,declarative,cloze,Joint custody means,that both parents have equal rights and responsibilities for the child. The parents share the decision-making responsibilities for the child. The parents share the time with the child. The parents share the expenses for the child. The parents share the child’s medical care. The parents share the child’s education. The parents share the child’s extracurricular activities. The parents share the child’s religious upbringing. The parents share the child’s social life. The parents share the child’s friends. The parents share the,100,OLMo-2-1124-7B
legal,material_breach,material breach,declarative,cloze,A material breach is,"a failure to perform a material term of a contract. A material term is a term that is essential to the contract. For example, if a contract requires a party to deliver a certain product, and the party fails to deliver the product, the party has breached the contract. If the breach is material, the non-breaching party may be entitled to damages.

A material breach is a breach that is so serious that the non-breaching party is entitled to terminate the contract and sue for damages. For",100,OLMo-2-1124-7B
legal,adequate_consideration,adequate consideration,declarative,cloze,Adequate consideration in a contract means,"that the parties have exchanged something of value. The value of the consideration does not have to be equal to the value of the contract. The value of the consideration can be nominal. For example, a contract to sell a car for $1,000 is adequate consideration even though the car is worth $10,000. The value of the consideration is not measured by the value of the contract. The value of the consideration is measured by the value of the thing exchanged.",100,OLMo-2-1124-7B
legal,arbitration_clause,arbitration clause,declarative,cloze,An arbitration clause is,"a contract provision that requires the parties to submit their disputes to arbitration rather than to litigation. Arbitration is a private, non-judicial process in which a neutral arbitrator hears the parties’ evidence and arguments and decides the dispute. Arbitration clauses are common in commercial contracts, and are often included in employment contracts, as well. Arbitration clauses are generally enforceable, and courts will not allow parties to avoid arbitration by arguing that the arbitration clause is unconscionable or that the arbitration clause",100,OLMo-2-1124-7B
legal,specific_performance,specific performance,declarative,cloze,Specific performance is a remedy that,"is available to a party who has been wrongfully deprived of the benefit of a contract. It is a remedy that is available in addition to the remedy of money damages. It is a remedy that is available when the contract is for the sale of goods or services, and the goods or services are unique or not readily replaceable. For example, if a contract is for the sale of a painting, and the painting is unique, then the remedy of specific performance is available. If the contract is for",100,OLMo-2-1124-7B
legal,preliminary_injunction,preliminary injunction,declarative,cloze,A preliminary injunction is,"a court order that prevents a party from taking a certain action. In the case of a patent, a preliminary injunction prevents a party from using a patent. The party seeking the injunction must show that it is likely to succeed on the merits of the case, that it will suffer irreparable harm if the injunction is not granted, and that the balance of the equities favors granting the injunction.",100,OLMo-2-1124-7B
legal,oral_deposition,oral deposition,declarative,cloze,An oral deposition is,a sworn statement taken by a witness under oath. The witness is asked questions by the attorneys for the parties and the court reporter records the testimony. The witness is not allowed to talk to anyone about the testimony until the deposition is over. The witness is not allowed to read from any documents or notes during the deposition. The witness is not allowed to leave the room during the deposition. The witness is not allowed to talk to anyone about the testimony until the deposition is over. The witness is not allowed to,100,OLMo-2-1124-7B
legal,personal_jurisdiction,personal jurisdiction,declarative,cloze,Personal jurisdiction refers to,the court’s power to hear a case.  The court must have personal jurisdiction over the parties to the case.  Personal jurisdiction is a requirement of due process.  The court must have personal jurisdiction over the parties to the case.  The court must have personal jurisdiction over the parties to the case.  The court must have personal jurisdiction over the parties to the case.  The court must have personal jurisdiction over the parties to the case.  The court must have personal jurisdiction over the parties to,100,OLMo-2-1124-7B
legal,electronic_discovery,electronic discovery,declarative,cloze,Electronic discovery is,"a process that involves the collection, processing, review, and production of electronically stored information (ESI). ESI is defined as any information that is stored in an electronic format, including emails, spreadsheets, databases, and other documents. The process of electronic discovery can be complex and time-consuming, but it is essential for businesses to ensure that they are complying with the law.

The process of electronic discovery can be broken down into four main steps:

  1. Collection: This is the first",100,OLMo-2-1124-7B
legal,summary_motion,summary motion,declarative,cloze,A summary motion is,a motion that is not in dispute. It is a motion that is not contested. It is a motion that is not opposed. It is a motion that is not opposed to. It is a motion that is not opposed to. It is a motion that is not opposed to. It is a motion that is not opposed to. It is a motion that is not opposed to. It is a motion that is not opposed to. It is a motion that is not opposed to. It is a motion,100,OLMo-2-1124-7B
legal,proper_venue,proper venue,declarative,cloze,Proper venue is determined by,"the type of event you are planning. For example, if you are planning a wedding, you will need to find a venue that can accommodate the number of guests you are inviting. If you are planning a birthday party, you will need to find a venue that is suitable for the age group of your guests. If you are planning a corporate event, you will need to find a venue that is suitable for the type of event you are planning. For example, if you are planning a product launch,",100,OLMo-2-1124-7B
legal,patent_infringement,patent infringement,declarative,cloze,Patent infringement occurs when,"a patent holder proves that another party has used their patented invention without permission. The patent holder can then seek damages from the infringing party. Patent infringement can be a serious issue for businesses, and it is important to understand the legal implications of this type of violation.

What is Patent Infringement?

Patent infringement occurs when a person or company uses an invention that is covered by a patent without the permission of the patent holder. This can be done by making, using, selling, or importing",100,OLMo-2-1124-7B
legal,articles_incorporation,articles incorporation,declarative,cloze,Articles of incorporation are,"the legal document that establishes a corporation. They are filed with the state and contain the name of the corporation, the address of the corporation's registered agent, the name and address of the incorporator, and the name and address of the initial directors. The articles of incorporation also contain the purpose of the corporation, the number of shares of stock the corporation is authorized to issue, and the name and address of the corporation's registered agent. The articles of incorporation are filed with the state and are public record",100,OLMo-2-1124-7B
legal,hostile_merger,hostile merger,declarative,cloze,A hostile merger is,a transaction in which a company acquires a target company and the target company’s shareholders receive less than 50% of the combined company’s stock. The target company’s shareholders are not required to approve the transaction. The target company’s shareholders are entitled to receive the same consideration as the acquiring company’s shareholders. The target company’s shareholders are not entitled to receive any additional consideration. The target company’s shareholders are not entitled to receive any additional consideration. The target company’s shareholders are not entitled to receive,100,OLMo-2-1124-7B
legal,statute_limitations,statute limitations,declarative,cloze,A statute of limitations is,"a legal concept that sets a time limit on the right to file a lawsuit. The statute of limitations is designed to prevent stale claims from being brought to court. The statute of limitations is a defense that can be raised by the defendant in a lawsuit. If the statute of limitations has run out, the defendant can ask the court to dismiss the case.

The statute of limitations is a defense that can be raised by the defendant in a lawsuit. If the statute of limitations has run out, the defendant can",100,OLMo-2-1124-7B
legal,legal_standing,legal standing,declarative,cloze,Legal standing is the right to,"bring a lawsuit in court. It is a prerequisite to bringing a lawsuit. A person or entity must have standing to sue in order to have a case heard in court. Standing is a threshold issue that must be addressed before a court will consider the merits of a case. In order to have standing, a plaintiff must show that he or she has suffered an injury in fact, that the injury is caused by the defendant, and that the injury is redressable by the court. If a plaintiff cannot",100,OLMo-2-1124-7B
legal,binding_precedent,binding precedent,declarative,cloze,A binding precedent is,"a decision of a court that is used as a guide for future cases. It is a decision that is binding on the parties to the case and on all other parties in similar circumstances. It is a decision that is binding on the court itself, so that it must follow the precedent in future cases. A binding precedent is also known as a precedent or a case law.

A binding precedent is a decision of a court that is used as a guide for future cases. It is a decision that is binding",100,OLMo-2-1124-7B
legal,judicial_review,judicial review,declarative,cloze,Judicial review is,a process by which a court can review the decisions of other branches of government. It is a process by which a court can review the decisions of other branches of government. It is a process by which a court can review the decisions of other branches of government. It is a process by which a court can review the decisions of other branches of government. It is a process by which a court can review the decisions of other branches of government. It is a process by which a court can review the decisions,100,OLMo-2-1124-7B
legal,civil_lawsuit,civil lawsuit,declarative,cloze,A civil lawsuit is,"a legal dispute between two or more parties. The parties may be individuals, corporations, or other legal entities. The parties may be represented by attorneys. The parties may be represented by attorneys. The parties may be represented by attorneys. The parties may be represented by attorneys. The parties may be represented by attorneys. The parties may be represented by attorneys. The parties may be represented by attorneys. The parties may be represented by attorneys. The parties may be represented by attorneys. The parties may be represented by",100,OLMo-2-1124-7B
legal,criminal_record,criminal record,declarative,cloze,A criminal record is,a permanent record of a person’s criminal history. It is a public record that can be accessed by anyone. It is a permanent record of a person’s criminal history. It is a public record that can be accessed by anyone. It is a permanent record of a person’s criminal history. It is a public record that can be accessed by anyone. It is a permanent record of a person’s criminal history. It is a public record that can be accessed by anyone. It is a permanent record of,100,OLMo-2-1124-7B
legal,search_warrant,search warrant,declarative,cloze,A search warrant is,"a document that authorizes law enforcement to search a person or place for evidence of a crime. The warrant must be signed by a judge or magistrate and must state the place to be searched and the items to be seized. The warrant must also be based on probable cause, a reasonable belief that a crime has been committed and that evidence of the crime will be found at the place to be searched. The warrant must also be specific as to what items are to be seized. The warrant must be executed within",100,OLMo-2-1124-7B
legal,plea_bargain,plea bargain,declarative,cloze,A plea bargain is,a deal between the prosecutor and the defendant in which the defendant pleads guilty to a lesser charge in exchange for a lighter sentence. The defendant must agree to plead guilty to the lesser charge and the prosecutor must agree to drop the more serious charges. The defendant must also agree to the sentence that the prosecutor is offering. The defendant must also agree to the sentence that the prosecutor is offering. The defendant must also agree to the sentence that the prosecutor is offering. The defendant must also agree to the sentence that,100,OLMo-2-1124-7B
legal,witness_testimony,witness testimony,declarative,cloze,Witness testimony is,"a key part of any criminal trial. It is the only way that a jury can hear from the people who were there when the crime was committed. It is also the only way that a jury can hear from the victim of the crime. In a criminal trial, the testimony of the victim is often the most important testimony of all. The victim is the one who was there when the crime was committed. The victim is the one who can tell the jury what happened. The victim is the one who",100,OLMo-2-1124-7B
legal,expert_witness,expert witness,declarative,cloze,An expert witness is,"a person who is called upon to give testimony in court. The expert witness is usually a person who has a special knowledge of a particular subject. For example, an expert witness in a criminal case may be a police officer who has knowledge of the criminal justice system. An expert witness in a civil case may be a doctor who has knowledge of the medical field.

Expert witnesses are often called upon to give their opinion on a particular subject. For example, an expert witness may be asked to give their opinion",100,OLMo-2-1124-7B
legal,court_order,court order,declarative,cloze,A court order is,"a legal document that requires a person to do something. It is usually issued by a judge or magistrate. A court order can be used to enforce a contract, make a person pay money, or make a person do something. A court order can also be used to stop someone from doing something.

A court order is a legal document that tells a person what they must do. It is usually issued by a judge or magistrate. A court order can be used to enforce a contract, make a person pay",100,OLMo-2-1124-7B
legal,bench_trial,bench trial,declarative,cloze,A bench trial is,a trial without a jury. The judge decides the case. Bench trials are usually reserved for cases that are not complicated and do not require a jury. Bench trials are also used when the parties agree to a bench trial.,100,OLMo-2-1124-7B
legal,jury_verdict,jury verdict,declarative,cloze,A jury verdict is,a decision made by a jury in a court case. The jury is a group of people who listen to the evidence and decide the case. The jury is chosen from the public. The jury is chosen by the judge. The judge asks the jury questions to make sure they are fair. The judge also chooses the jury to make sure there are no problems. The jury is chosen from a list of people who are called for jury duty. The judge tells the jury what to do. The jury listens to,100,OLMo-2-1124-7B
legal,class_action,class action,declarative,cloze,A class action lawsuit is,a legal action that is brought by a group of people who have a common interest in a legal dispute. The group of people is called the class. The class action lawsuit is a way for a group of people to bring a lawsuit against a company or individual without having to hire a lawyer or pay court costs. The class action lawsuit is a way for a group of people to bring a lawsuit against a company or individual without having to hire a lawyer or pay court costs. The class action lawsuit is a,100,OLMo-2-1124-7B
legal,double_jeopardy,double jeopardy,declarative,cloze,Double jeopardy is,"a legal principle that prohibits a person from being tried twice for the same crime. The Fifth Amendment to the U.S. Constitution provides that no person shall be “subject for the same offense to be twice put in jeopardy of life or limb.” The Double Jeopardy Clause applies to both federal and state courts. The clause is also incorporated into the Fourteenth Amendment and applies to the states through the Due Process Clause.

The Double Jeopardy Clause is a restriction on the power of the government to prosecute",100,OLMo-2-1124-7B
legal,probable_cause,probable cause,declarative,cloze,Probable cause is,"a legal term that means that a police officer has a reasonable belief that a crime has been committed. The officer must have a reasonable belief that a crime has been committed in order to make an arrest. If the officer does not have probable cause, the arrest is illegal and the evidence obtained as a result of the arrest may be suppressed.

The police officer must have a reasonable belief that a crime has been committed. The officer must have a reasonable belief that the person arrested committed the crime. The officer must",100,OLMo-2-1124-7B
legal,restraining_order,restraining order,declarative,cloze,A restraining order is,"a court order that prohibits a person from doing something. In the context of family law, restraining orders are often used to protect a party from the other party. For example, a restraining order may be used to prevent a party from harassing, stalking, or threatening the other party. A restraining order may also be used to prevent a party from contacting the other party’s children. In some cases, a restraining order may be used to prevent a party from leaving the state with the children.

If you are",100,OLMo-2-1124-7B
