domain,prompt_id,concept,prompt_type,template_type,prompt,output,max_tokens,model
medical,nerve_damage,nerve damage,declarative,cloze,Nerve damage can result in,"a loss of sensation in the hands and feet. This can make it difficult to perform everyday tasks, such as walking, dressing, and bathing. It can also make it difficult to feel pain, which can lead to injuries. Nerve damage can be caused by a number of factors, including diabetes, alcoholism, and exposure to certain chemicals. Treatment for nerve damage depends on the cause and severity of the damage. In some cases, treatment may involve medication or surgery. In other cases, treatment may",100,OLMo-2-1124-7B
medical,chest_pain,chest pain,declarative,cloze,Chest pain can indicate,"a heart attack, but it can also be caused by other conditions. Chest pain can be caused by a heart attack, but it can also be caused by other conditions. (Thinkstock)

Chest pain can indicate a heart attack, but it can also be caused by other conditions. (Thinkstock)

DEAR MAYO CLINIC: I am a 55-year-old man who has been experiencing chest pain for the past few months. I have been to the emergency room twice, and both",100,OLMo-2-1124-7B
medical,bone_marrow,bone marrow,declarative,cloze,Bone marrow is,"the soft, spongy tissue found in the center of bones. It contains stem cells that develop into red blood cells, white blood cells, and platelets. Stem cells are immature cells that can develop into different types of cells. Stem cells are found in many places in the body, including the bone marrow, blood, and umbilical cord blood. Stem cells are also found in the peripheral blood, which is the blood that circulates throughout the body.

Stem cells are important because they",100,OLMo-2-1124-7B
medical,brain_stem,brain stem,declarative,cloze,The brain stem controls,"the basic functions of the body, such as breathing, heart rate, and blood pressure. It also controls the muscles and nerves that are needed for swallowing, chewing, and speaking. The brain stem is located at the base of the brain, where the brain meets the spinal cord. It is made up of three parts: the midbrain, the pons, and the medulla oblongata.

The midbrain is the uppermost part of the brain stem. It is responsible for vision, hearing",100,OLMo-2-1124-7B
medical,birth_defect,birth defect,declarative,cloze,A birth defect is,"a physical abnormality that is present at birth. Birth defects can be caused by genetic or environmental factors, or a combination of both. Birth defects can range from mild to severe. Some birth defects can be treated with medication or surgery, while others cannot be treated. Birth defects can cause physical, emotional, and financial challenges for families. However, there are many resources available to help families cope with the challenges of having a child with a birth defect.

What are the different types of birth defects?

Birth",100,OLMo-2-1124-7B
medical,wound_care,wound care,declarative,cloze,Wound care is,"a very important part of the healing process.  It is important to keep the wound clean and free of debris.  This will help the wound heal faster and prevent infection.  The following are some tips to help you care for your wound.

  1. Keep the wound clean and dry.  If the wound is draining, you may need to change the dressing daily.  If the wound is not draining, you may only need to change the dressing every 2-3 days.",100,OLMo-2-1124-7B
medical,pain_management,pain management,declarative,cloze,Pain management involves,"the use of medications to relieve pain. The goal of pain management is to improve the quality of life for people who suffer from chronic pain. Pain management can be used to treat a variety of conditions, including cancer, arthritis, and back pain. Pain management can also be used to treat the side effects of cancer treatment, such as nausea and vomiting.

Pain management can be used to treat a variety of conditions, including cancer, arthritis, and back pain. Pain management can also be used to treat",100,OLMo-2-1124-7B
medical,blood_clot,blood clot,declarative,cloze,A blood clot is,"a mass of blood that has changed from a liquid to a gel-like or solid state. Clots form when blood cells and proteins clump together. They are a normal part of the body’s response to an injury. When a blood vessel is cut, a clot stops the bleeding. Clots also form in response to inflammation, which is the body’s response to infection or injury. Clots can also form in the absence of inflammation or injury. This is called thrombosis. A clot that",100,OLMo-2-1124-7B
medical,tumor_growth,tumor growth,declarative,cloze,Tumor growth is,"a complex process that involves the interplay of multiple signaling pathways. The PI3K/AKT pathway is a key regulator of cell growth and survival. The PI3K/AKT pathway is activated by growth factors and cytokines, and is inactivated by pro-apoptotic stimuli. The PI3K/AKT pathway is also activated by oncogenic mutations in PI3K, AKT, and PTEN. The PI3K/AKT pathway is a key regulator of cell growth and survival.",100,OLMo-2-1124-7B
medical,joint_replacement,joint replacement,declarative,cloze,A joint replacement is,"a surgical procedure that involves replacing a damaged joint with an artificial one. The most common joint replacements are the hip and knee. The goal of joint replacement surgery is to relieve pain and restore function to the joint. Joint replacement surgery is a major surgery that requires a long recovery period. However, it can be very effective in relieving pain and restoring function to the joint.

Joint replacement surgery is a major surgery that requires a long recovery period. However, it can be very effective in relieving pain and",100,OLMo-2-1124-7B
medical,immune_response,immune response,declarative,cloze,An immune response is,"a reaction of the body to a foreign substance, such as a virus, bacteria, or toxin. The immune system is made up of a network of cells, tissues, and organs that work together to defend the body against attacks by “foreign” invaders. The immune system is a complex system that relies on a variety of cells and organs to protect the body against infection and disease. The immune system is made up of cells, tissues, and organs that work together to defend the body against attacks by “",100,OLMo-2-1124-7B
medical,viral_infection,viral infection,declarative,cloze,A viral infection is caused by,"a virus. Viruses are tiny infectious agents that can only reproduce inside the living cells of other organisms. Viruses are the most common cause of infectious diseases. Viruses are responsible for a wide range of illnesses, from the common cold to more serious diseases such as HIV/AIDS, smallpox, and Ebola. Viruses can infect all types of organisms, from animals and plants to bacteria and archaea. Viruses are found in almost every environment on Earth and can survive for long periods of time",100,OLMo-2-1124-7B
medical,chronic_pain,chronic pain,declarative,cloze,Chronic pain is,"a common problem that affects millions of people. It can be caused by a variety of conditions, including arthritis, cancer, and nerve damage. Chronic pain can be difficult to treat, and many people turn to alternative therapies to find relief. One such therapy is acupuncture, which has been used for centuries to treat a variety of conditions. Acupuncture involves the insertion of thin needles into the skin at specific points on the body. This can help to relieve pain by stimulating the release of endorphins, which",100,OLMo-2-1124-7B
medical,mental_health,mental health,declarative,cloze,Mental health refers to,"a person’s emotional, psychological and social well-being. It affects how we think, feel and act. It also helps determine how we handle stress, relate to others, and make choices. Mental health is important at every stage of life, from childhood and adolescence through adulthood. Mental health is important for everyone, regardless of age, gender, race, religion, or culture. Mental health is a state of well-being in which an individual realizes his or her own abilities, can cope with the normal stresses",100,OLMo-2-1124-7B
medical,spinal_cord,spinal cord,declarative,cloze,The spinal cord is,"the main pathway for information between the brain and the rest of the body. It is a long, thin, tubular bundle of nerves that extends from the brainstem to the tailbone. The spinal cord is the main pathway for information between the brain and the rest of the body. It is a long, thin, tubular bundle of nerves that extends from the brainstem to the tailbone. The spinal cord is a part of the central nervous system, which also includes the brain. The spinal",100,OLMo-2-1124-7B
medical,scar_tissue,scar tissue,declarative,cloze,Scar tissue is,"a result of the body’s natural healing process. It is a tough, fibrous tissue that forms when the body is repairing itself after an injury. It is a natural part of the healing process, but it can cause problems if it forms in the wrong place or in too much quantity. Scar tissue can be formed in any part of the body, but it is most common in the skin, muscles, tendons, and ligaments. Scar tissue can also form in the lungs, heart, and",100,OLMo-2-1124-7B
medical,fluid_retention,fluid retention,declarative,cloze,Fluid retention can cause,"swelling in the legs, feet, ankles, and hands. It can also cause weight gain. Fluid retention can be caused by a number of conditions, including heart failure, kidney disease, and cirrhosis. It can also be caused by medications, such as birth control pills and blood pressure medications. Fluid retention can be treated with diuretics, which are medications that help the body get rid of excess fluid.

What is fluid retention?

Fluid retention is a condition in which excess fluid builds up in",100,OLMo-2-1124-7B
medical,sleep_apnea,sleep apnea,declarative,cloze,Sleep apnea is,"a sleep disorder that causes you to stop breathing for short periods of time while you sleep. This can happen hundreds of times a night. When you stop breathing, your brain senses that you are not getting enough oxygen and briefly wakes you up to restart breathing. This can happen so many times a night that you don’t get enough restorative sleep. This can lead to daytime sleepiness, fatigue, and other health problems.

There are three types of sleep apnea:

  • Obstructive sleep ap",100,OLMo-2-1124-7B
medical,muscle_spasm,muscle spasm,declarative,cloze,A muscle spasm is,"a sudden, involuntary contraction of a muscle. It can be painful and can last from a few seconds to several minutes. Muscle spasms can occur in any muscle in the body, but they are most common in the legs, feet, arms, and hands. They can also occur in the back, neck, and abdomen.

Muscle spasms can be caused by a number of things, including dehydration, muscle strain, or a pinched nerve. They can also be a symptom of a more serious",100,OLMo-2-1124-7B
medical,breast_cancer,breast cancer,declarative,cloze,Breast cancer is,"the second most common cancer in women, and the most common cancer in women under 50. It is also the second most common cause of cancer death in women. The risk of breast cancer increases with age, and the average age at diagnosis is 62. However, it can occur at any age, and it is the most common cancer in women under 40. Breast cancer is also the most common cancer in men, but it is rare. It is estimated that 1 in 1,",100,OLMo-2-1124-7B
medical,lung_cancer,lung cancer,declarative,cloze,Lung cancer is,"the second most common cancer in the world, with more than 1.6 million new cases diagnosed each year. It is the leading cause of cancer-related deaths, with more than 1.4 million deaths annually. The number of new cases and deaths from lung cancer is expected to increase in the coming years. Lung cancer is a disease in which malignant (cancer) cells form in the tissues of the lungs. The disease occurs most often in people over 50 years of age. Lung cancer",100,OLMo-2-1124-7B
medical,skin_graft,skin graft,declarative,cloze,A skin graft is,"a piece of skin that is taken from one part of the body and transplanted to another part of the body. Skin grafts are used to treat burns, scarring, and other skin conditions. The skin graft may be taken from the patient’s own body (autologous skin graft) or from a donor (allogeneic skin graft). The skin graft may be taken from the same area of the body (local skin graft) or from a different area of the body (general",100,OLMo-2-1124-7B
medical,stem_cell,stem cell,declarative,cloze,A stem cell is,"a cell that can divide to produce more cells. Stem cells can develop into many different types of cells in the body. They can also divide to produce more stem cells. Stem cells are important for growing new cells. They are also important for replacing old or damaged cells.

Stem cells are found in many places in the body. They are found in the bone marrow, blood, and umbilical cord. Stem cells can also be made in the lab. These are called induced pluripotent stem",100,OLMo-2-1124-7B
medical,side_effect,side effect,declarative,cloze,A side effect is,"an unintended effect of a medical treatment. Side effects can be mild or serious, and they can affect the whole body or a specific part of the body. Side effects can happen with any medicine, including prescription and over-the-counter medicines, vitamins, and herbal products. Side effects can also happen with vaccines, and with medical procedures and tests.",100,OLMo-2-1124-7B
