layer,token,token_id,rank,prob,logit
12, with,342,361,0.000354,5.8137
13, you,368,6,0.006604,8.5825
13, us,441,1,0.187502,11.9285
13, make,1056,218,0.000455,5.9081
13, to,281,48,0.001244,6.9132
13, users,4212,77,0.000926,6.6174
13, people,952,331,0.000306,5.5106
13, developers,12259,88,0.000847,6.5285
13, your,634,5,0.011506,9.1376
13, create,2794,19,0.00259,7.6462
13, with,342,856,0.00013,4.6531
14, you,368,2,0.058583,11.3658
14, us,441,1,0.374095,13.2199
14, make,1056,22,0.002758,8.3098
14, to,281,19,0.002951,8.3775
14, users,4212,57,0.001236,7.5073
14, people,952,72,0.001025,7.3205
14, developers,12259,97,0.000802,7.0753
14, your,634,3,0.015712,10.0498
14, create,2794,5,0.008596,9.4467
14, with,342,127,0.000573,6.739
15, you,368,2,0.228323,12.8714
15, us,441,1,0.246023,12.9461
15, make,1056,13,0.003649,8.7351
15, to,281,44,0.001352,7.7424
15, users,4212,14,0.003426,8.672
15, people,952,31,0.001753,8.0022
15, developers,12259,222,0.000296,6.2217
15, your,634,3,0.027016,10.7371
15, create,2794,4,0.016707,10.2565
15, with,342,103,0.000662,7.0281
16, you,368,2,0.210152,16.0366
16, us,441,1,0.662301,17.1845
16, make,1056,13,0.002119,11.4396
16, to,281,14,0.001822,11.2888
16, users,4212,11,0.002644,11.6609
16, people,952,22,0.001139,10.8191
16, developers,12259,315,3.8e-05,7.4274
16, your,634,9,0.002912,11.7575
16, create,2794,3,0.012187,13.1892
16, with,342,19,0.001315,10.9628
17, you,368,2,0.189832,14.7096
17, us,441,1,0.30659,15.189
17, make,1056,21,0.002709,10.46
17, to,281,8,0.014955,12.1685
17, users,4212,3,0.069845,13.7098
17, people,952,7,0.016926,12.2924
17, developers,12259,193,0.000283,8.2019
17, your,634,15,0.005223,11.1166
17, create,2794,9,0.014397,12.1305
17, with,342,12,0.006292,11.3027
18, you,368,1,0.25596,16.7954
18, us,441,2,0.150451,16.264
18, make,1056,39,0.001806,11.8413
18, to,281,3,0.106032,15.9141
18, users,4212,10,0.020178,14.2549
18, people,952,13,0.007309,13.2394
18, developers,12259,252,0.000125,9.1699
18, your,634,28,0.002798,12.2793
18, create,2794,21,0.004922,12.8442
18, with,342,7,0.032295,14.7253
19, you,368,1,0.903783,19.621
19, us,441,2,0.024936,16.0307
19, make,1056,19,0.000608,12.3175
19, to,281,4,0.006106,14.6236
19, users,4212,7,0.003368,14.0287
19, people,952,11,0.002711,13.8117
19, developers,12259,199,3.2e-05,9.3615
19, your,634,3,0.006128,14.6272
19, create,2794,22,0.00051,12.1407
19, with,342,6,0.003376,14.031
20, you,368,1,0.652588,16.7742
20, us,441,2,0.058666,14.3651
20, make,1056,17,0.003569,11.5657
20, to,281,5,0.013637,12.906
20, users,4212,4,0.013973,12.9304
20, people,952,8,0.008353,12.4159
20, developers,12259,153,0.000253,8.918
20, your,634,9,0.007191,12.2662
20, create,2794,18,0.002876,11.3497
20, with,342,3,0.016182,13.0772
21, you,368,1,0.686192,16.6825
21, us,441,2,0.034098,13.6806
21, make,1056,9,0.005379,11.8338
21, to,281,4,0.016646,12.9635
21, users,4212,8,0.005881,11.9231
21, people,952,10,0.005321,11.8231
21, developers,12259,152,0.000254,8.7809
21, your,634,7,0.011507,12.5943
21, create,2794,27,0.001641,10.647
21, with,342,6,0.013139,12.7269
22, you,368,1,0.656733,16.6406
22, us,441,3,0.031937,13.617
22, make,1056,2,0.035788,13.7309
22, to,281,5,0.012118,12.648
22, users,4212,7,0.009615,12.4166
22, people,952,8,0.009508,12.4054
22, developers,12259,34,0.001253,10.3787
22, your,634,4,0.015866,12.9174
22, create,2794,6,0.011587,12.6032
22, with,342,10,0.007626,12.1848
23, you,368,1,0.487547,16.5246
23, us,441,2,0.026831,13.6248
23, make,1056,3,0.023379,13.4871
23, to,281,4,0.020954,13.3776
23, users,4212,5,0.019834,13.3227
23, people,952,6,0.018797,13.2689
23, developers,12259,7,0.018626,13.2598
23, your,634,8,0.012877,12.8906
23, create,2794,9,0.011368,12.766
23, with,342,10,0.009654,12.6026
