layer,token,token_id,rank,prob,logit
6, your,634,5742,3.1e-05,2.1938
6, us,441,196,0.00045,4.864
6, users,4212,2986,6e-05,2.8416
6, make,1056,19154,6e-06,0.5589
6, create,2794,968,0.000149,3.7586
6, designers,22507,8531,2e-05,1.7618
7, you,368,2285,7.9e-05,2.9908
7, to,281,344,0.000303,4.3357
7, developers,12259,23660,5e-06,0.1354
7, web,4384,3733,5.1e-05,2.5517
7, your,634,7192,2.6e-05,1.892
7, us,441,182,0.000463,4.7599
7, users,4212,2250,8e-05,3.0028
7, make,1056,15046,1e-05,0.9431
7, create,2794,757,0.00018,3.8182
7, designers,22507,15109,1e-05,0.9366
8, you,368,2114,8.4e-05,3.0521
8, to,281,3697,5.3e-05,2.5831
8, developers,12259,24135,4e-06,0.1086
8, web,4384,9314,2e-05,1.6112
8, your,634,4769,4.1e-05,2.3424
8, us,441,117,0.000616,5.0393
8, users,4212,1270,0.000125,3.4419
8, make,1056,19503,7e-06,0.5326
8, create,2794,927,0.000157,3.6708
8, designers,22507,16784,9e-06,0.784
9, you,368,1648,0.000103,3.2447
9, to,281,1201,0.000131,3.4804
9, developers,12259,20382,6e-06,0.4442
9, web,4384,9929,1.9e-05,1.5252
9, your,634,5872,3.4e-05,2.1258
9, us,441,44,0.001085,5.5958
9, users,4212,1965,8.9e-05,3.0958
9, make,1056,18082,8e-06,0.6553
9, create,2794,1582,0.000107,3.2751
9, designers,22507,7490,2.6e-05,1.8613
10, you,368,381,0.00029,4.3073
10, to,281,1461,0.000111,3.3481
10, developers,12259,16760,9e-06,0.8014
10, web,4384,9993,1.8e-05,1.5324
10, your,634,3360,5.7e-05,2.6886
10, us,441,44,0.001169,5.703
10, users,4212,1042,0.000142,3.592
10, make,1056,5453,3.6e-05,2.2237
10, create,2794,635,0.000206,3.9674
10, designers,22507,15763,1e-05,0.901
11, you,368,255,0.000391,4.5738
11, to,281,1321,0.000122,3.4122
11, developers,12259,16414,9e-06,0.8335
11, web,4384,10841,1.7e-05,1.423
11, your,634,2638,7.1e-05,2.8696
11, us,441,38,0.00111,5.6181
11, users,4212,459,0.000277,4.2285
11, make,1056,7079,2.8e-05,1.9331
11, create,2794,866,0.000166,3.7199
11, designers,22507,7896,2.4e-05,1.8041
12, you,368,110,0.000639,5.1272
12, to,281,1576,0.000105,3.3263
12, developers,12259,15261,1e-05,0.9293
12, web,4384,6979,2.7e-05,1.9516
12, your,634,682,0.000206,3.9965
12, us,441,12,0.002997,6.6733
12, users,4212,129,0.000587,5.0429
12, make,1056,4067,4.7e-05,2.5128
12, create,2794,211,0.000441,4.7577
12, designers,22507,7663,2.4e-05,1.8416
13, you,368,6,0.002949,6.5821
13, to,281,1015,0.000151,3.6124
13, developers,12259,11940,1.5e-05,1.2866
13, web,4384,9295,2e-05,1.6064
13, your,634,365,0.000309,4.3253
13, us,441,1,0.018278,8.4064
13, users,4212,34,0.001289,5.7544
13, make,1056,1438,0.000117,3.3564
13, create,2794,20,0.001646,5.9988
13, designers,22507,3777,5.1e-05,2.5273
14, you,368,3,0.007101,7.6137
14, to,281,448,0.000274,4.3573
14, developers,12259,2271,7.6e-05,3.0772
14, web,4384,7212,2.5e-05,1.952
14, your,634,55,0.001013,5.6668
14, us,441,1,0.035841,9.2326
14, users,4212,6,0.005195,7.3013
14, make,1056,181,0.000512,4.9847
14, create,2794,14,0.002495,6.5679
14, designers,22507,1291,0.000121,3.5442
15, you,368,3,0.015228,8.4033
15, to,281,394,0.0003,4.4763
15, developers,12259,1945,8.3e-05,3.189
15, web,4384,5253,3.3e-05,2.2805
15, your,634,11,0.00363,6.9693
15, us,441,1,0.028848,9.0422
15, users,4212,6,0.005142,7.3176
15, make,1056,82,0.00087,5.5403
15, create,2794,23,0.001863,6.3021
15, designers,22507,2405,6.9e-05,3.0018
16, you,368,2,0.03288,9.4078
16, to,281,239,0.000427,5.0651
16, developers,12259,333,0.000341,4.8385
16, web,4384,797,0.000169,4.1354
16, your,634,5,0.009458,8.1618
16, us,441,1,0.04264,9.6677
16, users,4212,4,0.010643,8.2798
16, make,1056,34,0.00173,6.4631
16, create,2794,9,0.004801,7.4838
16, designers,22507,442,0.00028,4.6403
17, you,368,1,0.150296,11.1903
17, to,281,182,0.000509,5.5029
17, developers,12259,111,0.000731,5.8645
17, web,4384,625,0.000175,4.4343
17, your,634,3,0.028289,9.5201
17, us,441,2,0.03229,9.6524
17, users,4212,5,0.01524,8.9016
17, make,1056,42,0.001536,6.6065
17, create,2794,7,0.006839,8.1004
17, designers,22507,118,0.000699,5.8191
18, you,368,1,0.194141,11.838
18, to,281,30,0.002344,7.4212
18, developers,12259,149,0.000595,6.0511
18, web,4384,131,0.000647,6.1345
18, your,634,3,0.049319,10.4677
18, us,441,2,0.057767,10.6258
18, users,4212,4,0.017928,9.4558
18, make,1056,12,0.004403,8.0518
18, create,2794,7,0.00673,8.476
18, designers,22507,177,0.000531,5.9356
19, you,368,1,0.232435,12.3624
19, to,281,10,0.004621,8.4443
19, developers,12259,245,0.000391,5.9758
19, web,4384,54,0.001303,7.1784
19, your,634,3,0.056339,10.9452
19, us,441,2,0.072484,11.1972
19, users,4212,4,0.01982,9.9005
19, make,1056,11,0.004592,8.4381
19, create,2794,7,0.005947,8.6967
19, designers,22507,398,0.000234,5.462
20, you,368,1,0.246317,12.93
20, to,281,9,0.008005,9.5034
20, developers,12259,307,0.000316,6.2723
20, web,4384,93,0.000886,7.3024
20, your,634,2,0.092846,11.9543
20, us,441,3,0.048096,11.2966
20, users,4212,5,0.013964,10.0599
20, make,1056,8,0.00913,9.6349
20, create,2794,10,0.00738,9.4221
20, designers,22507,330,0.000295,6.2009
21, you,368,1,0.246969,13.4696
21, to,281,6,0.017665,10.8319
21, developers,12259,414,0.000223,6.4614
21, web,4384,32,0.002182,8.7407
21, your,634,4,0.030991,11.394
21, us,441,2,0.084117,12.3925
21, users,4212,11,0.009128,10.1717
21, make,1056,10,0.00977,10.2397
21, create,2794,13,0.005849,9.7266
21, designers,22507,666,0.00012,5.8389
22, you,368,1,0.245867,14.156
22, to,281,5,0.032169,12.1222
22, developers,12259,477,0.000162,6.8308
22, web,4384,25,0.003698,9.959
22, your,634,6,0.02935,12.0305
22, us,441,3,0.040772,12.3592
22, users,4212,19,0.004766,10.2126
22, make,1056,13,0.007807,10.7062
22, create,2794,48,0.001974,9.3314
22, designers,22507,1282,4.1e-05,5.4654
23, you,368,1,0.204847,14.376
23, to,281,3,0.047566,12.9158
23, developers,12259,410,0.000175,7.3081
23, web,4384,15,0.008232,11.1617
23, your,634,6,0.024934,12.27
23, us,441,8,0.02184,12.1375
23, users,4212,20,0.005648,10.7849
23, make,1056,16,0.008214,11.1596
23, create,2794,66,0.001448,9.424
23, designers,22507,1314,3.3e-05,5.6312
24, you,368,1,0.186365,14.2989
24, to,281,4,0.041842,12.8051
24, developers,12259,387,0.000206,7.4914
24, web,4384,14,0.012384,11.5876
24, your,634,6,0.028221,12.4113
24, us,441,10,0.014934,11.7748
24, users,4212,22,0.00472,10.6229
24, make,1056,16,0.00911,11.2805
24, create,2794,82,0.001308,9.3396
24, designers,22507,1168,4.2e-05,5.8941
25, you,368,1,0.152445,14.732
25, to,281,3,0.071674,13.9774
25, developers,12259,375,0.000156,7.8502
25, web,4384,15,0.009195,11.9239
25, your,634,7,0.028794,13.0654
25, us,441,13,0.016048,12.4808
25, users,4212,46,0.002159,10.4747
25, make,1056,17,0.008972,11.8994
25, create,2794,84,0.001267,9.942
25, designers,22507,1207,2.7e-05,6.0771
26, you,368,1,0.161995,14.8933
26, to,281,2,0.083604,14.2319
26, developers,12259,336,0.000185,8.12
26, web,4384,18,0.006206,11.6313
26, your,634,9,0.023729,12.9725
26, us,441,13,0.014067,12.4496
26, users,4212,46,0.002052,10.5247
26, make,1056,17,0.007656,11.8413
26, create,2794,85,0.001157,9.9516
26, designers,22507,1174,2.7e-05,6.1878
27, you,368,1,0.398998,16.096
27, to,281,2,0.066364,14.3022
27, developers,12259,250,0.0002,8.4988
27, web,4384,16,0.006919,12.0412
27, your,634,6,0.024693,13.3135
27, us,441,7,0.0234,13.2598
27, users,4212,43,0.001535,10.5353
27, make,1056,11,0.009381,12.3457
27, create,2794,65,0.001026,10.1329
27, designers,22507,888,2.9e-05,6.5781
28, you,368,1,0.380882,16.0936
28, to,281,3,0.065567,14.3341
28, developers,12259,256,0.000196,8.5239
28, web,4384,17,0.004706,11.6999
28, your,634,6,0.025818,13.4021
28, us,441,9,0.016928,12.98
28, users,4212,51,0.001339,10.4433
28, make,1056,11,0.012464,12.6739
28, create,2794,56,0.001198,10.3316
28, designers,22507,927,2.8e-05,6.5826
29, you,368,1,0.447407,15.8194
29, to,281,3,0.046988,13.5658
29, developers,12259,147,0.000426,8.863
29, web,4384,14,0.006448,11.5797
29, your,634,4,0.036092,13.302
29, us,441,7,0.015955,12.4857
29, users,4212,33,0.001802,10.3048
29, make,1056,11,0.012907,12.2737
29, create,2794,36,0.001668,10.2276
29, designers,22507,649,5.6e-05,6.8393
30, you,368,1,0.522202,15.6618
30, to,281,2,0.04086,13.1139
30, developers,12259,18,0.003508,10.6588
30, web,4384,8,0.012504,11.9298
30, your,634,4,0.02791,12.7327
30, us,441,3,0.03326,12.9081
30, users,4212,13,0.006744,11.3124
30, make,1056,5,0.026882,12.6952
30, create,2794,16,0.004894,10.9917
30, designers,22507,77,0.000711,9.0622
31, you,368,1,0.516157,16.8909
31, to,281,2,0.041827,14.378
31, developers,12259,3,0.041808,14.3776
31, web,4384,4,0.040349,14.3421
31, your,634,5,0.033819,14.1655
31, us,441,6,0.024737,13.8528
31, users,4212,7,0.02131,13.7037
31, make,1056,8,0.015177,13.3642
31, create,2794,9,0.008934,12.8344
31, designers,22507,10,0.008665,12.8037
