layer,token,token_id,rank,prob,logit
18,"
",187,7,0.009262,13.1782
18, so,594,35,0.000863,10.8045
18, simple,2969,13,0.003609,12.2358
18, that,326,34,0.000878,10.8224
19, to,281,1,0.623601,18.1417
19, not,417,2,0.232636,17.1556
19, two,767,39,0.0009,11.6006
19, for,323,6,0.003469,12.95
19,",",13,34,0.00108,11.7829
19, simply,3365,9,0.002932,12.7817
19,"
",187,4,0.015175,14.4258
19, so,594,31,0.001126,11.8247
19, simple,2969,12,0.002313,12.5448
19, that,326,32,0.001095,11.7969
20, to,281,1,0.871414,20.2984
20, not,417,2,0.066808,17.7301
20, two,767,26,0.000509,12.8534
20, for,323,4,0.003297,14.7211
20,",",13,11,0.001345,13.8244
20, simply,3365,34,0.000336,12.4364
20,"
",187,3,0.01514,16.2456
20, so,594,12,0.001224,13.7307
20, simple,2969,20,0.000676,13.1366
20, that,326,17,0.000783,13.2839
21, to,281,1,0.832959,20.7821
21, not,417,2,0.0683,18.281
21, two,767,4,0.006715,15.9615
21, for,323,9,0.00309,15.1852
21,",",13,10,0.002983,15.1502
21, simply,3365,37,0.000406,13.1567
21,"
",187,3,0.02682,17.3463
21, so,594,21,0.00091,13.9625
21, simple,2969,17,0.001147,14.1942
21, that,326,28,0.000554,13.4671
22, to,281,1,0.813367,21.5476
22, not,417,2,0.070192,19.0976
22, two,767,9,0.005243,16.5032
22, for,323,10,0.004844,16.4241
22,",",13,7,0.006666,16.7434
22, simply,3365,54,0.000242,13.4292
22,"
",187,3,0.019919,17.8381
22, so,594,20,0.000913,14.7557
22, simple,2969,19,0.001005,14.8509
22, that,326,28,0.000549,14.246
23, to,281,1,0.779633,21.4895
23, not,417,2,0.058369,18.8975
23, two,767,8,0.008125,16.9256
23, for,323,10,0.006177,16.6515
23,",",13,6,0.010358,17.1685
23, simply,3365,63,0.000244,13.4221
23,"
",187,3,0.026637,18.113
23, so,594,28,0.000859,14.6792
23, simple,2969,18,0.001347,15.1284
23, that,326,27,0.000865,14.6862
24, to,281,1,0.945749,22.9867
24, not,417,2,0.010877,18.5214
24, two,767,8,0.001618,16.616
24, for,323,7,0.002044,16.8498
24,",",13,5,0.00338,17.3526
24, simply,3365,67,6.1e-05,13.339
24,"
",187,4,0.006305,17.9761
24, so,594,31,0.000204,14.5451
24, simple,2969,25,0.000277,14.85
24, that,326,24,0.000278,14.8536
25, to,281,1,0.91515,23.0958
25, not,417,4,0.010128,18.592
25, two,767,5,0.006172,18.0967
25, for,323,8,0.003027,17.3843
25,",",13,6,0.005342,17.9523
25, simply,3365,73,6.6e-05,13.5573
25,"
",187,3,0.013231,18.8593
25, so,594,26,0.000312,15.1115
25, simple,2969,33,0.000252,14.8995
25, that,326,24,0.000337,15.1881
26, to,281,1,0.879878,22.8228
26, not,417,4,0.012614,18.5779
26, two,767,5,0.011251,18.4634
26, for,323,8,0.0049,17.6324
26,",",13,6,0.009528,18.2973
26, simply,3365,77,7.7e-05,13.4839
26,"
",187,3,0.014403,18.7104
26, so,594,24,0.000507,15.3643
26, simple,2969,32,0.000385,15.088
26, that,326,23,0.000535,15.4174
27, to,281,1,0.830216,22.9677
27, not,417,5,0.014388,18.9124
27, two,767,3,0.024537,19.4462
27, for,323,8,0.009069,18.4508
27,",",13,6,0.01315,18.8224
27, simply,3365,75,0.000106,14.0042
27,"
",187,4,0.018264,19.1509
27, so,594,13,0.0021,16.9877
27, simple,2969,36,0.000387,15.2975
27, that,326,24,0.000623,15.7727
28, to,281,1,0.845679,23.1489
28, not,417,3,0.021575,19.4803
28, two,767,4,0.019246,19.3661
28, for,323,8,0.008062,18.496
28,",",13,6,0.013309,18.9973
28, simply,3365,76,7.8e-05,13.8534
28,"
",187,5,0.01728,19.2583
28, so,594,13,0.002218,17.2055
28, simple,2969,36,0.000295,15.1878
28, that,326,22,0.000575,15.8557
29, to,281,1,0.911639,22.9218
29, not,417,2,0.013955,18.7423
29, two,767,6,0.007544,18.1273
29, for,323,7,0.00507,17.7299
29,",",13,4,0.010715,18.4782
29, simply,3365,65,7e-05,13.4521
29,"
",187,3,0.010724,18.479
29, so,594,13,0.001594,16.5729
29, simple,2969,31,0.000203,14.5138
29, that,326,20,0.000429,15.2603
30, to,281,1,0.879654,18.9918
30, not,417,3,0.025241,15.4408
30, two,767,2,0.026478,15.4886
30, for,323,4,0.004424,13.6994
30,",",13,6,0.003834,13.5563
30, simply,3365,18,0.001109,12.316
30,"
",187,5,0.003977,13.5929
30, so,594,7,0.003025,13.3193
30, simple,2969,11,0.001611,12.6894
30, that,326,25,0.000707,11.8658
31, to,281,1,0.820466,18.6202
31, not,417,2,0.04207,15.6497
31, two,767,3,0.020704,14.9407
31, for,323,4,0.011447,14.3481
31,",",13,5,0.007379,13.9089
31, simply,3365,6,0.00527,13.5724
31,"
",187,7,0.00506,13.5317
31, so,594,8,0.004837,13.4867
31, simple,2969,9,0.003439,13.1454
31, that,326,10,0.003242,13.0864
