layer,token,token_id,rank,prob,logit
9, used,908,5013,1.8e-05,3.1373
9, software,3694,9787,6e-06,2.091
9, one,581,141,0.000741,6.8514
9, the,253,59,0.001949,7.8191
9, typically,5431,16,0.006157,8.9694
9, any,667,2258,5e-05,4.1511
9, generally,3839,31,0.003745,8.4721
9, often,2223,45,0.002732,8.1567
10, a,247,34,0.003586,8.6226
10, an,271,8,0.014875,10.0452
10, used,908,766,0.000144,5.4051
10, software,3694,1747,6e-05,4.5343
10, one,581,80,0.001638,7.8391
10, the,253,49,0.002492,8.2588
10, typically,5431,13,0.006975,9.2879
10, any,667,2069,5e-05,4.3408
10, generally,3839,21,0.005261,9.0059
10, often,2223,30,0.003784,8.6763
11, a,247,4,0.033139,11.0122
11, an,271,1,0.125406,12.343
11, used,908,124,0.000785,7.2691
11, software,3694,1689,5.1e-05,4.5286
11, one,581,13,0.010597,9.872
11, the,253,14,0.008305,9.6283
11, typically,5431,32,0.002878,8.5686
11, any,667,570,0.000175,5.7695
11, generally,3839,23,0.004214,8.95
11, often,2223,47,0.001831,8.1163
12, a,247,6,0.028122,11.1204
12, an,271,1,0.07013,12.0341
12, used,908,24,0.008133,9.8798
12, software,3694,1168,6.7e-05,5.0851
12, one,581,26,0.007037,9.7349
12, the,253,22,0.008856,9.9649
12, typically,5431,8,0.018663,10.7103
12, any,667,183,0.000534,7.1573
12, generally,3839,10,0.016997,10.6168
12, often,2223,19,0.009543,10.0397
13, a,247,5,0.027589,12.2742
13, an,271,1,0.179997,14.1497
13, used,908,26,0.005373,10.6381
13, software,3694,1009,3.1e-05,5.467
13, one,581,20,0.007871,11.02
13, the,253,38,0.002725,9.9594
13, typically,5431,3,0.093227,13.4918
13, any,667,103,0.000511,8.2861
13, generally,3839,2,0.140195,13.8998
13, often,2223,36,0.003106,10.09
14, a,247,13,0.007811,11.2783
14, an,271,3,0.084913,13.6645
14, used,908,23,0.003245,10.4001
14, software,3694,383,7.3e-05,6.607
14, one,581,38,0.001817,9.8199
14, the,253,40,0.001672,9.737
14, typically,5431,2,0.237927,14.6948
14, any,667,177,0.000196,7.5951
14, generally,3839,1,0.274659,14.8384
14, often,2223,18,0.005473,10.9227
15, a,247,4,0.075783,15.1634
15, an,271,1,0.306489,16.5607
15, used,908,11,0.00656,12.7165
15, software,3694,136,8.9e-05,8.421
15, one,581,16,0.003182,11.9931
15, the,253,26,0.001005,10.8406
15, typically,5431,3,0.158811,15.9032
15, any,667,191,5e-05,7.8446
15, generally,3839,2,0.274147,16.4492
15, often,2223,7,0.008027,12.9184
16, a,247,1,0.818517,21.2643
16, an,271,2,0.146819,19.546
16, used,908,7,0.001795,15.1417
16, software,3694,120,1.1e-05,10.0651
16, one,581,8,0.001561,15.0024
16, the,253,6,0.00297,15.6452
16, typically,5431,3,0.005313,16.2269
16, any,667,25,0.000127,12.4942
16, generally,3839,5,0.004706,16.1056
16, often,2223,11,0.000748,14.2662
17, a,247,1,0.81678,21.5815
17, an,271,2,0.152379,19.9025
17, used,908,11,0.000733,14.5657
17, software,3694,61,3.6e-05,11.5454
17, one,581,3,0.006534,16.7531
17, the,253,4,0.005151,16.5154
17, typically,5431,8,0.001233,15.0854
17, any,667,22,0.000242,13.4587
17, generally,3839,5,0.002046,15.5919
17, often,2223,18,0.000277,13.594
18, a,247,1,0.905129,23.6087
18, an,271,2,0.077237,21.1475
18, used,908,14,0.000243,15.3848
18, software,3694,113,8e-06,12.0194
18, one,581,4,0.003538,18.0641
18, the,253,5,0.002583,17.7494
18, typically,5431,26,7.9e-05,14.2682
18, any,667,13,0.000257,15.4408
18, generally,3839,15,0.000231,15.3352
18, often,2223,39,4e-05,13.5794
19, a,247,1,0.886545,22.3037
19, an,271,2,0.086177,19.9728
19, used,908,6,0.000857,15.3625
19, software,3694,57,3.4e-05,12.121
19, one,581,3,0.011453,17.9546
19, the,253,4,0.0031,16.6477
19, typically,5431,10,0.000441,14.697
19, any,667,12,0.000325,14.3919
19, generally,3839,7,0.000834,15.335
19, often,2223,15,0.000259,14.1666
20, a,247,1,0.88501,20.7075
20, an,271,2,0.073381,18.2176
20, used,908,5,0.001669,14.4343
20, software,3694,34,0.000134,11.9127
20, one,581,3,0.013719,16.5407
20, the,253,4,0.003436,15.1562
20, typically,5431,13,0.000591,13.3961
20, any,667,12,0.000688,13.5472
20, generally,3839,7,0.00146,14.3006
20, often,2223,15,0.000484,13.1968
21, a,247,1,0.869525,20.0525
21, an,271,2,0.058643,17.3561
21, used,908,5,0.002734,14.2905
21, software,3694,39,0.000219,11.7639
21, one,581,3,0.028791,16.6446
21, the,253,4,0.005317,14.9554
21, typically,5431,14,0.000796,13.0565
21, any,667,8,0.001606,13.7581
21, generally,3839,6,0.002009,13.9825
21, often,2223,16,0.000763,13.0135
22, a,247,1,0.732756,18.1173
22, an,271,2,0.118919,16.2989
22, used,908,4,0.014307,14.1812
22, software,3694,11,0.003445,12.7574
22, one,581,3,0.01862,14.4447
22, the,253,9,0.003675,12.822
22, typically,5431,8,0.005489,13.2233
22, any,667,10,0.003564,12.7914
22, generally,3839,5,0.008667,13.68
22, often,2223,12,0.003248,12.6985
23, a,247,1,0.652937,18.751
23, an,271,2,0.089709,16.766
23, used,908,3,0.036855,15.8765
23, software,3694,4,0.032683,15.7563
23, one,581,5,0.022956,15.4031
23, the,253,6,0.010167,14.5886
23, typically,5431,7,0.008616,14.4231
23, any,667,8,0.006837,14.1918
23, generally,3839,9,0.006674,14.1677
23, often,2223,10,0.005569,13.9867
