layer,token,token_id,rank,prob,logit
16, a,247,12,0.005041,7.0717
16, many,1142,9,0.006095,7.2615
17, it,352,1,0.062851,9.8954
17, the,253,4,0.019363,8.718
17, color,3295,281,0.000367,4.7521
17, of,273,3,0.020195,8.7601
17, we,359,10,0.007772,7.8052
17, colors,9830,1325,8.7e-05,3.3147
17,",",13,2,0.022555,8.8706
17, people,952,36,0.002372,6.6185
17, a,247,8,0.007809,7.8099
17, many,1142,7,0.008662,7.9136
18, it,352,1,0.100198,10.6694
18, the,253,3,0.021328,9.1222
18, color,3295,46,0.002356,6.919
18, of,273,5,0.017286,8.9121
18, we,359,9,0.008977,8.2569
18, colors,9830,426,0.000257,4.7035
18,",",13,2,0.024504,9.2611
18, people,952,35,0.002734,7.0679
18, a,247,8,0.011308,8.4877
18, many,1142,7,0.012663,8.6009
19, it,352,1,0.107446,10.6906
19, the,253,4,0.019727,8.9956
19, color,3295,22,0.00358,7.2889
19, of,273,7,0.013549,8.6199
19, we,359,11,0.006471,7.881
19, colors,9830,233,0.000441,5.1957
19,",",13,2,0.026303,9.2833
19, people,952,19,0.004386,7.4921
19, a,247,8,0.011564,8.4615
19, many,1142,5,0.017977,8.9027
20, it,352,1,0.15585,11.3148
20, the,253,3,0.023853,9.4378
20, color,3295,10,0.008601,8.4178
20, of,273,9,0.009907,8.5592
20, we,359,16,0.004997,7.8748
20, colors,9830,126,0.000866,6.1226
20,",",13,2,0.031936,9.7297
20, people,952,17,0.004994,7.8742
20, a,247,6,0.016487,9.0685
20, many,1142,5,0.017154,9.1082
21, it,352,1,0.229378,12.0261
21, the,253,3,0.029023,9.9588
21, color,3295,11,0.008116,8.6846
21, of,273,9,0.011096,8.9972
21, we,359,18,0.004699,8.1381
21, colors,9830,134,0.000693,6.2241
21,",",13,2,0.033749,10.1096
21, people,952,15,0.005481,8.2919
21, a,247,7,0.015764,9.3484
21, many,1142,5,0.018172,9.4906
22, it,352,1,0.352519,12.8441
22, the,253,3,0.02637,10.2513
22, color,3295,7,0.013508,9.5823
22, of,273,11,0.010066,9.2882
22, we,359,13,0.005771,8.7318
22, colors,9830,82,0.001086,7.0618
22,",",13,2,0.029053,10.3481
22, people,952,17,0.004726,8.532
22, a,247,6,0.014358,9.6433
22, many,1142,4,0.016142,9.7605
23, it,352,1,0.462149,13.4786
23, the,253,2,0.022361,10.45
23, color,3295,4,0.019598,10.3181
23, of,273,8,0.009628,9.6073
23, we,359,13,0.005158,8.9832
23, colors,9830,65,0.001152,7.4842
23,",",13,3,0.021636,10.4171
23, people,952,19,0.00356,8.6124
23, a,247,6,0.014857,10.0412
23, many,1142,5,0.01659,10.1515
24, it,352,1,0.563942,14.216
24, the,253,3,0.017906,10.7662
24, color,3295,2,0.022456,10.9926
24, of,273,8,0.009378,10.1194
24, we,359,10,0.007216,9.8574
24, colors,9830,44,0.001441,8.2461
24,",",13,4,0.015968,10.6516
24, people,952,17,0.003507,9.136
24, a,247,6,0.013571,10.489
24, many,1142,7,0.012583,10.4134
25, it,352,1,0.696489,15.1658
25, the,253,5,0.011582,11.0692
25, color,3295,2,0.023598,11.7809
25, of,273,8,0.007624,10.6511
25, we,359,11,0.005234,10.275
25, colors,9830,35,0.00124,8.8347
25,",",13,7,0.010191,10.9412
25, people,952,14,0.003499,9.8724
25, a,247,6,0.011136,11.0299
25, many,1142,3,0.015447,11.3572
26, it,352,1,0.752104,15.6955
26, the,253,5,0.01059,11.4326
26, color,3295,2,0.020943,12.1145
26, of,273,7,0.006783,10.9871
26, we,359,9,0.006061,10.8746
26, colors,9830,30,0.001253,9.2985
26,",",13,8,0.00676,10.9836
26, people,952,14,0.003358,10.2839
26, a,247,4,0.011185,11.4873
26, many,1142,3,0.011942,11.5527
27, it,352,1,0.796327,16.1488
27, the,253,5,0.008977,11.6635
27, color,3295,2,0.022441,12.5797
27, of,273,7,0.005248,11.1266
27, we,359,8,0.005171,11.112
27, colors,9830,22,0.001294,9.7268
27,",",13,11,0.004182,10.8996
27, people,952,13,0.003699,10.777
27, a,247,6,0.008695,11.6315
27, many,1142,3,0.010037,11.7751
28, it,352,1,0.888367,17.2674
28, the,253,4,0.005964,12.2638
28, color,3295,2,0.01169,12.9368
28, of,273,8,0.003146,11.624
28, we,359,7,0.00358,11.7535
28, colors,9830,24,0.000686,10.1008
28,",",13,10,0.002847,11.5242
28, people,952,13,0.002115,11.2272
28, a,247,3,0.00634,12.3249
28, many,1142,6,0.003985,11.8606
29, it,352,1,0.857782,17.6067
29, the,253,5,0.008453,12.9868
29, color,3295,3,0.011216,13.2697
29, of,273,6,0.00595,12.6357
29, we,359,7,0.004568,12.3714
29, colors,9830,33,0.000597,10.3359
29,",",13,10,0.003866,12.2045
29, people,952,13,0.00234,11.7026
29, a,247,4,0.009708,13.1253
29, many,1142,8,0.004391,12.3318
30, it,352,1,0.883138,18.0323
30, the,253,4,0.008076,13.3378
30, color,3295,6,0.005358,12.9275
30, of,273,5,0.006185,13.0709
30, we,359,7,0.00428,12.7027
30, colors,9830,48,0.000306,10.0649
30,",",13,9,0.003447,12.4863
30, people,952,12,0.002298,12.0809
30, a,247,3,0.009276,13.4763
30, many,1142,10,0.003245,12.4259
31, it,352,1,0.879485,18.093
31, the,253,4,0.010107,13.6268
31, color,3295,6,0.006459,13.1791
31, of,273,5,0.007413,13.3168
31, we,359,7,0.00494,12.9111
31, colors,9830,44,0.000335,10.219
31,",",13,9,0.003521,12.5723
31, people,952,10,0.002586,12.2637
31, a,247,3,0.011467,13.7531
31, many,1142,11,0.002522,12.2387
32, it,352,1,0.80022,17.6433
32, the,253,2,0.022329,14.0643
32, color,3295,6,0.01146,13.3973
32, of,273,5,0.014004,13.5978
32, we,359,7,0.00755,12.9799
32, colors,9830,39,0.000659,10.5414
32,",",13,9,0.006862,12.8845
32, people,952,10,0.005359,12.6373
32, a,247,4,0.016558,13.7654
32, many,1142,12,0.003958,12.3343
33, it,352,1,0.765337,17.3816
33, the,253,2,0.030441,14.1571
33, color,3295,12,0.004027,12.1344
33, of,273,4,0.01809,13.6366
33, we,359,8,0.007868,12.804
33, colors,9830,70,0.00035,9.6924
33,",",13,6,0.011001,13.1393
33, people,952,9,0.005839,12.5059
33, a,247,3,0.019515,13.7125
33, many,1142,10,0.005158,12.3819
34, it,352,1,0.589746,15.0849
34, the,253,2,0.048175,12.58
34, color,3295,6,0.013386,11.2994
34, of,273,3,0.018696,11.6335
34, we,359,5,0.013631,11.3175
34, colors,9830,22,0.002976,9.7958
34,",",13,4,0.013736,11.3252
34, people,952,10,0.009059,10.9089
34, a,247,7,0.012851,11.2586
34, many,1142,9,0.010535,11.0599
35, it,352,1,0.553325,17.1038
35, the,253,2,0.05246,14.7479
35, color,3295,3,0.050168,14.7033
35, of,273,4,0.023263,13.9348
35, we,359,5,0.022995,13.9231
35, colors,9830,6,0.019787,13.7729
35,",",13,7,0.016346,13.5819
35, people,952,8,0.016247,13.5758
35, a,247,9,0.011008,13.1865
35, many,1142,10,0.010629,13.1515
