layer,token,token_id,rank,prob,logit
8, the,253,246,0.00031,3.914
8, on,327,126,0.000497,4.386
8, is,310,507,0.000205,3.4994
8, are,403,642,0.00018,3.3699
8, for,323,1209,0.000119,2.9554
8, a,247,227,0.000323,3.9559
8, in,275,197,0.000361,4.0652
8, text,2505,1743,9.4e-05,2.7234
8, available,2130,1081,0.00013,3.0411
8,:,27,2,0.003688,6.3902
9, the,253,148,0.000451,4.3589
9, on,327,77,0.000652,4.7277
9, is,310,137,0.000474,4.4102
9, are,403,361,0.000269,3.8442
9, for,323,1182,0.000125,3.0759
9, a,247,81,0.000637,4.7058
9, in,275,70,0.000675,4.7632
9, text,2505,557,0.000198,3.5379
9, available,2130,2777,6.5e-05,2.4282
9,:,27,5,0.003559,6.4256
10, the,253,64,0.001052,5.6444
10, on,327,15,0.003541,6.8578
10, is,310,65,0.001026,5.6192
10, are,403,312,0.000342,4.522
10, for,323,176,0.000541,4.9789
10, a,247,101,0.000793,5.3617
10, in,275,9,0.004711,7.1434
10, text,2505,607,0.000197,3.9672
10, available,2130,5160,3.1e-05,2.1264
10,:,27,4,0.006805,7.5112
11, the,253,21,0.004302,8.0051
11, on,327,13,0.008465,8.682
11, is,310,14,0.007053,8.4996
11, are,403,72,0.001507,6.9564
11, for,323,57,0.001903,7.1894
11, a,247,41,0.002639,7.5164
11, in,275,4,0.033548,10.0591
11, text,2505,553,0.000192,4.8974
11, available,2130,2502,3.9e-05,3.2971
11,:,27,6,0.017397,9.4024
12, the,253,31,0.00359,7.9459
12, on,327,8,0.01343,9.2654
12, is,310,17,0.006221,8.4959
12, are,403,133,0.000794,6.4378
12, for,323,50,0.002282,7.4929
12, a,247,38,0.003045,7.7815
12, in,275,2,0.037477,10.2916
12, text,2505,192,0.000584,6.1296
12, available,2130,1283,7.8e-05,4.1219
12,:,27,7,0.015675,9.42
13, the,253,26,0.00473,8.3015
13, on,327,6,0.018859,9.6846
13, is,310,22,0.005574,8.4656
13, are,403,215,0.000551,6.1515
13, for,323,41,0.002636,7.7168
13, a,247,37,0.003135,7.8901
13, in,275,3,0.027495,10.0616
13, text,2505,151,0.000831,6.5629
13, available,2130,488,0.000229,5.274
13,:,27,5,0.021849,9.8317
14, the,253,12,0.010057,9.4357
14, on,327,7,0.018871,10.0651
14, is,310,15,0.008921,9.3158
14, are,403,132,0.000885,7.005
14, for,323,34,0.003727,8.4429
14, a,247,27,0.004783,8.6925
14, in,275,3,0.034205,10.6598
14, text,2505,204,0.000583,6.587
14, available,2130,293,0.000389,6.1844
14,:,27,6,0.023231,10.2729
15, the,253,11,0.011226,9.3681
15, on,327,5,0.017174,9.7933
15, is,310,17,0.00818,9.0516
15, are,403,114,0.001011,6.9604
15, for,323,43,0.003173,8.1044
15, a,247,16,0.008494,9.0892
15, in,275,3,0.031347,10.395
15, text,2505,145,0.000782,6.7034
15, available,2130,248,0.00045,6.1507
15,:,27,10,0.011662,9.4062
16, the,253,4,0.020593,9.8014
16, on,327,7,0.014802,9.4712
16, is,310,16,0.007545,8.7974
16, are,403,113,0.001035,6.8114
16, for,323,37,0.003404,8.0014
16, a,247,17,0.007529,8.7952
16, in,275,3,0.025291,10.0069
16, text,2505,116,0.001009,6.7854
16, available,2130,139,0.000801,6.5549
16,:,27,20,0.005942,8.5586
17, the,253,3,0.036318,10.7765
17, on,327,7,0.019224,10.1404
17, is,310,14,0.008588,9.3346
17, are,403,122,0.000962,7.1458
17, for,323,27,0.004542,8.6976
17, a,247,10,0.013379,9.778
17, in,275,4,0.033752,10.7033
17, text,2505,163,0.000662,6.7715
17, available,2130,186,0.000587,6.6519
17,:,27,17,0.007048,9.137
18, the,253,4,0.028877,10.373
18, on,327,5,0.020063,10.0089
18, is,310,13,0.008229,9.1177
18, are,403,51,0.002554,7.9475
18, for,323,23,0.005606,8.7338
18, a,247,9,0.013287,9.5968
18, in,275,3,0.031282,10.453
18, text,2505,77,0.001687,7.5331
18, available,2130,151,0.000733,6.6998
18,:,27,19,0.00612,8.8216
19, the,253,1,0.047386,10.87
19, on,327,6,0.0174,9.8682
19, is,310,14,0.007788,9.0642
19, are,403,82,0.001544,7.446
19, for,323,25,0.004957,8.6124
19, a,247,4,0.0264,10.285
19, in,275,3,0.027501,10.3259
19, text,2505,103,0.001086,7.0938
19, available,2130,236,0.000477,6.2716
19,:,27,21,0.005366,8.6918
20, the,253,2,0.04119,11.0043
20, on,327,6,0.025964,10.5428
20, is,310,16,0.008608,9.4388
20, are,403,104,0.001106,7.3866
20, for,323,20,0.006624,9.1768
20, a,247,4,0.027378,10.5958
20, in,275,3,0.029026,10.6543
20, text,2505,94,0.001281,7.534
20, available,2130,151,0.000704,6.9351
20,:,27,28,0.004378,8.7626
21, the,253,2,0.059176,11.5993
21, on,327,4,0.028931,10.8837
21, is,310,14,0.01018,9.8392
21, are,403,95,0.001292,7.7751
21, for,323,24,0.005918,9.2967
21, a,247,3,0.03434,11.0551
21, in,275,5,0.027627,10.8375
21, text,2505,83,0.00158,7.9761
21, available,2130,149,0.000693,7.1516
21,:,27,29,0.004841,9.0958
22, the,253,2,0.073093,12.1438
22, on,327,5,0.026972,11.1468
22, is,310,13,0.013153,10.4286
22, are,403,80,0.001563,8.2987
22, for,323,22,0.006502,9.7241
22, a,247,3,0.040613,11.5561
22, in,275,4,0.03133,11.2966
22, text,2505,68,0.001968,8.529
22, available,2130,125,0.000888,7.7335
22,:,27,34,0.004324,9.3162
23, the,253,1,0.073193,12.0727
23, on,327,5,0.027195,11.0826
23, is,310,11,0.014059,10.4228
23, are,403,73,0.001863,8.4017
23, for,323,19,0.007193,9.7527
23, a,247,3,0.050859,11.7086
23, in,275,4,0.038186,11.422
23, text,2505,49,0.002966,8.8668
23, available,2130,96,0.001271,8.0195
23,:,27,39,0.00386,9.1301
24, the,253,1,0.087648,12.4343
24, on,327,5,0.035864,11.5407
24, is,310,11,0.013896,10.5926
24, are,403,64,0.001797,8.5472
24, for,323,17,0.008223,10.068
24, a,247,3,0.050794,11.8888
24, in,275,4,0.03945,11.636
24, text,2505,30,0.004014,9.3508
24, available,2130,85,0.001436,8.323
24,:,27,27,0.004663,9.5007
25, the,253,1,0.086125,12.3849
25, on,327,5,0.037635,11.557
25, is,310,11,0.017086,10.7674
25, are,403,62,0.002024,8.634
25, for,323,14,0.008674,10.0894
25, a,247,3,0.050191,11.8449
25, in,275,4,0.039211,11.598
25, text,2505,28,0.00479,9.4957
25, available,2130,108,0.001037,7.9654
25,:,27,21,0.006519,9.8038
26, the,253,1,0.084348,12.6472
26, on,327,4,0.047844,12.0802
26, is,310,8,0.022555,11.3282
26, are,403,29,0.004469,9.7095
26, for,323,11,0.019981,11.207
26, a,247,2,0.061304,12.3281
26, in,275,5,0.038402,11.8604
26, text,2505,25,0.005298,9.8795
26, available,2130,69,0.001674,8.7276
26,:,27,18,0.007747,10.2596
27, the,253,1,0.090383,12.5108
27, on,327,4,0.043102,11.7703
27, is,310,8,0.022347,11.1134
27, are,403,18,0.00838,10.1326
27, for,323,11,0.017385,10.8623
27, a,247,2,0.071463,12.2759
27, in,275,5,0.036606,11.6069
27, text,2505,26,0.004937,9.6035
27, available,2130,64,0.001955,8.6771
27,:,27,17,0.008643,10.1635
28, the,253,1,0.093717,12.5633
28, on,327,6,0.03543,11.5906
28, is,310,8,0.024988,11.2414
28, are,403,13,0.012655,10.5611
28, for,323,10,0.017834,10.9041
28, a,247,2,0.083317,12.4457
28, in,275,4,0.036887,11.6309
28, text,2505,21,0.005943,9.8052
28, available,2130,35,0.003237,9.1977
28,:,27,15,0.00999,10.3246
29, the,253,1,0.11193,12.6463
29, on,327,3,0.044006,11.7127
29, is,310,5,0.031835,11.389
29, are,403,12,0.015978,10.6996
29, for,323,9,0.021122,10.9787
29, a,247,2,0.077178,12.2745
29, in,275,4,0.033186,11.4305
29, text,2505,22,0.00515,9.5675
29, available,2130,36,0.003153,9.0767
29,:,27,17,0.008872,10.1113
30, the,253,1,0.072466,11.4666
30, on,327,4,0.029436,10.5657
30, is,310,3,0.031923,10.6468
30, are,403,6,0.018331,10.0921
30, for,323,8,0.016805,10.0052
30, a,247,2,0.041589,10.9113
30, in,275,5,0.023205,10.3279
30, text,2505,15,0.007739,9.2297
30, available,2130,21,0.005632,8.9119
30,:,27,19,0.006557,9.0641
31, the,253,1,0.070171,13.3119
31, on,327,2,0.053238,13.0357
31, is,310,3,0.051549,13.0035
31, are,403,4,0.044736,12.8617
31, for,323,5,0.042232,12.8041
31, a,247,6,0.039363,12.7338
31, in,275,7,0.026187,12.3262
31, text,2505,8,0.023586,12.2216
31, available,2130,9,0.020296,12.0714
31,:,27,10,0.020233,12.0683
