layer,token,token_id,rank,prob,logit
7, of,273,4,0.040952,9.938
7, a,247,49,0.001384,6.5503
7, we,359,2,0.042739,9.9807
7, different,1027,169,0.000439,5.4033
7, contrast,4499,4667,2.3e-05,2.4323
7,",",13,97,0.000733,5.9145
7, humans,7497,378,0.000219,4.7067
8, it,352,1,0.136814,11.1602
8, the,253,9,0.012311,8.752
8, color,3295,3068,3.2e-05,2.8136
8, of,273,3,0.034957,9.7956
8, a,247,38,0.0014,6.578
8, we,359,4,0.026458,9.5171
8, different,1027,23,0.002399,7.1164
8, contrast,4499,457,0.000183,4.5442
8,",",13,51,0.001086,6.3238
8, humans,7497,642,0.000135,4.2355
9, it,352,1,0.294494,13.6292
9, the,253,7,0.019865,10.9329
9, color,3295,1037,2.6e-05,4.2839
9, of,273,10,0.013443,10.5424
9, a,247,25,0.00146,8.3227
9, we,359,4,0.059327,12.027
9, different,1027,22,0.00178,8.5204
9, contrast,4499,251,0.000117,5.7976
9,",",13,53,0.000572,7.3844
9, humans,7497,62,0.000492,7.2341
10, it,352,1,0.38584,14.9658
10, the,253,9,0.012317,11.5213
10, color,3295,635,1.6e-05,4.8955
10, of,273,6,0.025635,12.2544
10, a,247,28,0.000818,8.8093
10, we,359,5,0.063032,13.154
10, different,1027,22,0.001307,9.2779
10, contrast,4499,252,4e-05,5.7904
10,",",13,256,3.9e-05,5.7763
10, humans,7497,14,0.002918,10.0814
11, it,352,1,0.473756,16.5989
11, the,253,9,0.010219,12.7624
11, color,3295,2,0.313404,16.1857
11, of,273,5,0.016683,13.2526
11, a,247,25,0.000989,10.4272
11, we,359,11,0.006211,12.2645
11, different,1027,19,0.001613,10.916
11, contrast,4499,45,0.000365,9.43
11,",",13,64,0.00022,8.9249
11, humans,7497,22,0.001139,10.5685
12, it,352,1,0.550298,15.3676
12, the,253,5,0.029484,12.441
12, color,3295,2,0.04679,12.9028
12, of,273,3,0.042027,12.7955
12, a,247,13,0.006102,10.8658
12, we,359,8,0.015916,11.8245
12, different,1027,14,0.006062,10.8592
12, contrast,4499,54,0.000751,8.7714
12,",",13,30,0.001622,9.5405
12, humans,7497,16,0.005829,10.82
13, it,352,2,0.225783,14.806
13, the,253,5,0.020191,12.3916
13, color,3295,1,0.368375,15.2955
13, of,273,3,0.051031,13.3188
13, a,247,18,0.005115,11.0185
13, we,359,9,0.010406,11.7288
13, different,1027,22,0.004446,10.8783
13, contrast,4499,17,0.005877,11.1574
13,",",13,28,0.002724,10.3885
13, humans,7497,23,0.003762,10.7113
14, it,352,1,0.764604,19.1442
14, the,253,3,0.021567,15.576
14, color,3295,2,0.137865,17.4311
14, of,273,4,0.007025,14.4543
14, a,247,9,0.002968,13.5928
14, we,359,15,0.001651,13.0064
14, different,1027,19,0.001073,12.5758
14, contrast,4499,28,0.000496,11.8033
14,",",13,13,0.001673,13.0193
14, humans,7497,37,0.000322,11.3708
15, it,352,1,0.357258,16.1731
15, the,253,2,0.101712,14.9168
15, color,3295,3,0.063416,14.4443
15, of,273,4,0.047037,14.1456
15, a,247,5,0.017237,13.1417
15, we,359,6,0.014191,12.9472
15, different,1027,7,0.012798,12.8439
15, contrast,4499,8,0.012732,12.8387
15,",",13,9,0.012001,12.7796
15, humans,7497,10,0.011892,12.7705
