layer,token,token_id,rank,prob,logit
7, different,1027,4023,1.4e-05,3.4023
7, people,952,13486,2e-06,1.5062
7, colors,9830,45179,0.0,-3.0941
8, it,352,54,0.001943,8.0671
8, of,273,4083,1.8e-05,3.4128
8, the,253,1371,7.1e-05,4.7569
8, a,247,20277,1e-06,0.5892
8,",",13,17993,1e-06,0.8815
8, color,3295,37879,0.0,-1.6753
8, when,672,2367,3.8e-05,4.1206
8, different,1027,5958,1.1e-05,2.8867
8, people,952,15872,2e-06,1.1614
8, colors,9830,46074,0.0,-3.3733
9, it,352,159,0.000709,6.9309
9, of,273,3680,2.4e-05,3.5401
9, the,253,1479,7.1e-05,4.6352
9, a,247,31672,0.0,-0.7907
9,",",13,34658,0.0,-1.1816
9, color,3295,36173,0.0,-1.3882
9, when,672,2759,3.5e-05,3.9159
9, different,1027,9982,5e-06,2.0429
9, people,952,13910,3e-06,1.4262
9, colors,9830,40039,0.0,-2.0144
10, it,352,318,0.000445,5.9752
10, of,273,2811,4.6e-05,3.7149
10, the,253,807,0.000183,5.086
10, a,247,25582,1e-06,-0.0494
10,",",13,27374,1e-06,-0.2621
10, color,3295,40954,0.0,-2.0549
10, when,672,15051,4e-06,1.2117
10, different,1027,4375,2.7e-05,3.1668
10, people,952,18726,2e-06,0.7395
10, colors,9830,35310,0.0,-1.2126
11, it,352,58,0.002067,7.3717
11, of,273,274,0.000481,5.914
11, the,253,64,0.001892,7.2837
11, a,247,10433,8e-06,1.8529
11,",",13,8342,1.2e-05,2.1969
11, color,3295,36303,0.0,-1.2926
11, when,672,2050,7.1e-05,3.996
11, different,1027,4205,3e-05,3.1358
11, people,952,6030,1.9e-05,2.6562
11, colors,9830,38433,0.0,-1.6075
12, it,352,1,0.075827,11.0528
12, of,273,30,0.002326,7.5686
12, the,253,28,0.002645,7.6969
12, a,247,2331,5.2e-05,3.7731
12,",",13,1860,6.6e-05,4.0038
12, color,3295,38456,0.0,-1.5924
12, when,672,168,0.000639,6.2763
12, different,1027,3037,3.8e-05,3.4582
12, people,952,958,0.000132,4.7007
12, colors,9830,39862,0.0,-1.8119
13, it,352,1,0.12312,11.3855
13, of,273,39,0.001721,7.1153
13, the,253,63,0.001169,6.7284
13, a,247,4970,2.2e-05,2.767
13,",",13,3872,2.9e-05,3.04
13, color,3295,25046,1e-06,0.0396
13, when,672,152,0.000605,6.0692
13, different,1027,1767,6.8e-05,3.8789
13, people,952,487,0.00023,5.103
13, colors,9830,27448,1e-06,-0.2173
14, it,352,1,0.382576,13.1114
14, of,273,13,0.002462,8.0653
14, the,253,17,0.0021,7.9065
14, a,247,388,0.000164,5.3539
14,",",13,196,0.000304,5.9732
14, color,3295,5596,1.1e-05,2.6509
14, when,672,46,0.001149,7.3032
14, different,1027,643,0.000106,4.9224
14, people,952,101,0.000594,6.6444
14, colors,9830,7822,7e-06,2.1901
15, it,352,1,0.670983,14.5729
15, of,273,7,0.006216,9.8912
15, the,253,16,0.001721,8.6073
15, a,247,123,0.000216,6.5299
15,",",13,42,0.00064,7.6185
15, color,3295,9988,2e-06,1.7745
15, when,672,70,0.000344,6.9981
15, different,1027,91,0.000268,6.7474
15, people,952,47,0.00057,7.5012
15, colors,9830,14268,1e-06,1.197
16, it,352,1,0.902976,18.2538
16, of,273,3,0.008173,13.5489
16, the,253,6,0.003584,12.7247
16, a,247,30,0.000249,10.056
16,",",13,12,0.001211,11.6398
16, color,3295,510,5e-06,6.1465
16, when,672,11,0.001244,11.6665
16, different,1027,9,0.001623,11.9322
16, people,952,83,5.6e-05,8.5692
16, colors,9830,2834,1e-06,3.9094
17, it,352,1,0.959272,18.8952
17, of,273,2,0.011266,14.4508
17, the,253,4,0.002278,12.8524
17, a,247,20,0.000238,10.5956
17,",",13,6,0.001651,12.5302
17, color,3295,401,4e-06,6.4923
17, when,672,13,0.000614,11.5416
17, different,1027,7,0.001541,12.4617
17, people,952,54,6.8e-05,9.336
17, colors,9830,1333,1e-06,4.9657
18, it,352,1,0.959983,20.6947
18, of,273,2,0.009674,16.0973
18, the,253,3,0.004456,15.322
18, a,247,8,0.001047,13.8735
18,",",13,4,0.004302,15.2869
18, color,3295,208,6e-06,8.6964
18, when,672,11,0.000647,13.392
18, different,1027,7,0.001335,14.1168
18, people,952,106,2.1e-05,9.9833
18, colors,9830,804,1e-06,6.6619
19, it,352,1,0.870302,18.2109
19, of,273,2,0.022979,14.5766
19, the,253,3,0.014947,14.1465
19, a,247,8,0.003251,12.6211
19,",",13,6,0.004024,12.8343
19, color,3295,17,0.00144,11.8069
19, when,672,7,0.003392,12.6635
19, different,1027,9,0.002465,12.3442
19, people,952,45,0.000394,10.5111
19, colors,9830,95,0.000111,9.2446
20, it,352,1,0.779976,16.7508
20, of,273,2,0.021808,13.1738
20, the,253,3,0.020673,13.1204
20, a,247,8,0.004669,11.6324
20,",",13,10,0.004104,11.5034
20, color,3295,28,0.001255,10.3185
20, when,672,6,0.006439,11.9539
20, different,1027,7,0.005361,11.7708
20, people,952,29,0.001172,10.2502
20, colors,9830,97,0.000212,8.5392
21, it,352,1,0.72471,16.2715
21, of,273,3,0.027207,12.9892
21, the,253,2,0.035537,13.2563
21, a,247,10,0.00464,11.2203
21,",",13,15,0.003466,10.9286
21, color,3295,12,0.004172,11.1142
21, when,672,8,0.005791,11.442
21, different,1027,7,0.006694,11.5869
21, people,952,31,0.001415,10.0325
21, colors,9830,41,0.000953,9.638
22, it,352,1,0.816085,17.2105
22, of,273,3,0.016542,13.3119
22, the,253,2,0.016925,13.3348
22, a,247,8,0.004895,12.0943
22,",",13,24,0.001666,11.0164
22, color,3295,9,0.004804,12.0755
22, when,672,5,0.007471,12.5171
22, different,1027,10,0.003419,11.7354
22, people,952,11,0.003145,11.6519
22, colors,9830,17,0.002301,11.3392
23, it,352,1,0.433203,16.3804
23, of,273,2,0.093926,14.8516
23, the,253,3,0.076641,14.6483
23, a,247,4,0.025913,13.5639
23,",",13,5,0.02017,13.3133
23, color,3295,6,0.0132,12.8893
23, when,672,7,0.012566,12.8401
23, different,1027,8,0.010932,12.7008
23, people,952,9,0.010921,12.6998
23, colors,9830,10,0.010187,12.6302
