layer,token,token_id,rank,prob,logit
14, used,908,3,0.063203,11.5996
14, an,271,1,0.154722,12.4949
14, known,1929,13,0.010185,9.7742
14, provided,2530,17,0.006441,9.3159
14, described,2529,33,0.003161,8.6043
14, commonly,7744,11,0.010519,9.8064
14, disclosed,10557,63,0.001459,7.8308
14, often,2223,10,0.011133,9.8632
14, generally,3839,4,0.048937,11.3438
15, a,247,1,0.18089,13.0693
15, used,908,3,0.029392,11.2521
15, an,271,2,0.149064,12.8757
15, known,1929,21,0.006209,9.6974
15, provided,2530,35,0.003985,9.2538
15, described,2529,45,0.00229,8.6997
15, commonly,7744,26,0.005329,9.5446
15, disclosed,10557,86,0.001118,7.9833
15, often,2223,11,0.009116,10.0814
15, generally,3839,6,0.019253,10.829
16, a,247,1,0.168617,12.6153
16, used,908,3,0.049662,11.3929
16, an,271,2,0.148908,12.491
16, known,1929,19,0.006106,9.2969
16, provided,2530,15,0.006498,9.3592
16, described,2529,43,0.002644,8.46
16, commonly,7744,11,0.007608,9.5168
16, disclosed,10557,79,0.001164,7.6399
16, often,2223,13,0.007444,9.4951
16, generally,3839,6,0.017263,10.3363
17, a,247,1,0.243133,13.9561
17, used,908,5,0.033441,11.9723
17, an,271,2,0.170329,13.6003
17, known,1929,20,0.005685,10.2003
17, provided,2530,37,0.003123,9.6015
17, described,2529,45,0.002247,9.272
17, commonly,7744,35,0.003292,9.654
17, disclosed,10557,137,0.000553,7.8707
17, often,2223,28,0.004347,9.9319
17, generally,3839,13,0.007665,10.4992
18, a,247,1,0.198796,13.5056
18, used,908,3,0.075938,12.5433
18, an,271,2,0.182881,13.4222
18, known,1929,11,0.008804,10.3885
18, provided,2530,23,0.004442,9.7044
18, described,2529,28,0.003818,9.5531
18, commonly,7744,21,0.005164,9.8551
18, disclosed,10557,55,0.001771,8.7848
18, often,2223,18,0.005998,10.0049
18, generally,3839,6,0.015943,10.9824
19, a,247,2,0.227421,13.6229
19, used,908,3,0.054838,12.2005
19, an,271,1,0.229471,13.6319
19, known,1929,13,0.006281,10.0337
19, provided,2530,24,0.003989,9.5797
19, described,2529,37,0.002471,9.1009
19, commonly,7744,19,0.004542,9.7094
19, disclosed,10557,48,0.001791,8.7787
19, often,2223,16,0.005504,9.9017
19, generally,3839,7,0.011399,10.6297
20, a,247,1,0.313716,14.6151
20, used,908,3,0.057358,12.9159
20, an,271,2,0.302694,14.5793
20, known,1929,8,0.008658,11.025
20, provided,2530,18,0.003396,10.0892
20, described,2529,34,0.001796,9.4522
20, commonly,7744,16,0.003621,10.1533
20, disclosed,10557,40,0.001526,9.2892
20, often,2223,14,0.00372,10.1804
20, generally,3839,9,0.007739,10.9129
21, a,247,1,0.353121,14.993
21, used,908,3,0.069165,13.3626
21, an,271,2,0.281831,14.7675
21, known,1929,6,0.012729,11.67
21, provided,2530,12,0.004448,10.6185
21, described,2529,19,0.002877,10.1828
21, commonly,7744,11,0.004783,10.6913
21, disclosed,10557,23,0.002208,9.9183
21, often,2223,13,0.004443,10.6174
21, generally,3839,8,0.009035,11.3273
22, a,247,1,0.386422,15.3271
22, used,908,3,0.065481,13.5519
22, an,271,2,0.309444,15.1049
22, known,1929,5,0.01361,11.981
22, provided,2530,11,0.004626,10.9019
22, described,2529,19,0.002467,10.273
22, commonly,7744,12,0.004371,10.8451
22, disclosed,10557,21,0.002031,10.0786
22, often,2223,14,0.003554,10.6383
22, generally,3839,8,0.006125,11.1825
23, a,247,1,0.344996,15.1622
23, used,908,3,0.067112,13.525
23, an,271,2,0.341357,15.1516
23, known,1929,4,0.023325,12.4682
23, provided,2530,10,0.004624,10.85
23, described,2529,16,0.00303,10.4272
23, commonly,7744,8,0.005644,11.0493
23, disclosed,10557,21,0.002128,10.0736
23, often,2223,11,0.004491,10.8207
23, generally,3839,7,0.007909,11.3867
24, a,247,1,0.377162,15.7867
24, used,908,3,0.057578,13.9071
24, an,271,2,0.365262,15.7546
24, known,1929,4,0.022969,12.9882
24, provided,2530,13,0.003494,11.1051
24, described,2529,20,0.002113,10.6022
24, commonly,7744,8,0.005158,11.4946
24, disclosed,10557,23,0.001477,10.244
24, often,2223,9,0.004975,11.4584
24, generally,3839,7,0.007644,11.8879
25, a,247,1,0.446265,16.6625
25, used,908,3,0.053532,14.5419
25, an,271,2,0.349819,16.419
25, known,1929,4,0.018258,13.4662
25, provided,2530,12,0.002936,11.6388
25, described,2529,20,0.001591,11.0259
25, commonly,7744,8,0.004001,11.9481
25, disclosed,10557,23,0.001018,10.5798
25, often,2223,9,0.00396,11.9379
25, generally,3839,7,0.005822,12.3234
26, a,247,1,0.501315,17.5406
26, used,908,3,0.060123,15.4198
26, an,271,2,0.317784,17.0848
26, known,1929,5,0.013258,13.908
26, provided,2530,11,0.002431,12.2117
26, described,2529,19,0.001347,11.6214
26, commonly,7744,13,0.002203,12.1132
26, disclosed,10557,28,0.000604,10.8197
26, often,2223,9,0.002989,12.4183
26, generally,3839,7,0.004784,12.8886
27, a,247,1,0.535574,17.7349
27, used,908,3,0.05182,15.3993
27, an,271,2,0.312838,17.1972
27, known,1929,5,0.01224,13.9562
27, provided,2530,9,0.002474,12.3575
27, described,2529,15,0.001597,11.9194
27, commonly,7744,11,0.00226,12.2668
27, disclosed,10557,23,0.000624,10.9792
27, often,2223,10,0.002436,12.3419
27, generally,3839,7,0.00371,12.7627
28, a,247,1,0.508819,17.4736
28, used,908,3,0.065335,15.421
28, an,271,2,0.271057,16.8438
28, known,1929,5,0.023855,14.4135
28, provided,2530,7,0.004771,12.8041
28, described,2529,13,0.002671,12.2238
28, commonly,7744,14,0.002556,12.1799
28, disclosed,10557,34,0.000672,10.8443
28, often,2223,12,0.002681,12.2276
28, generally,3839,9,0.003965,12.619
29, a,247,1,0.565101,17.7758
29, used,908,3,0.051532,15.381
29, an,271,2,0.254362,16.9776
29, known,1929,5,0.010373,13.778
29, provided,2530,9,0.003646,12.7325
29, described,2529,13,0.002186,12.2209
29, commonly,7744,15,0.001727,11.9851
29, disclosed,10557,39,0.00046,10.6629
29, often,2223,12,0.002898,12.503
29, generally,3839,10,0.003429,12.6712
30, a,247,1,0.326421,15.4428
30, used,908,3,0.096899,14.2283
30, an,271,2,0.21382,15.0198
30, known,1929,4,0.044533,13.4509
30, provided,2530,7,0.01638,12.4507
30, described,2529,11,0.009389,11.8942
30, commonly,7744,9,0.010502,12.0062
30, disclosed,10557,20,0.003436,10.8889
30, often,2223,8,0.013097,12.227
30, generally,3839,6,0.01866,12.581
31, a,247,1,0.324623,17.4676
31, used,908,2,0.11821,16.4574
31, an,271,3,0.112433,16.4073
31, known,1929,4,0.059428,15.7697
31, provided,2530,5,0.035619,15.2578
31, described,2529,6,0.022229,14.7864
31, commonly,7744,7,0.021218,14.7398
31, disclosed,10557,8,0.02076,14.718
31, often,2223,9,0.017035,14.5202
31, generally,3839,10,0.016679,14.4991
