layer,token,token_id,rank,prob,logit
12, provided,2530,7,0.008369,7.8375
12, typically,5431,3,0.019618,8.6894
12, generally,3839,2,0.029757,9.106
12, commonly,7744,11,0.006424,7.5731
12, often,2223,1,0.042628,9.4655
12, disclosed,10557,31,0.002353,6.5686
13, a,247,6,0.009816,7.9166
13, an,271,8,0.007321,7.6234
13, used,908,5,0.012362,8.1472
13, known,1929,13,0.005151,7.2718
13, provided,2530,7,0.007784,7.6846
13, typically,5431,3,0.01604,8.4076
13, generally,3839,2,0.016815,8.4548
13, commonly,7744,9,0.007237,7.6117
13, often,2223,1,0.023861,8.8048
13, disclosed,10557,29,0.002362,6.4921
14, a,247,6,0.019202,8.8658
14, an,271,8,0.01101,8.3095
14, used,908,5,0.020616,8.9368
14, known,1929,16,0.005797,7.6681
14, provided,2530,11,0.008461,8.0462
14, typically,5431,3,0.022284,9.0146
14, generally,3839,4,0.021356,8.9721
14, commonly,7744,21,0.004169,7.3385
14, often,2223,2,0.026166,9.1752
14, disclosed,10557,35,0.002505,6.8289
15, a,247,2,0.017899,8.4967
15, an,271,6,0.012801,8.1615
15, used,908,7,0.012503,8.1379
15, known,1929,27,0.002923,6.6847
15, provided,2530,14,0.005656,7.3447
15, typically,5431,5,0.013806,8.2371
15, generally,3839,4,0.014287,8.2713
15, commonly,7744,18,0.004119,7.0277
15, often,2223,3,0.015249,8.3365
15, disclosed,10557,57,0.001401,5.9492
16, a,247,1,0.039809,9.5621
16, an,271,3,0.022667,8.9989
16, used,908,11,0.008654,8.036
16, known,1929,23,0.003762,7.203
16, provided,2530,22,0.003909,7.2412
16, typically,5431,10,0.008699,8.0412
16, generally,3839,8,0.011116,8.2864
16, commonly,7744,26,0.003414,7.1058
16, often,2223,7,0.011741,8.3411
16, disclosed,10557,106,0.000967,5.8444
17, a,247,1,0.060426,10.2292
17, an,271,3,0.030399,9.5422
17, used,908,6,0.01473,8.8177
17, known,1929,23,0.003972,7.507
17, provided,2530,20,0.004414,7.6126
17, typically,5431,18,0.006826,8.0485
17, generally,3839,9,0.011623,8.5808
17, commonly,7744,24,0.003604,7.41
17, often,2223,7,0.013471,8.7284
17, disclosed,10557,141,0.000786,5.8875
18, a,247,1,0.099164,11.0345
18, an,271,3,0.043491,10.2103
18, used,908,5,0.020455,9.456
18, known,1929,22,0.004597,7.9632
18, provided,2530,25,0.004059,7.8387
18, typically,5431,16,0.006652,8.3327
18, generally,3839,7,0.014794,9.132
18, commonly,7744,27,0.003247,7.6156
18, often,2223,8,0.014792,9.1319
18, disclosed,10557,123,0.000883,6.3136
19, a,247,1,0.127219,11.1508
19, an,271,2,0.048187,10.18
19, used,908,4,0.025231,9.533
19, known,1929,17,0.004963,7.907
19, provided,2530,20,0.004162,7.7309
19, typically,5431,15,0.00598,8.0934
19, generally,3839,6,0.018347,9.2144
19, commonly,7744,19,0.004324,7.7691
19, often,2223,9,0.012444,8.8262
19, disclosed,10557,80,0.001243,6.5226
20, a,247,1,0.254709,12.4398
20, an,271,2,0.091199,11.4128
20, used,908,3,0.035734,10.4758
20, known,1929,14,0.006911,8.8328
20, provided,2530,17,0.004409,8.3834
20, typically,5431,16,0.005548,8.6132
20, generally,3839,7,0.016741,9.7176
20, commonly,7744,20,0.003913,8.264
20, often,2223,9,0.00893,9.0892
20, disclosed,10557,69,0.001145,7.0349
21, a,247,1,0.307072,13.147
21, an,271,2,0.087994,11.8972
21, used,908,3,0.03815,11.0614
21, known,1929,9,0.011256,9.8408
21, provided,2530,18,0.004861,9.0011
21, typically,5431,16,0.00499,9.0273
21, generally,3839,7,0.015825,10.1815
21, commonly,7744,21,0.003857,8.7697
21, often,2223,12,0.008039,9.5042
21, disclosed,10557,42,0.001912,8.0678
22, a,247,1,0.387588,13.7169
22, an,271,2,0.134954,12.6619
22, used,908,3,0.035489,11.3262
22, known,1929,7,0.012088,10.2492
22, provided,2530,18,0.004163,9.1833
22, typically,5431,15,0.005099,9.386
22, generally,3839,6,0.01237,10.2722
22, commonly,7744,19,0.00379,9.0894
22, often,2223,11,0.007704,9.7987
22, disclosed,10557,40,0.001572,8.2095
23, a,247,1,0.439402,13.7141
23, an,271,2,0.16065,12.7079
23, used,908,3,0.034544,11.1709
23, known,1929,5,0.016156,10.411
23, provided,2530,15,0.003865,8.9806
23, typically,5431,11,0.004999,9.2379
23, generally,3839,6,0.012574,10.1603
23, commonly,7744,13,0.004314,9.0906
23, often,2223,10,0.005871,9.3986
23, disclosed,10557,20,0.002333,8.4759
24, a,247,1,0.469964,14.2882
24, an,271,2,0.189528,13.3801
24, used,908,3,0.03855,11.7875
24, known,1929,5,0.010841,10.5189
24, provided,2530,9,0.005843,9.9009
24, typically,5431,13,0.00452,9.6441
24, generally,3839,6,0.009606,10.3979
24, commonly,7744,15,0.003907,9.4982
24, often,2223,11,0.00508,9.7609
24, disclosed,10557,25,0.00178,8.7122
25, a,247,1,0.51587,14.8553
25, an,271,2,0.185428,13.8321
25, used,908,3,0.059164,12.6898
25, known,1929,4,0.011533,11.0547
25, provided,2530,7,0.006386,10.4635
25, typically,5431,11,0.004036,10.0048
25, generally,3839,6,0.008893,10.7948
25, commonly,7744,15,0.003338,9.8148
25, often,2223,14,0.003369,9.8242
25, disclosed,10557,21,0.002074,9.3391
26, a,247,1,0.613467,16.0531
26, an,271,2,0.210118,14.9817
26, used,908,3,0.040877,13.3446
26, known,1929,4,0.011889,12.1096
26, provided,2530,8,0.00419,11.0667
26, typically,5431,14,0.001729,10.1813
26, generally,3839,6,0.004582,11.1562
26, commonly,7744,15,0.001696,10.1622
26, often,2223,13,0.001771,10.2054
26, disclosed,10557,23,0.001068,9.6999
27, a,247,1,0.61925,16.3564
27, an,271,2,0.209196,15.2712
27, used,908,3,0.038539,13.5796
27, known,1929,4,0.013884,12.5586
27, provided,2530,8,0.00354,11.1921
27, typically,5431,12,0.002287,10.7551
27, generally,3839,7,0.004461,11.4232
27, commonly,7744,15,0.001964,10.6029
27, often,2223,13,0.002215,10.7233
27, disclosed,10557,23,0.001193,10.1045
28, a,247,1,0.588675,16.492
28, an,271,2,0.219323,15.5047
28, used,908,3,0.054097,14.1049
28, known,1929,4,0.020643,13.1415
28, provided,2530,8,0.004634,11.6475
28, typically,5431,10,0.00329,11.305
28, generally,3839,6,0.005195,11.7617
28, commonly,7744,13,0.002652,11.0894
28, often,2223,14,0.002484,11.0241
28, disclosed,10557,23,0.001115,10.2231
29, a,247,1,0.591793,17.2381
29, an,271,2,0.23932,16.3328
29, used,908,3,0.056517,14.8895
29, known,1929,4,0.019101,13.8047
29, provided,2530,7,0.004305,12.3148
29, typically,5431,11,0.002686,11.843
29, generally,3839,8,0.00397,12.2338
29, commonly,7744,16,0.001993,11.5448
29, often,2223,9,0.002842,11.8995
29, disclosed,10557,29,0.000672,10.4574
30, a,247,1,0.646598,17.6431
30, an,271,2,0.208599,16.5118
30, used,908,3,0.037391,14.7928
30, known,1929,4,0.019625,14.1481
30, provided,2530,7,0.003464,12.4137
30, typically,5431,13,0.002057,11.8926
30, generally,3839,10,0.003129,12.3121
30, commonly,7744,14,0.00162,11.6537
30, often,2223,12,0.002343,12.0226
30, disclosed,10557,29,0.000594,10.6503
31, a,247,1,0.644162,17.9916
31, an,271,2,0.213976,16.8895
31, used,908,3,0.040538,15.2259
31, known,1929,4,0.016732,14.341
31, provided,2530,10,0.003199,12.6866
31, typically,5431,15,0.00166,12.0305
31, generally,3839,11,0.002638,12.4937
31, commonly,7744,16,0.001344,11.819
31, often,2223,13,0.001994,12.2138
31, disclosed,10557,33,0.000594,11.0035
32, a,247,1,0.665794,18.0425
32, an,271,2,0.188394,16.78
32, used,908,3,0.03268,15.0283
32, known,1929,4,0.019782,14.5262
32, provided,2530,10,0.003406,12.7669
32, typically,5431,14,0.002015,12.242
32, generally,3839,11,0.003312,12.7391
32, commonly,7744,20,0.001312,11.8131
32, often,2223,13,0.002689,12.5305
32, disclosed,10557,36,0.000515,10.8777
33, a,247,1,0.646574,18.3242
33, an,271,2,0.189408,17.0965
33, used,908,4,0.022386,14.961
33, known,1929,3,0.029443,15.235
33, provided,2530,11,0.003728,13.1685
33, typically,5431,14,0.002774,12.873
33, generally,3839,10,0.004155,13.2768
33, commonly,7744,16,0.002173,12.6287
33, often,2223,12,0.003351,13.0617
33, disclosed,10557,38,0.000523,11.2048
34, a,247,1,0.41052,15.9377
34, an,271,2,0.174693,15.0833
34, used,908,3,0.054988,13.9274
34, known,1929,4,0.054899,13.9257
34, provided,2530,5,0.020562,12.9437
34, typically,5431,7,0.013664,12.535
34, generally,3839,6,0.016786,12.7408
34, commonly,7744,9,0.012662,12.4589
34, often,2223,11,0.011629,12.3738
34, disclosed,10557,16,0.005352,11.5978
35, a,247,1,0.328652,17.7155
35, an,271,2,0.1131,16.6488
35, used,908,3,0.097445,16.4998
35, known,1929,4,0.054618,15.9208
35, provided,2530,5,0.035627,15.4936
35, typically,5431,6,0.035537,15.4911
35, generally,3839,7,0.025116,15.144
35, commonly,7744,8,0.024916,15.136
35, often,2223,9,0.018808,14.8548
35, disclosed,10557,10,0.017699,14.794
