domain,prompt_id,concept,prompt_type,template_type,prompt,output,max_tokens,model
legal,electronic_discovery,electronic discovery,declarative,cloze,Electronic discovery is,"a process that allows researchers to discover new information about the world around us. It is a process that is often used to discover new information about the world around us.

The process of electronic discovery is a process that allows researchers to discover new information about the world around us. It is a process that is often used to discover new information about the world around us.

Electronic discovery is a process that allows researchers to discover new information about the world around us. It is a process that",100,gpt2-medium
legal,summary_motion,summary motion,declarative,cloze,A summary motion is,"a motion to dismiss a complaint or motion for summary judgment. It is a motion to dismiss a complaint or motion for summary judgment.

A motion to dismiss is a motion to dismiss a complaint or motion for summary judgment. It is a motion to dismiss a complaint or motion for summary judgment.

A motion to dismiss is a motion to dismiss a complaint or motion for summary judgment. It is a motion to dismiss a complaint or motion for summary judgment.

A motion to dismiss is a",100,gpt2-medium
legal,proper_venue,proper venue,declarative,cloze,Proper venue is determined by,"the venue's location, the type of music, and the type of audience.

The venue must be a public place, such as a park, parkway, or public park.

The venue must be open to the public.

The venue must be accessible to the public.

The venue must be accessible to the general public.

The venue must be accessible to the general public.

The venue must be accessible to the general public.

The venue",100,gpt2-medium
legal,patent_infringement,patent infringement,declarative,cloze,Patent infringement occurs when,"a patent is infringed by another person or entity. The term ""patent infringement"" is defined as the taking of another person's intellectual property without authorization.

The following are examples of patent infringement:

Patent infringement occurs when a patent is infringed by another person or entity. The term ""patent infringement"" is defined as the taking of another person's intellectual property without authorization.

Patent infringement occurs when a patent is infringed by another person or entity. The",100,gpt2-medium
legal,articles_incorporation,articles incorporation,declarative,cloze,Articles of incorporation are,"a way to create a company that is legally recognized by the state of Delaware. They are a way to create a company that is legally recognized by the state of Delaware.

The Delaware General Corporation Law states that a Delaware corporation must be formed by a Delaware corporation must be formed by a Delaware corporation.

The Delaware General Corporation Law states that a Delaware corporation must be formed by a Delaware corporation must be formed by a Delaware corporation.

The Delaware General Corporation Law states that a Delaware corporation",100,gpt2-medium
legal,hostile_merger,hostile merger,declarative,cloze,A hostile merger is,"a merger that would result in the loss of a company's market share.

A hostile merger is a merger that would result in the loss of a company's market share.

A hostile merger is a merger that would result in the loss of a company's market share.

A hostile merger is a merger that would result in the loss of a company's market share.

A hostile merger is a merger that would result in the loss of a company's market share.",100,gpt2-medium
legal,statute_limitations,statute limitations,declarative,cloze,A statute of limitations is,"a time limit on a criminal case. It is usually set by statute of limitations, but it can also be set by a judge's order.

A statute of limitations is usually set by statute of limitations, but it can also be set by a judge's order.

A statute of limitations is usually set by statute of limitations, but it can also be set by a judge's order.

A statute of limitations is usually set by statute of limitations, but it can also be",100,gpt2-medium
legal,legal_standing,legal standing,declarative,cloze,Legal standing is the right to,"be heard and to be treated fairly by a court. It is a fundamental right that is protected by the Constitution and the laws of Canada.

The right to be heard is a fundamental right that is protected by the Constitution and the laws of Canada.

The right to be treated fairly is a fundamental right that is protected by the Constitution and the laws of Canada.

The right to be heard is a fundamental right that is protected by the Constitution and the laws of Canada.",100,gpt2-medium
legal,binding_precedent,binding precedent,declarative,cloze,A binding precedent is,"a legal rule that is binding on all other courts.

A binding precedent is a legal rule that is binding on all other courts.

A binding precedent is a legal rule that is binding on all other courts.

A binding precedent is a legal rule that is binding on all other courts.

A binding precedent is a legal rule that is binding on all other courts.

A binding precedent is a legal rule that is binding on all other courts.

A binding",100,gpt2-medium
legal,judicial_review,judicial review,declarative,cloze,Judicial review is,"a process that allows the public to challenge a decision made by a federal agency. The process is used to ensure that the agency's actions are lawful and that the public has a voice in the process.

The process is used to ensure that the agency's actions are lawful and that the public has a voice in the process.

The process is used to ensure that the agency's actions are lawful and that the public has a voice in the process.

The process is used to ensure",100,gpt2-medium
legal,civil_lawsuit,civil lawsuit,declarative,cloze,A civil lawsuit is,"being filed against the city of San Francisco over the city's decision to allow a homeless man to sleep in a park.

The lawsuit, filed by the American Civil Liberties Union of California, claims that the city's decision to allow homeless man to sleep in a park violated the city's own code of conduct.

The lawsuit claims that the city's code of conduct states that ""no person shall be denied the right to sleep in a park or other public place because of the person's race",100,gpt2-medium
legal,criminal_record,criminal record,declarative,cloze,A criminal record is,"a record that is not automatically erased when you leave prison. It is a record that is kept by the government and is used to determine your eligibility for certain benefits, such as unemployment benefits, housing assistance, and child support.

A criminal record is not automatically erased when you leave prison. It is a record that is kept by the government and is used to determine your eligibility for certain benefits, such as unemployment benefits, housing assistance, and child support.

A criminal record is not automatically",100,gpt2-medium
legal,search_warrant,search warrant,declarative,cloze,A search warrant is,"a legal document that allows law enforcement to search a person's home or vehicle without a warrant. It is used to search for evidence of a crime or to obtain evidence of a crime.

Search warrants are used to search for evidence of a crime or to obtain evidence of a crime.

Search warrants are used to search for evidence of a crime or to obtain evidence of a crime.

Search warrants are used to search for evidence of a crime or to obtain evidence of a crime.",100,gpt2-medium
legal,plea_bargain,plea bargain,declarative,cloze,A plea bargain is,"a deal that allows a defendant to plead guilty to a lesser charge and avoid a trial. It is a deal that allows a defendant to avoid a trial.

The plea bargain is a deal that allows a defendant to plead guilty to a lesser charge and avoid a trial. It is a deal that allows a defendant to avoid a trial.

The plea bargain is a deal that allows a defendant to plead guilty to a lesser charge and avoid a trial. It is a deal that allows a defendant",100,gpt2-medium
legal,witness_testimony,witness testimony,declarative,cloze,Witness testimony is,"crucial to the prosecution's case. The prosecution must prove that the defendant knew or should have known that the victim was a minor. The defense must prove that the defendant did not know or should not have known that the victim was a minor.

The age of consent in California is 16 years old.

The age of consent in California is 16 years old. The age of consent in California is 16 years old. The age of consent in California is 16 years old. The age of consent",100,gpt2-medium
legal,expert_witness,expert witness,declarative,cloze,An expert witness is,"expected to testify on Tuesday before a Senate committee investigating Russian interference in the 2016 election.

The hearing is expected to focus on whether the Trump campaign colluded with Russia to influence the outcome of the election.

ADVERTISEMENT

The hearing is being held at the request of Sen. Richard Burr Richard Mauze BurrHillicon Valley: State officials share tech privacy concerns with Sessions | Senator says election security bill won't pass before midterms | Instagram co-founders leave Facebook | Google chief to",100,gpt2-medium
legal,court_order,court order,declarative,cloze,A court order is,"required to obtain a search warrant for a home.

A search warrant is a legal document that requires a judge to issue a warrant for a specific purpose.

A search warrant is required to obtain a search warrant for a home.

A search warrant is required to obtain a search warrant for a home.

A search warrant is required to obtain a search warrant for a home.

A search warrant is required to obtain a search warrant for a home.

A search",100,gpt2-medium
legal,bench_trial,bench trial,declarative,cloze,A bench trial is,"set to begin on Monday to determine whether the government's controversial Aadhaar scheme is constitutional.

The trial is being heard by a bench headed by Chief Justice of India Dipak Misra.

The trial is being heard by a bench headed by Chief Justice of India Dipak Misra.

The trial is being heard by a bench headed by Chief Justice of India Dipak Misra.

The trial is being heard by a bench headed by Chief Justice of India Dipak Misra",100,gpt2-medium
legal,jury_verdict,jury verdict,declarative,cloze,A jury verdict is,"expected in the trial of a former police officer accused of killing a man in a parking lot in the city's West End.

The jury of seven men and six women returned a verdict of not guilty on Monday.

The jury deliberated for about two hours before returning the verdict.

The jury was told that the man, who was not identified, was shot in the head in the parking lot of a home on the corner of West Main Street and West Main Street on July 27",100,gpt2-medium
legal,class_action,class action,declarative,cloze,A class action lawsuit is,"being filed against the City of Chicago, the Chicago Police Department, and the Cook County State's Attorney's Office alleging that the city's police department engaged in a pattern or practice of unconstitutional stops and searches of people without probable cause.

The lawsuit, filed in U.S. District Court in Chicago, alleges that the city's police department violated the Fourth Amendment by conducting unconstitutional stops and searches of people without probable cause.

The lawsuit was filed by the American Civil Liberties Union of Illinois,",100,gpt2-medium
legal,double_jeopardy,double jeopardy,declarative,cloze,Double jeopardy is,"a legal principle that states that if a defendant is convicted of a crime, the state must prove that the defendant was innocent. The principle is based on the idea that if a defendant is convicted of a crime, the state must prove that the defendant was not guilty.

The principle is based on the idea that if a defendant is convicted of a crime, the state must prove that the defendant was not guilty.

The principle is based on the idea that if a defendant is convicted of a",100,gpt2-medium
legal,probable_cause,probable cause,declarative,cloze,Probable cause is,"a legal standard that requires a person to prove that a crime has been committed. It is used to determine whether a person is guilty of a crime.

The standard is used to determine whether a person is guilty of a crime.

The standard is used to determine whether a person is guilty of a crime.

The standard is used to determine whether a person is guilty of a crime.

The standard is used to determine whether a person is guilty of a crime.",100,gpt2-medium
legal,restraining_order,restraining order,declarative,cloze,A restraining order is,"a legal order that prevents someone from doing something that is against their will. It is usually issued by a judge or magistrate.

The restraining order is usually issued by a judge or magistrate. It is usually issued by a judge or magistrate.

The restraining order is usually issued by a judge or magistrate. It is usually issued by a judge or magistrate.

The restraining order is usually issued by a judge or magistrate. It is usually issued by a judge or magistrate.

The",100,gpt2-medium
