domain,prompt_id,concept,prompt_type,template_type,prompt,output,max_tokens,model
legal,excessive_bail,excessive bail,declarative,cloze,Excessive bail is prohibited by,"the Criminal Code of Canada.

Excessive bail is a bail condition that is imposed on a person who is charged with a criminal offence.

Excessive bail is a bail condition that is imposed on a person who is charged with a criminal offence.

Excessive bail is a bail condition that is imposed on a person who is charged with a criminal offence.

Excessive bail is a bail condition that is imposed on a person who is charged with a criminal offence.",100,gpt2-large
legal,felony_conviction,felony conviction,declarative,cloze,A felony conviction is,"a criminal offense that carries a sentence of imprisonment of at least one year. A misdemeanor conviction is a civil offense that carries a sentence of probation or community service.

A felony conviction is a criminal offense that carries a sentence of imprisonment of at least one year. A misdemeanor conviction is a civil offense that carries a sentence of probation or community service.

A felony conviction is a criminal offense that carries a sentence of imprisonment of at least one year. A misdemeanor conviction is a civil offense that carries",100,gpt2-large
legal,conditional_parole,conditional parole,declarative,cloze,Conditional parole requires,"the offender to serve at least half of the sentence imposed.

Conditional parole is a type of parole that is granted to offenders who have been convicted of a crime and who have not been convicted of another crime.

Conditional parole is granted to offenders who have been convicted of a crime and who have not been convicted of another crime.

Conditional parole is a type of parole that is granted to offenders who have been convicted of a crime and who have not been convicted of another",100,gpt2-large
legal,joint_custody,joint custody,declarative,cloze,Joint custody means,"that the parents of a child are in a relationship of joint custody. Joint custody is the legal term for a relationship of joint custody where the parents are both legally responsible for the child.

Joint custody is the legal term for a relationship of joint custody where the parents are both legally responsible for the child. Joint custody is the legal term for a relationship of joint custody where the parents are both legally responsible for the child.

Joint custody means that the parents of a child are in",100,gpt2-large
legal,material_breach,material breach,declarative,cloze,A material breach is,"a breach of a contract or a breach of a duty.

A material breach is a breach of a contract or a breach of a duty.

A material breach is a breach of a contract or a breach of a duty.

A material breach is a breach of a contract or a breach of a duty.

A material breach is a breach of a contract or a breach of a duty.

A material breach is a breach of a contract or a breach of a",100,gpt2-large
legal,adequate_consideration,adequate consideration,declarative,cloze,Adequate consideration in a contract means,"that the parties have given adequate consideration to the terms of the contract.

The term ""adequate consideration"" is defined in the Fair Labor Standards Act (FLSA) as ""the consideration which would be reasonable under the circumstances of the particular transaction.""

The FLSA requires that a contract be ""fair"" if it is ""reasonably calculated to secure the best possible terms for the parties.""

The Fair Labor Standards Act also requires that a contract be ""reasonable"" if it is",100,gpt2-large
legal,arbitration_clause,arbitration clause,declarative,cloze,An arbitration clause is,"a legal agreement between a party and an arbitrator that allows the arbitrator to make a decision on a dispute. Arbitration clauses are often used in contracts between businesses and employees.

An arbitration clause is a legal agreement between a party and an arbitrator that allows the arbitrator to make a decision on a dispute. Arbitration clauses are often used in contracts between businesses and employees.

An arbitration clause is a legal agreement between a party and an arbitrator that allows the arbitrator to",100,gpt2-large
legal,specific_performance,specific performance,declarative,cloze,Specific performance is a remedy that,"is often used to improve the performance of a system. Performance is measured in terms of the number of instructions executed per second (IOPS). The IOPS measure the number of instructions that are executed in a second.

The IOPS measure the number of instructions that are executed in a second. The IOPS measure the number of instructions that are executed in a second.

The IOPS measure the number of instructions that are executed in a second. The IOPS measure the number of instructions",100,gpt2-large
legal,preliminary_injunction,preliminary injunction,declarative,cloze,A preliminary injunction is,"being sought to stop the city from enforcing a new ordinance that would require all new construction to include a ""green roof"" on the roof of the building.

The ordinance, which was passed by the City Council on May 1, requires all new construction to include a ""green roof"" on the roof of the building.

The ordinance also requires that all new construction include a ""green roof"" on the roof of the building.

The ordinance requires that all new construction include a """,100,gpt2-large
legal,oral_deposition,oral deposition,declarative,cloze,An oral deposition is,"a written statement given by a witness to a court or other official. It is usually given by a witness who is testifying in a court proceeding.

The deposition is usually given by a witness who is testifying in a court proceeding.

The deposition is usually given by a witness who is testifying in a court proceeding.

The deposition is usually given by a witness who is testifying in a court proceeding.

The deposition is usually given by a witness who is testifying in a court proceeding",100,gpt2-large
legal,personal_jurisdiction,personal jurisdiction,declarative,cloze,Personal jurisdiction refers to,"the jurisdiction in which a person is subject to the jurisdiction of the court.

Personal jurisdiction is a legal term that refers to the jurisdiction in which a person is subject to the jurisdiction of the court.

Personal jurisdiction is a legal term that refers to the jurisdiction in which a person is subject to the jurisdiction of the court.

Personal jurisdiction refers to the jurisdiction in which a person is subject to the jurisdiction of the court.

Personal jurisdiction refers to the jurisdiction in which a person",100,gpt2-large
legal,electronic_discovery,electronic discovery,declarative,cloze,Electronic discovery is,"a process that involves the use of computers to search for information. The process is often used to find information that is not readily available in the physical world.

The process of electronic discovery is a process that involves the use of computers to search for information that is not readily available in the physical world. The process is often used to find information that is not readily available in the physical world.

Electronic discovery is a process that involves the use of computers to search for information that is not",100,gpt2-large
legal,summary_motion,summary motion,declarative,cloze,A summary motion is,"a motion to dismiss a case. A summary motion is a motion to dismiss a case.

A summary motion is a motion to dismiss a case. A summary motion is a motion to dismiss a case.

A summary motion is a motion to dismiss a case. A summary motion is a motion to dismiss a case.

A summary motion is a motion to dismiss a case. A summary motion is a motion to dismiss a case.

A summary motion is a motion to dismiss",100,gpt2-large
legal,proper_venue,proper venue,declarative,cloze,Proper venue is determined by,"the type of event.

The venue type is determined by the type of event.

The venue type is determined by the type of event.

The venue type is determined by the type of event.

The venue type is determined by the type of event.

The venue type is determined by the type of event.

The venue type is determined by the type of event.

The venue type is determined by the type of event.

The venue",100,gpt2-large
legal,patent_infringement,patent infringement,declarative,cloze,Patent infringement occurs when,"a patent owner uses a patent to infringe on another's patent. The patent owner can be a company, a government agency, or a private individual.

The patent owner can also be a company that has acquired a patent from another company.

The patent owner can also be a government agency that has acquired a patent from another government agency.

The patent owner can also be a private individual who has acquired a patent from another private individual.

The patent owner can also be",100,gpt2-large
legal,articles_incorporation,articles incorporation,declarative,cloze,Articles of incorporation are,"the legal documents that allow a company to become a legal entity. They are the legal documents that allow a company to become a legal entity.

The incorporation process is a legal process that allows a company to become a legal entity. It is the legal process that allows a company to become a legal entity.

The incorporation process is a legal process that allows a company to become a legal entity. It is the legal process that allows a company to become a legal entity.

The incorporation",100,gpt2-large
legal,hostile_merger,hostile merger,declarative,cloze,A hostile merger is,"a merger that is not in the best interest of the company. A hostile merger is a merger that is not in the best interest of the shareholders.

A hostile merger is a merger that is not in the best interest of the company. A hostile merger is a merger that is not in the best interest of the shareholders.

A hostile merger is a merger that is not in the best interest of the company. A hostile merger is a merger that is not in the best interest of the",100,gpt2-large
legal,statute_limitations,statute limitations,declarative,cloze,A statute of limitations is,"a time limit on the time a person can sue for damages. A statute of limitations is usually set by a court, but it can also be set by a state or federal statute.

Statutes of limitations are set by the courts to give the plaintiff time to file a lawsuit. The statute of limitations is usually set by a court, but it can also be set by a state or federal statute.

Statutes of limitations are set by the courts to give the plaintiff time to file",100,gpt2-large
legal,legal_standing,legal standing,declarative,cloze,Legal standing is the right to,"be heard in court.

The legal standing of a person is the right to be heard in court.

The legal standing of a person is the right to be heard in court.

The legal standing of a person is the right to be heard in court.

The legal standing of a person is the right to be heard in court.

The legal standing of a person is the right to be heard in court.

The legal standing of a person is the",100,gpt2-large
legal,binding_precedent,binding precedent,declarative,cloze,A binding precedent is,"a legal rule that is binding on all other courts. A binding precedent is a legal rule that is binding on all other courts.

A binding precedent is a legal rule that is binding on all other courts. A binding precedent is a legal rule that is binding on all other courts.

A binding precedent is a legal rule that is binding on all other courts. A binding precedent is a legal rule that is binding on all other courts.

A binding precedent is a legal rule that",100,gpt2-large
legal,judicial_review,judicial review,declarative,cloze,Judicial review is,"a process by which a court determines whether a law is constitutional or not. It is a process that is used to determine whether a law is constitutional or not.

The process of judicial review is a process by which a court determines whether a law is constitutional or not. It is a process that is used to determine whether a law is constitutional or not.

Judicial review is a process by which a court determines whether a law is constitutional or not. It is a process that is used",100,gpt2-large
legal,civil_lawsuit,civil lawsuit,declarative,cloze,A civil lawsuit is,"being filed against the city of San Diego and the San Diego Police Department for the death of a man who was shot by police in the city's South Park neighborhood.

The lawsuit, filed by the family of Michael Brown, alleges that the police department and the city of San Diego failed to investigate the shooting of Brown, who was unarmed, and that the city and police department failed to provide adequate medical care to Brown.

The lawsuit was filed in U.S. District Court in San",100,gpt2-large
legal,criminal_record,criminal record,declarative,cloze,A criminal record is,"a record of a crime that is not a crime of violence. A criminal record is a record of a crime that is not a crime of violence.

A criminal record is a record of a crime that is not a crime of violence. A criminal record is a record of a crime that is not a crime of violence.

A criminal record is a record of a crime that is not a crime of violence. A criminal record is a record of a crime that is not a crime of",100,gpt2-large
legal,search_warrant,search warrant,declarative,cloze,A search warrant is,"being sought for a man who allegedly stole a woman's purse and fled the scene of a car crash in the city's West End.

The incident happened around 2:30 a.m. on the 400 block of West End Avenue.

Police say the woman was driving a silver Toyota Camry when she was struck by a car driven by a man.

The woman was taken to the hospital with non-life threatening injuries.

The man was taken into custody and charged",100,gpt2-large
legal,plea_bargain,plea bargain,declarative,cloze,A plea bargain is,"a deal that allows a defendant to plead guilty to a lesser charge in exchange for a sentence that is less than the maximum sentence. A plea bargain is often used in cases where the defendant is facing a mandatory minimum sentence.

A plea bargain is a deal that allows a defendant to plead guilty to a lesser charge in exchange for a sentence that is less than the maximum sentence. A plea bargain is often used in cases where the defendant is facing a mandatory minimum sentence.

A plea bargain is",100,gpt2-large
legal,witness_testimony,witness testimony,declarative,cloze,Witness testimony is,"often the most important part of a criminal case. It is the only way to prove a defendant's guilt beyond a reasonable doubt.

Witness testimony is often the most important part of a criminal case. It is the only way to prove a defendant's guilt beyond a reasonable doubt.

Witness testimony is often the most important part of a criminal case. It is the only way to prove a defendant's guilt beyond a reasonable doubt.

Witness testimony is often the most important part of a",100,gpt2-large
legal,expert_witness,expert witness,declarative,cloze,An expert witness is,"a person who has been appointed by the court to give evidence in a case.

The expert witness is called to give evidence in a case if the court is satisfied that the expert has the qualifications and experience to give evidence in the case.

The expert witness is called to give evidence in a case if the court is satisfied that the expert has the qualifications and experience to give evidence in the case.

The expert witness is called to give evidence in a case if the court is satisfied",100,gpt2-large
legal,court_order,court order,declarative,cloze,A court order is,"a legal document that is issued by a court to a person or organization. A court order is a legal document that is issued by a court to a person or organization.

A court order is a legal document that is issued by a court to a person or organization. A court order is a legal document that is issued by a court to a person or organization.

A court order is a legal document that is issued by a court to a person or organization. A court order is a",100,gpt2-large
legal,bench_trial,bench trial,declarative,cloze,A bench trial is,"a trial in which the accused is tried by a jury of three or more persons. The accused is not tried by a judge.

The accused is tried by a jury of three or more persons. The accused is not tried by a judge.

The accused is tried by a jury of three or more persons. The accused is not tried by a judge.

The accused is tried by a jury of three or more persons. The accused is not tried by a judge.",100,gpt2-large
legal,jury_verdict,jury verdict,declarative,cloze,A jury verdict is,"expected in the trial of a former police officer accused of killing a man in a car crash in 2012.

The jury of six men and six women deliberated for about two hours before returning a verdict in the case of Officer Michael Slager, who is charged with murder.

Slager, who is white, is accused of shooting Walter Scott, 50, in the back as he ran away from him in North Charleston, South Carolina, in April 2012.

The jury of six",100,gpt2-large
legal,class_action,class action,declarative,cloze,A class action lawsuit is,"being filed against the city of San Diego and the San Diego Unified School District for allegedly failing to provide adequate health care for students.

The lawsuit, filed in U.S. District Court in San Diego, alleges that the district failed to provide adequate health care for students, including those with disabilities, and that the district failed to provide adequate medical care for students with mental health issues.

The lawsuit alleges that the district failed to provide adequate health care for students with disabilities, including those with",100,gpt2-large
legal,double_jeopardy,double jeopardy,declarative,cloze,Double jeopardy is,"a legal concept that allows a defendant to be tried twice for the same crime. The first trial is for the crime of first-degree murder, and the second trial is for the crime of second-degree murder.

The first trial is for the crime of first-degree murder. The second trial is for the crime of second-degree murder.

The first trial is for the crime of first-degree murder. The second trial is for the crime of second-degree murder.",100,gpt2-large
legal,probable_cause,probable cause,declarative,cloze,Probable cause is,"a legal term that means that the police have probable cause to believe that a crime has been committed.

The police have probable cause to believe that a crime has been committed if they have reasonable grounds to believe that the person committing the crime has committed the crime.

The police have probable cause to believe that a crime has been committed if they have reasonable grounds to believe that the person committing the crime has committed the crime.

The police have probable cause to believe that a crime has been",100,gpt2-large
legal,restraining_order,restraining order,declarative,cloze,A restraining order is,"a court order that prevents a person from harming another person. A restraining order can be issued by a judge or a judge's order.

A restraining order can be issued by a judge or a judge's order.

A restraining order can be issued by a judge or a judge's order.

A restraining order can be issued by a judge or a judge's order.

A restraining order can be issued by a judge or a judge's order.

A restraining order",100,gpt2-large
