domain,prompt_id,concept,prompt_type,template_type,prompt,output,max_tokens,model
accessibility,ctrl_contrast_instruction_001,color contrast,control,instruction,Explain color contrast to a web developer.,"I am a web developer and I am trying to explain color contrast to a client. I have been using the WCAG 2.0 guidelines for color contrast. I have been using the WCAG 2.0 guidelines for color contrast.

I have been using the WCAG 2.0 guidelines for color contrast.

I have been using the WCAG 2.0 guidelines for color contrast.

I have been using the WCAG 2.0 guidelines for color contrast.",100,pythia-12b
accessibility,ctrl_title_instruction_001,page title,control,instruction,Explain page titles to a web developer.,I'm a web developer and I'm trying to explain to a client why I need to add a page title to their site. I've been told that the page title is the most important thing on a website. I've been told that it's the first thing a user sees when they visit the site. I've been told that it's the most important thing on a website. I've been told that it's the most important thing on a website. I've been told that it,100,pythia-12b
accessibility,ctrl_cc_evaluative_001,closed captions,control,evaluative,A video without closed captions is not accessible because,"JavaScript is disabled.

A video without closed captions is not accessible because JavaScript is disabled.

A video without closed captions is not accessible because JavaScript is disabled.

A video without closed captions is not accessible because JavaScript is disabled.

A video without closed captions is not accessible because JavaScript is disabled.

A video without closed captions is not accessible because JavaScript is disabled.

A video without closed captions is not accessible because JavaScript is disabled.",100,pythia-12b
accessibility,ctrl_contrast_evaluative_001,color contrast,control,evaluative,Text with low color contrast is not accessible because,"of color blindness.

Text with low color contrast is not accessible because of color blindness.

Text with low color contrast is not accessible because of color blindness.

Text with low color contrast is not accessible because of color blindness.

Text with low color contrast is not accessible because of color blindness.

Text with low color contrast is not accessible because of color blindness.

Text with low color contrast is not accessible because of color blindness.

Text with low color",100,pythia-12b
accessibility,ctrl_title_evaluative_001,page title,control,evaluative,A web page without a title is not accessible because,"it is not indexed by search engines.

A web page without a title is not accessible because it is not indexed by search engines.

A web page without a title is not accessible because it is not indexed by search engines.

A web page without a title is not accessible because it is not indexed by search engines.

A web page without a title is not accessible because it is not indexed by search engines.

A web page without a title is not accessible because",100,pythia-12b
accessibility,ctrl_cc_scenario_001,closed captions,control,scenario,"A deaf user is watching a video on a website. Without closed captions, the user",cannot understand the video. The user uses a screen reader to read the video. The user can use a keyboard to navigate the website. The user can use a mouse to navigate the website. The user can use a speech recognition system to navigate the website. The user can use a speech recognition system to navigate the website. The user can use a speech recognition system to navigate the website. The user can use a speech recognition system to navigate the website. The user can use a speech recognition system to navigate,100,pythia-12b
accessibility,ctrl_contrast_scenario_001,color contrast,control,scenario,A low vision user visits a website with poor color contrast. The user,is unable to read the text on the website. The user is unable to distinguish the text from the background. The user is unable to distinguish the text from the background. The user is unable to distinguish the text from the background. The user is unable to distinguish the text from the background. The user is unable to distinguish the text from the background. The user is unable to distinguish the text from the background. The user is unable to distinguish the text from the background. The user is unable to distinguish,100,pythia-12b
accessibility,ctrl_title_scenario_001,page title,control,scenario,A screen reader user navigates to a web page with no title. The user,then clicks on a link to a page with a title. The screen reader announces the title of the page. The user then clicks on a link to a page with no title. The screen reader announces the title of the page. The user then clicks on a link to a page with a title. The screen reader announces the title of the page. The user then clicks on a link to a page with no title. The screen reader announces the title of the page. The user then clicks on a,100,pythia-12b
accessibility,ctrl_bicycle_cloze_001,bicycle,control,cloze,A bicycle is used for,"transportation, exercise, and recreation. A bicycle is a human-powered vehicle that is propelled by the cyclist using a bicycle pedal crank assembly. The bicycle pedal crank assembly is connected to a front wheel of the bicycle. The bicycle pedal crank assembly includes a crank arm and a crank axle. The crank arm is connected to the crank axle. The crank axle is connected to the front wheel. The crank axle is rotatably connected to the front wheel. The crank axle is connected to the crank",100,pythia-12b
accessibility,ctrl_bicycle_direct_001,bicycle,control,direct_question,What is a bicycle?,"A bicycle is a two-wheeled vehicle with two wheels of equal size, a frame, a seat, pedals, and a steering mechanism. The frame is made of metal or wood, and the wheels are made of metal or plastic. The seat is usually made of leather or plastic. The pedals are attached to the front wheel and the steering mechanism is attached to the handlebars.

The bicycle is a human-powered vehicle that is propelled by the rider. The",100,pythia-12b
accessibility,ctrl_bicycle_instruction_001,bicycle,control,instruction,Explain bicycles to a web developer.,"I’m a web developer and I’m trying to explain to my wife why I need a bicycle. I’m not sure if I’m explaining it well.

I’m not sure if I’m explaining it well.

I’m not sure if I’m explaining it well.

I’m not sure if I’m explaining it well.

I’m not sure if I’m explaining it well.

I",100,pythia-12b
accessibility,ctrl_bicycle_evaluative_001,bicycle,control,evaluative,A bicycle without brakes is not safe because,"it is not possible to stop the bicycle. A bicycle with brakes is safe because it is possible to stop the bicycle.

A bicycle without brakes is not safe because it is not possible to stop the bicycle. A bicycle with brakes is safe because it is possible to stop the bicycle.

A bicycle without brakes is not safe because it is not possible to stop the bicycle. A bicycle with brakes is safe because it is possible to stop the bicycle.

A bicycle without brakes is not",100,pythia-12b
accessibility,ctrl_bicycle_scenario_001,bicycle,control,scenario,"A child is riding a bicycle on a busy street. Without a helmet, the child","is struck by a car. The child is killed.

The driver of the car is charged with vehicular manslaughter.

The driver of the car is charged with vehicular manslaughter.

The driver of the car is charged with vehicular manslaughter.

The driver of the car is charged with vehicular manslaughter.

The driver of the car is charged with vehicular manslaughter.

The driver of the car is charged with vehicular manslaughter.

The driver of",100,pythia-12b
