domain,prompt_id,concept,prompt_type,template_type,prompt,output,max_tokens,model
legal,criminal_record,criminal record,declarative,cloze,A criminal record is,"a record of a person’s criminal history.

A criminal record is a record of a person’s criminal history.

A criminal record is a record of a person’s criminal history.

A criminal record is a record of a person’s criminal history.

A criminal record is a record of a person’s criminal history.

A criminal record is a record of a person’s criminal history.

A criminal record is a record of a",100,pythia-160m
legal,search_warrant,search warrant,declarative,cloze,A search warrant is,"required for a search of a building, or any building, in which a person is located.

A search warrant is required for a search of a building, or any building, in which a person is located.

A search warrant is required for a search of a building, or any building, in which a person is located.

A search warrant is required for a search of a building, or any building, in which a person is located.

A search warrant is",100,pythia-160m
legal,plea_bargain,plea bargain,declarative,cloze,A plea bargain is,"a plea agreement that allows a defendant to plead guilty to a lesser charge, or to plead guilty to a lesser charge, or to plead guilty to a lesser charge, or to plead guilty to a lesser charge, or to plead guilty to a lesser charge, or to plead guilty to a lesser charge, or to plead guilty to a lesser charge, or to plead guilty to a lesser charge, or to plead guilty to a lesser charge, or to plead guilty to a lesser charge, or to plead guilty",100,pythia-160m
legal,witness_testimony,witness testimony,declarative,cloze,Witness testimony is,"a powerful tool for understanding the nature of the crime that is committed.

Witness testimony is a powerful tool for understanding the nature of the crime that is committed.

Witness testimony is a powerful tool for understanding the nature of the crime that is committed.

Witness testimony is a powerful tool for understanding the nature of the crime that is committed.

Witness testimony is a powerful tool for understanding the nature of the crime that is committed.

Witness testimony is",100,pythia-160m
legal,expert_witness,expert witness,declarative,cloze,An expert witness is,"a person who is able to provide evidence to the jury that the defendant is guilty of a crime.

The defendant is charged with one count of aggravated assault, one count of assault with a deadly weapon, one count of assault with a deadly weapon, one count of assault with a deadly weapon, one count of assault with a deadly weapon, one count of assault with a deadly weapon, one count of assault with a deadly weapon, one count of assault with a deadly weapon, one count of assault",100,pythia-160m
legal,court_order,court order,declarative,cloze,A court order is,"a legal document that is issued by a court to a party to a lawsuit.

A court order is a legal document that is issued by a court to a party to a lawsuit.

A court order is a legal document that is issued by a court to a party to a lawsuit.

A court order is a legal document that is issued by a court to a party to a lawsuit.

A court order is a legal document that is issued by a court to a party",100,pythia-160m
legal,bench_trial,bench trial,declarative,cloze,A bench trial is,"a trial of the legal sufficiency of a particular legal theory.

The Supreme Court of Canada has ruled that a legal theory is not sufficient to establish a legal right to a jury trial.

The Supreme Court of Canada has ruled that a legal theory is not sufficient to establish a legal right to a jury trial.

The Supreme Court of Canada has ruled that a legal theory is not sufficient to establish a legal right to a jury trial.

The Supreme Court of Canada has ruled that",100,pythia-160m
legal,jury_verdict,jury verdict,declarative,cloze,A jury verdict is,"not always the best way to determine a defendant's guilt or innocence.

A jury verdict is not always the best way to determine a defendant's guilt or innocence.

A jury verdict is not always the best way to determine a defendant's guilt or innocence.

A jury verdict is not always the best way to determine a defendant's guilt or innocence.

A jury verdict is not always the best way to determine a defendant's guilt or innocence.

A jury verdict is",100,pythia-160m
legal,class_action,class action,declarative,cloze,A class action lawsuit is,"being filed against the city of Chicago, alleging that the city's police department violated its own rules by failing to provide a police officer with a copy of the city's police department's records.

The lawsuit, filed in the U.S. District Court for the Northern District of Illinois, alleges that the city's police department violated its own rules by failing to provide a police officer with a copy of the city's police department's records.

The lawsuit, filed in the U.S",100,pythia-160m
legal,double_jeopardy,double jeopardy,declarative,cloze,Double jeopardy is,"a principle of law that is applied to the prosecution of a criminal offense.

The Double Jeopardy Clause of the United States Constitution provides that the prosecution of a criminal offense is not barred by the Double Jeopardy Clause.

The Double Jeopardy Clause is a fundamental principle of law that is applied to the prosecution of a criminal offense.

The Double Jeopardy Clause is a fundamental principle of law that is applied to the prosecution of a criminal offense.

The",100,pythia-160m
legal,probable_cause,probable cause,declarative,cloze,Probable cause is,"the fact that the defendant is not a party to the action.

The defendant is not a party to the action.

The defendant is not a party to the action.

The defendant is not a party to the action.

The defendant is not a party to the action.

The defendant is not a party to the action.

The defendant is not a party to the action.

The defendant is not a party to the action.

The",100,pythia-160m
legal,restraining_order,restraining order,declarative,cloze,A restraining order is,"a restraining order that is issued to prevent a person from engaging in conduct that is unlawful or contrary to law.

A restraining order is a restraining order that is issued to prevent a person from engaging in conduct that is unlawful or contrary to law.

A restraining order is a restraining order that is issued to prevent a person from engaging in conduct that is unlawful or contrary to law.

A restraining order is a restraining order that is issued to prevent a person from engaging in conduct that is",100,pythia-160m
